"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,27563684,1,27585664
2017,27563977,1,27585957
2017,27564122,1,27586103
2017,27564147,7,27586125
2017,27564143,1,27586123
2017,27564238,1,27586218
2017,27564234,1,27586214
2017,27564362,1,27586342
2017,27564360,1,27586340
2017,27564391,1,27586371
2017,27565551,1,27587532
2017,27566153,1,27588133
2017,27566421,1,27588404
2017,27567178,1,27589157
2017,27567185,1,27589167
2017,27567395,1,27589377
2017,27567397,1,27589379
2017,27567421,1,27589404
2017,27567968,1,27589950
2017,27567969,1,27589951
2017,27568145,1,27590126
2017,27568224,1,27590206
2017,27568687,1,27590669
2017,27568855,1,27590837
2017,27568882,1,27590864
2017,27568935,1,27590918
2017,27569513,1,27591498
2017,27569923,1,27591908
2017,27656653,1,27678722
2017,27656793,1,27678859
2017,27656887,1,27678954
2017,27656888,1,27678955
2017,27657021,1,27679090
2017,27657561,1,27679629
2017,27657627,1,27679689
2017,27657772,1,27679842
2017,27657811,6,27679879
2017,27659053,1,27681121
2017,27659389,1,27681457
2017,27660398,1,27682467
2017,27660785,1,27682856
2017,27660827,1,27682898
2017,27660826,1,27682897
2017,27660822,1,27682893
2017,27661065,1,27683137
2017,27661212,1,27683284
2017,27661253,1,27683325
2017,27661360,7,27683432
2017,27661826,1,27683899
2017,27662863,1,27684939
2017,27662860,1,27684938
2017,27662999,1,27685075
2017,27663211,1,27685287
2017,27663702,1,27685778
2017,27663703,1,27685779
2017,27663795,1,27685871
2017,27663971,1,27686047
2017,27664254,1,27686330
2017,27664438,1,27686516
2017,27664479,1,27686555
2017,27665012,1,27687090
2017,27665089,1,27687167
2017,27665120,1,27687197
2017,27653645,1,27675710
2017,27653646,1,27675713
2017,27653797,1,27675863
2017,27653975,1,27676037
2017,27654048,22,27676114
2017,27654081,1,27676147
2017,27654084,1,27676150
2017,27654134,1,27676199
2017,27654991,1,27677059
2017,27654995,6,27677062
2017,27653818,1,27675887
2017,27653957,1,27676023
2017,27654028,1,27676094
2017,27655168,1,27677234
2017,27655409,1,27677475
2017,27655405,1,27677472
2017,27655403,1,27677470
2017,27655413,1,27677480
2017,27655455,1,27677522
2017,27655698,1,27677765
2017,27655704,1,27677771
2017,27656296,1,27678361
2017,27656409,1,27678476
2017,27656457,1,27678524
2017,27656776,7,27678843
2017,27657057,1,27679124
2017,27657177,1,27679246
2017,27657621,1,27679690
2017,27657664,1,27679732
2017,27657675,1,27679743
2017,27658057,1,27680125
2017,27658154,1,27680222
2017,27658304,1,27680372
2017,27659012,1,27681080
2017,27659029,1,27681097
2017,27659028,1,27681096
2017,27659094,1,27681162
2017,27660473,1,27682542
2017,27660522,1,27682592
2017,27660681,1,27682752
2017,27660863,1,27682934
2017,27660918,1,27682991
2017,27661037,1,27683109
2017,27661295,1,27683368
2017,27661756,3,27683830
2017,27661771,3,27683843
2017,27661889,1,27683962
2017,27663727,1,27685803
2017,27663806,1,27685882
2017,27663923,1,27685999
2017,27664123,1,27686198
2017,27664427,1,27686503
2017,27664709,1,27686785
2017,27664880,1,27686951
2017,27665014,1,27687089
2017,27665235,1,27687312
2017,27665343,1,27687421
2017,27665342,1,27687419
2017,27665574,1,27687653
2017,27665747,1,27687826
2017,27665790,1,27687869
2017,27665788,1,27687866
2017,27666111,2,27688189
2017,27653715,1,27675781
2017,27653996,1,27676062
2017,27655254,1,27677321
2017,27655270,1,27677337
2017,27656103,7,27678170
2017,27656354,1,27678420
2017,27656531,1,27678599
2017,27656914,1,27678981
2017,27656909,1,27678976
2017,27656913,1,27678980
2017,27656946,1,27679013
2017,27656987,1,27679054
2017,27657249,1,27679317
2017,27657644,1,27679712
2017,27657641,1,27679710
2017,27657631,1,27679699
2017,27657758,1,27679826
2017,27657960,1,27680027
2017,27658024,1,27680093
2017,27658282,1,27680350
2017,27658360,1,27680428
2017,27658611,1,27680679
2017,27660499,1,27682568
2017,27660819,1,27682890
2017,27661648,1,27683721
2017,27661693,1,27683766
2017,27661691,1,27683764
2017,27661692,1,27683765
2017,27661830,1,27683906
2017,27662355,1,27684429
2017,27662369,1,27684444
2017,27662413,1,27684487
2017,27662407,1,27684481
2017,27662404,1,27684478
2017,27662445,1,27684519
2017,27662629,4,27684703
2017,27662857,1,27684933
2017,27662941,1,27685017
2017,27662992,1,27685068
2017,27663527,3,27685603
2017,27663621,1,27685697
2017,27663681,1,27685755
2017,27663900,1,27685976
2017,27663959,1,27686035
2017,27664009,1,27686085
2017,27664114,3,27686190
2017,27664183,1,27686259
2017,27664182,1,27686258
2017,27664244,1,27686321
2017,27664426,1,27686502
2017,27664935,1,27687013
2017,27665295,1,27687372
2017,27665445,1,27687523
2017,27665460,1,27687539
2017,27665572,1,27687650
2017,27665726,1,27687804
2017,27665741,1,27687819
2017,27665786,1,27687865
2017,27665784,1,27687864
2017,27665914,1,27687993
2017,27665918,1,27687996
2017,27655401,1,27677468
2017,27655499,1,27677566
2017,27655630,1,27677697
2017,27656407,1,27678474
2017,27656484,1,27678551
2017,27657293,1,27679361
2017,27657551,1,27679619
2017,27657649,1,27679717
2017,27658029,1,27680097
2017,27658074,1,27680141
2017,27659312,1,27681381
2017,27659314,6,27681382
2017,27660111,1,27682179
2017,27660495,1,27682566
2017,27660537,1,27682607
2017,27660535,7,27682605
2017,27661206,1,27683277
2017,27661245,1,27683317
2017,27661702,7,27683774
2017,27661786,1,27683859
2017,27661948,1,27684022
2017,27662364,1,27684437
2017,27662431,1,27684504
2017,27662714,1,27684788
2017,27662837,1,27684911
2017,27662937,1,27685013
2017,27662984,1,27685060
2017,27665152,1,27687230
2017,27665371,1,27687449
2017,27665434,1,27687512
2017,27665706,1,27687784
2017,27665993,1,27688072
2017,27666108,1,27688187
2017,27561686,1,27583664
2017,27561960,1,27583939
2017,27562470,1,27584448
2017,27562466,1,27584446
2017,27562502,1,27584481
2017,27562693,1,27584671
2017,27563318,1,27585298
2017,27564117,1,27586097
2017,27564559,1,27586541
2017,27560428,1,27582404
2017,27560608,1,27582586
2017,27561390,1,27583367
2017,27561401,1,27583379
2017,27564532,7,27586513
2017,27564822,1,27586803
2017,27565145,1,27587126
2017,27566198,1,27588180
2017,27566222,1,27588203
2017,27566479,1,27588460
2017,27566608,1,27588590
2017,27566605,1,27588587
2017,27567191,1,27589173
2017,27567675,1,27589657
2017,27567717,1,27589699
2017,27567894,1,27589876
2017,27568478,1,27590460
2017,27568760,1,27590742
2017,27568782,1,27590760
2017,27568785,1,27590767
2017,27568949,1,27590932
2017,27569066,1,27591049
2017,27569119,1,27591102
2017,27569160,1,27591141
2017,27569343,1,27591328
2017,27569657,1,27591642
2017,27569658,1,27591643
2017,27569784,1,27591771
2017,28661684,1,28686658
2017,28661683,1,28686657
2017,28662645,1,28687625
2017,27781945,1,27805755
2017,27781944,1,27805754
2017,27782084,1,27805894
2017,27782159,1,27805969
2017,27782275,1,27806086
2017,27782472,1,27806283
2017,27782584,1,27806394
2017,27782771,6,27806580
2017,27782780,1,27806590
2017,27783211,1,27807022
2017,27783478,1,27807289
2017,27783474,1,27807285
2017,27784246,1,27808057
2017,27784686,1,27808496
2017,27784861,1,27808671
2017,27785733,1,27809543
2017,27785890,1,27809701
2017,27785979,1,27809790
2017,27786001,1,27809812
2017,27786627,1,27810441
2017,27786731,1,27810543
2017,27786753,1,27810565
2017,27787478,1,27811292
2017,27787732,1,27811545
2017,27787924,1,27811737
2017,27788112,1,27811925
2017,27788510,1,27812324
2017,28664490,1,28689465
2017,27790276,1,27814092
2017,27790277,1,27814093
2017,27790280,1,27814095
2017,27790631,1,27814448
2017,27791066,1,27814884
2017,27791184,1,27815001
2017,27791313,1,27815131
2017,27791591,1,27815409
2017,27791593,1,27815410
2017,27791799,1,27815618
2017,27791819,1,27815638
2017,27792222,1,27816042
2017,28664973,1,28689949
2017,28665027,1,28690002
2017,28665109,1,28690082
2017,28665098,1,28690074
2017,27794267,1,27818092
2017,27794492,1,27818317
2017,27794657,1,27818481
2017,27794679,1,27818503
2017,27795228,1,27819054
2017,27795896,1,27819725
2017,27796340,1,27820167
2017,27796748,1,27820576
2017,28666485,1,28691464
2017,27786917,1,27810728
2017,27786915,1,27810727
2017,27787078,1,27810890
2017,27787102,1,27810914
2017,27787359,1,27811172
2017,27787383,7,27811196
2017,27787386,1,27811199
2017,27787939,1,27811753
2017,27788090,1,27811903
2017,27788093,1,27811906
2017,27788757,1,27812572
2017,27789519,1,27813335
2017,27789521,7,27813337
2017,27789992,1,27813808
2017,27790190,1,27814006
2017,27790286,1,27814102
2017,27790285,1,27814101
2017,27790287,1,27814103
2017,27790288,1,27814104
2017,27790382,1,27814198
2017,27791339,1,27815157
2017,27791585,1,27815403
2017,27792542,1,27816363
2017,27793226,1,27817047
2017,27793500,1,27817322
2017,27793764,1,27817586
2017,27793949,1,27817772
2017,27795597,1,27819424
2017,27795918,1,27819746
2017,27795955,1,27819786
2017,27796048,1,27819876
2017,27796342,1,27820171
2017,27796624,1,27820452
2017,27796664,1,27820492
2017,27796800,1,27820628
2017,27796949,1,27820777
2017,27796951,1,27820779
2017,27796974,1,27820803
2017,27781649,3,27805459
2017,27781735,1,27805545
2017,27781842,1,27805650
2017,27782052,1,27805860
2017,27782292,1,27806102
2017,27782290,1,27806099
2017,27782625,1,27806436
2017,27782716,1,27806526
2017,27782857,1,27806667
2017,27782973,1,27806783
2017,27783209,1,27807019
2017,27783367,1,27807179
2017,27784238,1,27808048
2017,27784368,1,27808177
2017,27784953,1,27808762
2017,27785164,1,27808974
2017,27785165,1,27808975
2017,27785685,1,27809495
2017,27785692,1,27809502
2017,27786277,1,27810089
2017,27786366,1,27810178
2017,27786592,1,27810404
2017,27786767,1,27810579
2017,27786769,1,27810580
2017,27787629,1,27811439
2017,27787695,1,27811508
2017,27787905,1,27811718
2017,27789290,1,27813106
2017,27789291,1,27813107
2017,27789524,1,27813340
2017,27790081,1,27813897
2017,27791592,1,27815411
2017,27791826,1,27815644
2017,27792158,1,27815978
2017,27792370,1,27816191
2017,27792656,1,27816477
2017,27792654,1,27816475
2017,27792723,1,27816546
2017,27793276,1,27817098
2017,27793311,1,27817133
2017,27793469,1,27817291
2017,27794166,1,27817989
2017,27794290,1,27818114
2017,27794308,1,27818132
2017,27794309,1,27818133
2017,27794905,1,27818729
2017,27794966,1,27818792
2017,27560440,1,27582416
2017,27560452,1,27582428
2017,27560510,1,27582487
2017,27560606,1,27582583
2017,27560630,3,27582608
2017,27560629,3,27582607
2017,27561043,1,27583020
2017,27561060,1,27583038
2017,27561382,1,27583360
2017,27561574,1,27583552
2017,27561877,1,27583855
2017,27561897,1,27583875
2017,27561898,1,27583876
2017,27561933,1,27583912
2017,27562051,1,27584030
2017,27563710,1,27585689
2017,27563990,1,27585970
2017,27564029,1,27586009
2017,27564625,1,27586606
2017,27564833,1,27586814
2017,27564851,1,27586829
2017,27565146,1,27587127
2017,27565396,1,27587377
2017,27566099,1,27588080
2017,27566097,1,27588078
2017,27566104,1,27588085
2017,27566137,1,27588118
2017,27566157,1,27588137
2017,27566184,1,27588165
2017,27566468,1,27588449
2017,27566542,1,27588523
2017,27566538,1,27588518
2017,27566657,1,27588638
2017,27566656,1,27588637
2017,27567135,1,27589117
2017,27567225,1,27589207
2017,27567223,1,27589205
2017,27567437,1,27589418
2017,27568049,1,27590032
2017,27568065,1,27590047
2017,27568107,1,27590090
2017,27568268,1,27590251
2017,27568320,1,27590302
2017,27568442,1,27590425
2017,27568477,1,27590459
2017,27568679,4,27590661
2017,27569899,1,27591883
2017,27570025,3,27592005
2017,27570018,3,27592002
2017,28665390,1,28690366
2017,28666196,1,28691175
2017,28667084,1,28692063
2017,28667083,1,28692062
2017,27780944,1,27804753
2017,27781003,1,27804812
2017,27781033,1,27804842
2017,27781233,1,27805042
2017,27781230,1,27805040
2017,27781773,1,27805583
2017,27781857,1,27805667
2017,27781957,1,27805767
2017,27782617,1,27806427
2017,28668163,1,28693143
2017,28668172,1,28693152
2017,28668170,1,28693150
2017,27795364,1,27819192
2017,28668315,1,28693295
2017,27796783,1,27820611
2017,27796956,1,27820786
2017,28668349,1,28693330
2017,27781222,1,27805031
2017,27781858,1,27805668
2017,27781884,3,27805695
2017,27782048,1,27805856
2017,27782053,1,27805864
2017,27782093,1,27805903
2017,27782235,1,27806045
2017,27782785,1,27806595
2017,27782833,1,27806643
2017,27784154,1,27807965
2017,27784310,1,27808116
2017,27784328,1,27808133
2017,27784411,1,27808222
2017,27784765,1,27808574
2017,27784923,1,27808733
2017,27784922,1,27808732
2017,27785032,1,27808841
2017,27785247,24,27809057
2017,27785369,1,27809181
2017,27785753,1,27809563
2017,27785795,1,27809598
2017,27785880,1,27809689
2017,27785968,1,27809779
2017,27785973,1,27809784
2017,27786020,1,27809831
2017,27786018,1,27809830
2017,27786141,1,27809952
2017,27786269,1,27810081
2017,27786974,1,27810786
2017,27787103,1,27810915
2017,27787105,1,27810917
2017,27787486,1,27811299
2017,27787615,1,27811428
2017,27787617,1,27811430
2017,27787927,1,27811740
2017,27788841,1,27812655
2017,27789134,1,27812950
2017,27790860,7,27814674
2017,27791133,1,27814952
2017,27791209,1,27815027
2017,27791221,1,27815039
2017,27791234,1,27815054
2017,27791307,1,27815125
2017,27791362,1,27815179
2017,27792679,1,27816499
2017,27793244,1,27817068
2017,27793273,1,27817095
2017,27793299,1,27817121
2017,27793365,1,27817185
2017,27793367,1,27817189
2017,27793676,1,27817500
2017,27793696,1,27817518
2017,27793970,1,27817792
2017,27794072,1,27817894
2017,27794244,1,27818068
2017,27794262,1,27818086
2017,27794456,1,27818281
2017,27794485,1,27818310
2017,27794500,1,27818325
2017,27794659,1,27818484
2017,27794655,1,27818482
2017,27794969,1,27818794
2017,27795832,1,27819662
2017,27796826,1,27820654
2017,27796902,1,27820730
2017,27796944,1,27820772
2017,27780990,1,27804799
2017,27781040,1,27804849
2017,27781168,1,27804977
2017,27781232,1,27805041
2017,27781706,1,27805516
2017,27781748,1,27805555
2017,27781742,1,27805553
2017,27781841,1,27805653
2017,27782626,1,27806437
2017,27782715,1,27806525
2017,27783282,1,27807089
2017,27783402,1,27807212
2017,27784272,1,27808083
2017,27784325,1,27808136
2017,27784329,1,27808139
2017,27784427,1,27808237
2017,27784702,1,27808512
2017,27784858,1,27808669
2017,27785000,1,27808810
2017,27785233,1,27809042
2017,27785274,1,27809084
2017,27785302,1,27809112
2017,27785346,1,27809157
2017,27785581,1,27809391
2017,27785654,1,27809464
2017,27785657,1,27809465
2017,27785807,1,27809617
2017,27785984,1,27809794
2017,27786050,1,27809861
2017,27786212,1,27810023
2017,27786214,1,27810025
2017,27786210,1,27810021
2017,27786297,1,27810109
2017,27786716,1,27810528
2017,27787760,1,27811573
2017,27788012,1,27811825
2017,27788333,1,27812146
2017,27788566,1,27812380
2017,27788882,1,27812696
2017,27789344,1,27813161
2017,27789719,1,27813535
2017,27789791,1,27813607
2017,27789857,1,27813673
2017,27789989,1,27813805
2017,27790120,1,27813936
2017,27790131,1,27813947
2017,27790132,1,27813949
2017,27790251,1,27814067
2017,27790951,1,27814769
2017,27790952,1,27814770
2017,27791352,1,27815171
2017,27791609,1,27815427
2017,27791872,1,27815692
2017,27792325,1,27816147
2017,27792536,1,27816356
2017,27792618,1,27816439
2017,27792769,1,27816590
2017,27794063,7,27817886
2017,27794141,6,27817965
2017,27794160,1,27817984
2017,27794259,1,27818081
2017,27794302,1,27818126
2017,27794304,1,27818128
2017,27794744,1,27818569
2017,27794839,1,27818664
2017,27795029,1,27818855
2017,27795498,1,27819326
2017,27795596,1,27819423
2017,27795888,1,27819712
2017,27796047,1,27819875
2017,27796934,1,27820763
2017,27796926,1,27820753
2017,27781002,1,27804811
2017,27781650,1,27805460
2017,27781855,1,27805665
2017,27781897,1,27805708
2017,27781909,2,27805720
2017,27782086,1,27805895
2017,27782135,1,27805945
2017,27782254,1,27806065
2017,27786773,1,27810586
2017,27787099,1,27810911
2017,27788108,1,27811922
2017,27788116,1,27811930
2017,27788118,1,27811931
2017,27788798,1,27812611
2017,27789174,1,27812990
2017,27790350,1,27814166
2017,27790360,1,27814176
2017,27790434,1,27814251
2017,27790496,1,27814312
2017,27790959,1,27814779
2017,27791098,1,27814916
2017,27791667,1,27815486
2017,27791768,1,27815590
2017,27792120,1,27815940
2017,27792269,1,27816091
2017,27792539,1,27816360
2017,27792740,1,27816561
2017,27793387,1,27817209
2017,27793608,1,27817430
2017,27793610,1,27817431
2017,27794194,1,27818017
2017,27794198,1,27818020
2017,27794213,1,27818036
2017,27794851,1,27818676
2017,27795948,1,27819774
2017,27794868,1,27818693
2017,28668746,1,28693726
2017,27653551,7,27675615
2017,27653688,1,27675754
2017,27653696,1,27675762
2017,27653757,1,27675823
2017,27653790,1,27675853
2017,27654144,1,27676210
2017,27655027,1,27677090
2017,27655230,1,27677297
2017,27655269,1,27677335
2017,27655271,1,27677338
2017,27655272,1,27677341
2017,27655612,1,27677679
2017,27656056,1,27678123
2017,27656279,1,27678345
2017,27656487,1,27678554
2017,27656505,1,27678572
2017,27657342,1,27679411
2017,27657510,1,27679578
2017,27657531,1,27679599
2017,28669714,7,28694693
2017,27657555,1,27679624
2017,27657571,1,27679639
2017,27657946,1,27680016
2017,27658341,1,27680409
2017,27659019,1,27681087
2017,27659150,1,27681219
2017,27659813,1,27681883
2017,27654956,1,27677023
2017,27655217,1,27677284
2017,27655800,1,27677867
2017,27656214,1,27678282
2017,27656218,3,27678285
2017,27656211,1,27678278
2017,27656428,1,27678496
2017,27656812,1,27678878
2017,27657045,1,27679113
2017,27657168,1,27679235
2017,27657560,22,27679628
2017,27657556,1,27679623
2017,27657762,1,27679830
2017,27658916,1,27680984
2017,27659027,1,27681093
2017,27659141,1,27681209
2017,27659925,1,27681993
2017,27661256,1,27683328
2017,27661645,1,27683717
2017,27661762,1,27683835
2017,27661760,1,27683833
2017,27662360,1,27684435
2017,27663070,1,27685148
2017,27663072,1,27685149
2017,27663162,1,27685238
2017,27663532,1,27685608
2017,27663775,1,27685850
2017,27663810,1,27685886
2017,27663809,1,27685885
2017,27663863,1,27685940
2017,27663890,1,27685964
2017,27664013,1,27686090
2017,27664189,1,27686265
2017,27664205,1,27686281
2017,27664200,1,27686277
2017,27664600,1,27686676
2017,27664598,1,27686672
2017,27664733,1,27686810
2017,27665234,1,27687311
2017,27665279,1,27687356
2017,27665301,1,27687378
2017,27665484,1,27687563
2017,27665499,1,27687576
2017,27665773,1,27687852
2017,27666116,1,27688194
2017,27666145,1,27688223
2017,27660733,1,27682804
2017,27661243,1,27683316
2017,27661776,1,27683849
2017,27661967,1,27684040
2017,27662004,1,27684076
2017,27662358,1,27684432
2017,27662387,1,27684461
2017,27662391,1,27684465
2017,27662389,1,27684463
2017,27662429,1,27684503
2017,27662427,1,27684500
2017,27662884,1,27684960
2017,27662885,1,27684961
2017,27663108,1,27685183
2017,27663322,1,27685398
2017,27663326,1,27685403
2017,27663413,1,27685489
2017,27663414,1,27685491
2017,27664085,1,27686160
2017,27664249,1,27686326
2017,27664401,1,27686477
2017,27664430,1,27686506
2017,27664433,1,27686509
2017,27664431,1,27686507
2017,27664951,1,27687027
2017,27665430,1,27687508
2017,27665710,1,27687787
2017,27665781,1,27687859
2017,27665782,1,27687861
2017,27666112,1,27688190
2017,27560345,1,27582323
2017,27560439,1,27582415
2017,27560441,1,27582417
2017,27560538,1,27582516
2017,27560573,1,27582550
2017,27560669,1,27582647
2017,27560670,1,27582648
2017,27560713,1,27582691
2017,27560932,1,27582910
2017,27560931,1,27582908
2017,27560992,1,27582970
2017,27561403,1,27583380
2017,27561938,1,27583917
2017,27562509,1,27584489
2017,27562762,1,27584741
2017,27562982,1,27584961
2017,27563144,1,27585123
2017,27563204,1,27585184
2017,27563309,1,27585289
2017,27564019,1,27585998
2017,27564365,1,27586345
2017,27564383,1,27586363
2017,27564722,1,27586703
2017,27564721,1,27586702
2017,27564796,1,27586777
2017,27564960,1,27586941
2017,27564957,1,27586937
2017,27564979,1,27586960
2017,27565154,1,27587136
2017,27565911,7,27587892
2017,27566135,1,27588116
2017,27566228,1,27588209
2017,27566505,1,27588486
2017,27566506,1,27588487
2017,27566545,1,27588526
2017,27566562,7,27588543
2017,27567231,1,27589212
2017,27567456,1,27589438
2017,27567476,1,27589457
2017,27567473,1,27589455
2017,27567706,1,27589686
2017,27567813,1,27589795
2017,27567885,1,27589867
2017,27568026,1,27590008
2017,27568027,1,27590009
2017,27568440,1,27590424
2017,27568705,1,27590688
2017,27569121,1,27591104
2017,27569257,1,27591240
2017,27569292,1,27591274
2017,27569782,1,27591767
2017,27569945,1,27591930
2017,27569989,1,27591976
2017,27570031,1,27592016
2017,27653684,1,27675750
2017,27653962,1,27676028
2017,27654146,1,27676212
2017,27656138,1,27678205
2017,27656220,7,27678286
2017,27657824,1,27679892
2017,27657823,1,27679891
2017,27662042,1,27684115
2017,27663026,1,27685102
2017,27663417,1,27685493
2017,27663762,1,27685838
2017,27663808,1,27685884
2017,27663908,1,27685984
2017,27663979,1,27686054
2017,27664237,1,27686313
2017,27665045,1,27687122
2017,27665348,1,27687427
2017,27665401,1,27687477
2017,27665577,1,27687656
2017,27666092,3,27688170
2017,27653906,1,27675972
2017,27654042,1,27676108
2017,27655274,1,27677342
2017,27655276,1,27677343
2017,27655275,1,27677339
2017,27655515,1,27677582
2017,27655623,1,27677690
2017,27656235,1,27678302
2017,27656410,1,27678477
2017,27656408,1,27678475
2017,27656545,1,27678615
2017,27656749,1,27678815
2017,27657060,1,27679128
2017,27657395,1,27679464
2017,27657643,1,27679711
2017,27657638,1,27679707
2017,27657676,1,27679744
2017,27659326,1,27681394
2017,27660086,1,27682154
2017,27660396,1,27682465
2017,27660943,1,27683015
2017,27661314,1,27683386
2017,27661770,7,27683841
2017,27661778,1,27683851
2017,27662425,1,27684499
2017,27662586,1,27684660
2017,27662946,1,27685023
2017,27663038,1,27685114
2017,27663036,1,27685112
2017,27663075,1,27685151
2017,27663673,1,27685749
2017,27664152,1,27686226
2017,27664178,1,27686254
2017,27664679,1,27686755
2017,27664867,1,27686943
2017,27664927,1,27687005
2017,27665046,1,27687124
2017,27665085,1,27687162
2017,27665319,1,27687397
2017,27665518,1,27687597
2017,27665520,1,27687598
2017,27665803,1,27687882
2017,27560531,1,27582508
2017,27560622,1,27582600
2017,27560715,1,27582693
2017,27560858,1,27582837
2017,27561179,1,27583157
2017,27561384,1,27583362
2017,27561586,1,27583564
2017,27562504,1,27584482
2017,27562887,1,27584866
2017,27563378,1,27585357
2017,27563379,1,27585358
2017,27563377,1,27585356
2017,27564608,1,27586588
2017,27564613,1,27586594
2017,27564809,8,27586790
2017,27565010,1,27586992
2017,27565138,22,27587120
2017,27565874,1,27587854
2017,27566636,3,27588617
2017,27567162,1,27589144
2017,27567426,1,27589408
2017,27567488,1,27589470
2017,27567489,1,27589471
2017,27567484,1,27589467
2017,27567487,1,27589469
2017,27568067,1,27590050
2017,27568078,1,27590060
2017,27568185,1,27590167
2017,27568371,1,27590353
2017,27568373,1,27590355
2017,27568838,1,27590821
2017,27568845,1,27590829
2017,27568913,1,27590896
2017,27568938,1,27590917
2017,27569010,1,27590993
2017,27569112,1,27591096
2017,27569115,1,27591098
2017,27569114,1,27591097
2017,27569192,1,27591175
2017,27569563,1,27591548
2017,27569619,1,27591606
2017,27569614,1,27591599
2017,27569754,1,27591738
2017,27569934,1,27591919
2017,27569982,1,27591967
2017,27560342,1,27582318
2017,27560373,1,27582349
2017,27560404,1,27582380
2017,27560405,1,27582381
2017,27560628,21,27582606
2017,27561065,1,27583043
2017,27561980,1,27583959
2017,27561985,1,27583964
2017,27561984,1,27583962
2017,27561986,1,27583965
2017,27562176,7,27584154
2017,27562373,1,27584352
2017,27562919,1,27584900
2017,27563220,1,27585199
2017,27563424,1,27585403
2017,27563972,1,27585952
2017,27564119,1,27586100
2017,27564138,1,27586118
2017,27564137,1,27586117
2017,27564935,1,27586915
2017,27565873,1,27587855
2017,27566060,1,27588041
2017,27566098,1,27588079
2017,27566266,1,27588247
2017,27566508,1,27588489
2017,27566531,1,27588512
2017,27566590,1,27588571
2017,27566621,1,27588602
2017,27566658,1,27588639
2017,27566660,1,27588641
2017,27566884,1,27588866
2017,27567155,1,27589137
2017,27568089,6,27590073
2017,27568241,1,27590226
2017,27568427,1,27590409
2017,27568426,1,27590408
2017,27568483,1,27590465
2017,27569743,1,27591728
2017,27569789,1,27591774
2017,27654046,1,27676112
2017,27655196,1,27677263
2017,27655261,1,27677328
2017,27655255,1,27677322
2017,27655257,1,27677325
2017,27655509,1,27677576
2017,27655510,1,27677577
2017,27655527,1,27677593
2017,27655524,1,27677588
2017,27656516,1,27678583
2017,27656815,1,27678882
2017,27657123,1,27679190
2017,27657279,1,27679347
2017,27657457,1,27679525
2017,27657520,1,27679590
2017,27657548,1,27679616
2017,27658755,1,27680822
2017,27658925,1,27680993
2017,27659319,1,27681386
2017,27659407,7,27681474
2017,27661251,1,27683322
2017,27661358,1,27683430
2017,27661690,4,27683763
2017,27661765,1,27683837
2017,27661992,1,27684066
2017,27662330,1,27684404
2017,27662436,1,27684511
2017,27662673,1,27684747
2017,27662738,1,27684814
2017,27663415,1,27685490
2017,27663665,1,27685741
2017,27663755,1,27685832
2017,27663758,1,27685834
2017,27663757,1,27685833
2017,27663862,1,27685938
2017,27664191,1,27686266
2017,27664188,1,27686264
2017,27664238,1,27686314
2017,27664376,1,27686452
2017,27664605,1,27686681
2017,27664701,1,27686777
2017,27665185,1,27687262
2017,27665187,1,27687264
2017,27665186,1,27687263
2017,27665497,1,27687573
2017,27665493,1,27687571
2017,27666107,1,27688188
2017,27666208,1,27688286
2017,27653767,1,27675834
2017,27653813,1,27675879
2017,27654054,1,27676120
2017,27654059,1,27676123
2017,27655195,1,27677262
2017,27655386,1,27677454
2017,27655631,1,27677699
2017,27655838,1,27677905
2017,27656976,1,27679042
2017,27656984,1,27679051
2017,27657087,1,27679155
2017,27657086,1,27679154
2017,27657174,1,27679243
2017,27657226,1,27679294
2017,27657951,1,27680019
2017,27659287,1,27681355
2017,27659606,1,27681674
2017,27660969,1,27683041
2017,27661613,1,27683686
2017,27661874,1,27683947
2017,27661962,1,27684036
2017,27661964,1,27684037
2017,27662171,1,27684246
2017,27662593,1,27684667
2017,27662701,1,27684776
2017,27662699,1,27684773
2017,27662732,1,27684805
2017,27662736,1,27684809
2017,27662981,1,27685058
2017,27663161,1,27685237
2017,27663678,1,27685754
2017,27663677,1,27685753
2017,27663856,1,27685932
2017,27663855,1,27685931
2017,27664400,1,27686476
2017,27664596,1,27686673
2017,27665231,1,27687308
2017,27665237,1,27687314
2017,27665277,1,27687354
2017,27665285,1,27687362
2017,27665296,1,27687373
2017,27665370,1,27687448
2017,27665481,1,27687558
2017,27665580,1,27687658
2017,27665751,1,27687831
2017,27665750,1,27687829
2017,27665755,1,27687834
2017,27665769,1,27687848
2017,27561976,1,27583955
2017,27562228,22,27584207
2017,27562889,1,27584868
2017,27563304,1,27585283
2017,27563406,1,27585385
2017,27563671,1,27585651
2017,27563707,1,27585687
2017,27563954,1,27585934
2017,27563969,1,27585949
2017,27564011,1,27585991
2017,27564126,1,27586104
2017,27564297,1,27586277
2017,27564489,1,27586470
2017,27564486,1,27586467
2017,27564485,1,27586466
2017,27564597,1,27586578
2017,27564869,1,27586850
2017,27564921,1,27586903
2017,27565000,1,27586982
2017,27565004,1,27586985
2017,27565918,7,27587899
2017,27565942,1,27587923
2017,27566063,1,27588043
2017,27566223,1,27588204
2017,27566289,1,27588270
2017,27566291,1,27588272
2017,27567786,1,27589769
2017,27567788,1,27589770
2017,27568229,1,27590211
2017,27568405,1,27590387
