"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,100756555,114427595
2017,100757111,114428148
2017,100757111,114428144
2017,100757111,114428134
2017,100757109,114428148
2017,100757109,114428144
2017,100757437,114428487
2017,100757440,114428491
2017,100758652,114429737
2017,100758701,114429772
2017,100758727,114429807
2017,100758733,114429807
2017,100758849,114429931
2017,100759071,114430160
2017,100759272,114430367
2017,100759311,114430405
2017,100759309,114430405
2017,100759374,114430458
2017,100759452,114430539
2017,100759470,114430555
2017,100759705,114430807
2017,100759878,114430970
2017,100759878,114430963
2017,100743711,114414471
2017,100743754,114414516
2017,100743909,114414680
2017,100744015,114414783
2017,100744015,114414782
2017,100744314,114415096
2017,100744370,114415148
2017,100744370,114415151
2017,100745974,114416722
2017,100746106,114416859
2017,100746116,114416871
2017,100746139,114416889
2017,100746143,114416895
2017,100746157,114416906
2017,100746161,114416914
2017,100746168,114416914
2017,100746165,114416914
2017,100746595,114417345
2017,100746841,114417602
2017,100747033,114417801
2017,101313724,114985476
2017,101313819,114985553
2017,101313837,114985577
2017,101313890,114985626
2017,101314081,114985820
2017,101314434,114986165
2017,101314436,114986165
2017,101314430,114986170
2017,101314432,114986168
2017,101314805,114986542
2017,101314853,114986598
2017,101315453,114987224
2017,101315616,114987381
2017,101315720,114987491
2017,101315805,114987572
2017,101315805,114987574
2017,101315866,114987634
2017,101316474,114988227
2017,101316665,114988435
2017,101316720,114988485
2017,101316924,114988662
2017,101317106,114988838
2017,101317095,114988838
2017,101317304,114989027
2017,101317400,114989126
2017,101317476,114989204
2017,101317884,114989600
2017,101318716,114990477
2017,101318749,114990508
2017,101319496,114991301
2017,101319496,114991306
2017,101319683,114991521
2017,101319683,114991514
2017,101319736,114991584
2017,101319801,114991658
2017,103083118,116767386
2017,103083171,116767445
2017,103083204,116767457
2017,103083201,116767466
2017,103083284,116767561
2017,103083449,116767687
2017,103083433,116767698
2017,103083447,116767687
2017,103083454,116767687
2017,103083433,116767695
2017,103083440,116767690
2017,103083436,116767690
2017,103083487,116767749
2017,103083655,116767914
2017,103083709,116767963
2017,103083821,116768112
2017,103083991,116768265
2017,103083991,116768268
2017,103084209,116768495
2017,103084278,116768557
2017,103084481,116768743
2017,103084576,116768843
2017,103084673,116768948
2017,103085609,116769857
2017,103085616,116769851
2017,103085803,116770044
2017,103085803,116770041
2017,103086098,116770308
2017,103086403,116770604
2017,103086576,116770776
2017,103086723,116770902
2017,103086844,116771017
2017,103086929,116771096
2017,103087176,116771322
2017,103087176,116771321
2017,103087298,116771438
2017,103087351,116771493
2017,100760700,114431772
2017,100760724,114431798
2017,100760816,114431887
2017,100760838,114431906
2017,100760909,114431982
2017,100760936,114432006
2017,100761061,114432109
2017,100761086,114432145
2017,100761230,114432272
2017,100761275,114432297
2017,100761264,114432297
2017,100761362,114432387
2017,100761360,114432387
2017,100761400,114432424
2017,100761537,114432564
2017,100762218,114433217
2017,100762322,114433299
2017,100762322,114433305
2017,100762346,114433342
2017,100762346,114433343
2017,100762550,114433538
2017,100762661,114433643
2017,100762661,114433648
2017,100763034,114433999
2017,100763077,114434015
2017,100763124,114434072
2017,100763290,114434228
2017,100763298,114434226
2017,100763353,114434270
2017,100763642,114434564
2017,100763721,114434657
2017,100763764,114434703
2017,100764011,114434945
2017,100764557,114435485
2017,100764598,114435489
2017,100764607,114435492
2017,100764603,114435489
2017,100764658,114435581
2017,100765049,114435951
2017,100765082,114435985
2017,100765130,114436025
2017,100765313,114436207
2017,100766211,114437075
2017,100766207,114437075
2017,100766324,114437192
2017,100766412,114437291
2017,100766491,114437366
2017,100766618,114437484
2017,100766624,114437484
2017,100766799,114437669
2017,100766817,114437691
2017,100767066,114437933
2017,100767125,114437996
2017,100767125,114437991
2017,100767128,114437988
2017,100767423,114438300
2017,100767502,114438369
2017,100767884,114438779
2017,100767899,114438799
2017,100768133,114439039
2017,100768153,114439062
2017,100768209,114439121
2017,100768479,114439430
2017,100768479,114439431
2017,100768505,114439467
2017,100768505,114439466
2017,100768592,114439560
2017,100768592,114439563
2017,100768624,114439607
2017,100768642,114439627
2017,100768735,114439723
2017,100768735,114439721
2017,100768813,114439815
2017,100768813,114439816
2017,100768840,114439844
2017,100769031,114440074
2017,100769187,114440234
2017,100769187,114440233
2017,100769261,114440320
2017,100769327,114440389
2017,100769366,114440430
2017,100769375,114440441
2017,100769404,114440475
2017,100769402,114440474
2017,100769408,114440475
2017,100769779,114440856
2017,100769801,114440882
2017,100770150,114441255
2017,100770199,114441300
2017,100770352,114441436
2017,100770364,114441448
2017,100770391,114441476
2017,100770427,114441516
2017,100770753,114441842
2017,100770748,114441842
2017,107543143,121280385
2017,107501568,121237962
2017,107501666,121238063
2017,107501666,121238058
2017,107501666,121238046
2017,107501666,121238053
2017,107501741,121238145
2017,107503147,121239589
2017,107503171,121239612
2017,107503182,121239626
2017,107503260,121239711
2017,107504336,121240775
2017,107504332,121240772
2017,107504412,121240858
2017,107504576,121241018
2017,107511741,121248166
2017,107511741,121248164
2017,107511764,121248185
2017,107511764,121248187
2017,107511769,121248182
2017,107512257,121248702
2017,107512257,121248704
2017,107512295,121248747
2017,107512298,121248747
2017,107512303,121248747
2017,107513863,121250335
2017,107513863,121250331
2017,107513929,121250404
2017,107514798,121251308
2017,107514798,121251312
2017,107515231,121251762
2017,107515229,121251762
2017,107515294,121251817
2017,107515289,121251817
2017,107515296,121251817
2017,107515297,121251817
2017,107515286,121251817
2017,111174967,124924707
2017,111185890,124935717
2017,111190882,124940501
2017,111191898,124931997
2017,111196623,124936927
2017,111197150,124932926
2017,109833052,123580195
2017,107515627,121252178
2017,107515869,121252419
2017,107516456,121253035
2017,107516452,121253035
2017,107516757,121253340
2017,107516884,121253476
2017,107517199,121253797
2017,107517199,121253798
2017,107517353,121253967
2017,107517357,121253967
2017,107517891,121254494
2017,107518903,121255544
2017,107518931,121255572
2017,107518931,121255573
2017,107519331,121255981
2017,107519331,121255973
2017,107519350,121256002
2017,107519350,121256005
2017,107520222,121256884
2017,107521057,121257724
2017,107521228,121257891
2017,107521226,121257891
2017,107521241,121257906
2017,107527935,121264738
2017,107530872,121267713
2017,107532404,121269386
2017,107532404,121269391
2017,107533231,121270310
2017,107534247,121271345
2017,107535205,121272387
2017,107535198,121272385
2017,107543573,121280840
2017,107543573,121280839
2017,107928725,121666220
2017,107928778,121666279
2017,107930214,121667785
2017,107934981,121672669
2017,107934982,121672667
2017,107934981,121672668
2017,107935953,121673724
2017,107936498,121674294
2017,107938633,121676487
2017,107938635,121676487
2017,107949455,121687756
2017,109834599,123585358
2017,109838630,123585735
2017,109841091,123588283
2017,109842409,123589755
2017,109843143,123594309
2017,111194683,124943937
2017,111194687,124934931
2017,111189478,124939298
2017,109843716,123591110
2017,111196743,124937026
2017,111192778,124932929
2017,111187852,124937671
2017,109831940,123578993
2017,109836674,123583634
2017,109834501,123585261
2017,109834501,123585259
2017,109836321,123583283
2017,109833050,123583623
2017,109834391,123585158
2017,109838665,123585766
2017,111188605,124938425
2017,109845285,123592433
2017,109841856,123592958
2017,109841856,123592960
2017,109846435,123593498
2017,107928772,121666276
2017,107934968,121672663
2017,107935548,121673299
2017,107935957,121673730
2017,107937695,121675490
2017,107938678,121676528
2017,107938678,121676521
2017,107938678,121676535
2017,107946388,121684592
2017,107946388,121684593
2017,107951058,121689427
2017,109837747,123581167
2017,109834206,123584980
2017,109834407,123585164
2017,109841862,123589172
2017,109841864,123589172
2017,109841858,123589172
2017,109842892,123590249
2017,107926115,121663572
2017,107928766,121666268
2017,107928766,121666265
2017,107929188,121666710
2017,107930135,121667713
2017,107930242,121667823
2017,107945204,121683339
2017,107946287,121684495
2017,107949540,121687842
2017,107950125,121688437
2017,107957023,121695625
2017,107957035,121695639
2017,107957267,121695643
2017,107957267,121695650
2017,107515630,121252181
2017,107518987,121255633
2017,107519160,121255790
2017,107519160,121255795
2017,107519328,121255988
2017,107519936,121256598
2017,107520880,121257548
2017,107520979,121257648
2017,107526317,121263116
2017,107527023,121263795
2017,107527064,121263826
2017,107527072,121263826
2017,107527056,121263826
2017,107527360,121264108
2017,107527952,121264750
2017,107527973,121264777
2017,107533681,121270748
2017,107535552,121272784
2017,107535704,121272944
2017,107537620,121274863
2017,107540416,121277616
2017,107542804,121280051
2017,107935741,121673512
2017,107935741,121673514
2017,107935886,121673656
2017,107936152,121673929
2017,107948575,121686844
2017,107952172,121690579
2017,107952174,121690583
2017,107952174,121690587
2017,107953606,121692087
2017,107953606,121692086
2017,107527133,121263896
2017,107527414,121264171
2017,107527415,121264171
2017,107527870,121264671
2017,107527970,121264774
2017,107527991,121264795
2017,107528227,121265018
2017,107528226,121265018
2017,107530704,121267529
2017,107530793,121267630
2017,107530866,121267708
2017,107532352,121269342
2017,107533654,121270722
2017,107538410,121275640
2017,107538710,121275925
2017,107541537,121278768
2017,107541702,121278926
2017,107530674,121267500
2017,107530718,121267539
2017,107530809,121267652
2017,107530900,121267743
2017,107534256,121271358
2017,107512731,121249194
2017,107515213,121251749
2017,107515519,121252059
2017,107515519,121252060
2017,107515864,121252408
2017,107516761,121253355
2017,107516778,121253370
2017,107516782,121253370
2017,107516887,121253477
2017,107516887,121253482
2017,107516887,121253481
2017,107516931,121253529
2017,107517675,121254290
2017,107517864,121254478
2017,107518774,121255420
2017,107518977,121255626
2017,107519141,121255781
2017,107519141,121255782
2017,107519337,121255987
2017,107520877,121257533
2017,107520886,121257533
2017,107520869,121257533
2017,107521163,121257828
2017,107525508,121262290
2017,107526331,121263129
2017,107527032,121263808
2017,107527447,121264202
2017,107528259,121265028
2017,107529375,121266157
2017,107529730,121266521
2017,107529730,121266512
2017,107529730,121266508
2017,107530175,121266965
2017,107530690,121267505
2017,107530854,121267697
2017,107530892,121267730
2017,107534648,121271770
2017,107535982,121273218
2017,107536013,121273253
2017,107538411,121275639
2017,107542387,121279636
2017,107503129,121239568
2017,107503235,121239676
2017,107503235,121239672
2017,107503267,121239716
2017,107504007,121240469
2017,107504464,121240919
2017,107504536,121240994
2017,107506874,121243318
2017,107506874,121243317
2017,107506940,121243391
2017,107507181,121243632
2017,107507215,121243629
2017,107507215,121243625
2017,107507305,121243753
2017,107507305,121243754
2017,107507375,121243826
2017,107507622,121244053
2017,107517690,121254304
2017,107517838,121254456
2017,107518937,121255562
2017,107518937,121255571
2017,107518966,121255614
2017,107519323,121255964
2017,107519323,121255966
2017,107519323,121255974
2017,107521297,121257960
2017,107521313,121257975
2017,107527009,121263785
2017,107501186,121237570
2017,107501322,121237713
2017,107503085,121239528
2017,107503164,121239606
2017,107503268,121239721
2017,107504395,121240852
2017,107506869,121243311
2017,107506898,121243341
2017,107506898,121243338
2017,107507051,121243487
2017,107507106,121243551
2017,107507208,121243626
2017,107507206,121243626
2017,107507206,121243624
2017,107507208,121243624
2017,107507224,121243666
2017,107507431,121243869
2017,107511233,121247637
2017,107543120,121280370
2017,107534547,121271681
2017,107535711,121272945
2017,107537256,121274516
2017,107538452,121275675
2017,107501113,121237493
2017,107501112,121237492
2017,107501230,121237621
2017,107501321,121237714
2017,107501588,121237984
2017,107501598,121237994
2017,109843831,123594964
2017,111187621,124937459
2017,107515657,121252210
2017,107515818,121252362
2017,107515813,121252362
2017,107516465,121253049
2017,107521237,121257899
2017,107521242,121257904
2017,107521288,121257949
2017,107525449,121262231
2017,107526196,121262985
2017,107526186,121262985
2017,107526180,121262985
2017,107526239,121263027
2017,107526239,121263035
2017,107527872,121264675
2017,107527924,121264735
2017,107528252,121265014
2017,107528258,121265014
2017,107530177,121266963
2017,107530800,121267635
2017,107530910,121267753
2017,107537957,121275198
2017,107542227,121279491
2017,107542261,121279491
2017,107542258,121279491
2017,107542244,121279491
2017,107542238,121279491
2017,107542267,121279491
2017,107542252,121279491
2017,107542818,121280067
2017,107542818,121280065
2017,107502029,121238418
2017,107502986,121239423
2017,107502985,121239422
2017,107503051,121239490
2017,107503075,121239516
2017,107503098,121239540
2017,107503137,121239584
2017,107503178,121239622
2017,107504313,121240767
2017,107504494,121240943
2017,107504552,121241002
2017,107506230,121242671
2017,107506230,121242675
2017,107506229,121242669
2017,107506510,121242960
2017,107506557,121243008
2017,107506848,121243302
2017,107506855,121243302
2017,107507376,121243819
2017,107511666,121248087
2017,107511784,121248197
2017,107511786,121248200
2017,107511784,121248200
2017,107511786,121248197
2017,107512742,121249202
2017,107512738,121249202
2017,107514770,121251296
2017,107516029,121252573
2017,107516875,121253470
2017,107516923,121253517
2017,107517345,121253954
2017,107518139,121254752
2017,107518905,121255547
2017,107518932,121255577
2017,107519325,121255975
2017,107519325,121255968
2017,107519646,121256310
2017,107521077,121257742
2017,107521217,121257881
2017,107521214,121257881
2017,107521271,121257934
2017,107521309,121257967
2017,107521317,121257976
2017,107521317,121257980
2017,107521318,121257978
2017,107521318,121257979
2017,107525485,121262278
2017,107525907,121262705
2017,107526348,121263150
2017,107527069,121263831
2017,107527069,121263829
2017,107527430,121264179
2017,107527918,121264725
2017,107527974,121264771
2017,107528102,121264894
2017,107528102,121264898
2017,107528209,121265002
2017,107529658,121266448
2017,107530150,121266940
2017,107530700,121267530
2017,107530840,121267682
2017,107530886,121267725
2017,107530991,121267832
2017,107530980,121267834
2017,107501538,121237928
2017,107501866,121238270
2017,107502448,121238853
2017,107504375,121240817
2017,107504375,121240821
2017,111192775,124942284
2017,111197152,124942286
2017,111192782,124932931
2017,111192781,124932932
2017,111197158,124942294
2017,107933383,121671031
2017,107935552,121673300
2017,107936316,121674108
2017,107936651,121674448
2017,107937083,121674896
2017,107942478,121680532
2017,107948168,121686393
2017,107956107,121694677
2017,107957016,121695619
2017,111180252,124930710
2017,107935844,121673615
2017,107938662,121676523
2017,107940270,121678258
2017,107958414,121696992
2017,107930127,121667692
2017,107930125,121667692
2017,107935954,121673722
2017,107937708,121675518
2017,107948164,121686387
2017,107950157,121688466
2017,107957036,121695637
2017,107504527,121240972
2017,107504573,121241028
2017,107504614,121241041
2017,107504607,121241048
2017,107504614,121241040
2017,107506850,121243299
2017,107507085,121243521
2017,107507526,121243949
2017,107511750,121248186
2017,107511989,121248418
2017,107511989,121248422
2017,107512282,121248723
2017,107512282,121248727
2017,107512569,121249028
2017,107513718,121250193
2017,107515227,121251763
2017,107515242,121251774
2017,107515292,121251785
2017,107515295,121251790
2017,107515292,121251794
2017,107515292,121251798
2017,107515861,121252415
2017,107518427,121255052
2017,107518786,121255424
2017,107518786,121255425
2017,107518786,121255426
2017,107518901,121255542
2017,107520061,121256716
2017,107520205,121256862
2017,107520203,121256861
2017,107521222,121257880
2017,107521240,121257902
2017,107526244,121263039
2017,107526316,121263117
2017,107529376,121266159
2017,107530651,121267469
2017,107530693,121267510
2017,107530733,121267560
2017,107530782,121267622
2017,107530841,121267674
2017,107530859,121267702
2017,107530999,121267833
2017,107530994,121267833
2017,107530996,121267833
2017,107532385,121269369
2017,107532382,121269369
2017,107533172,121270249
2017,107534253,121271353
2017,107536075,121273321
2017,107537986,121275211
2017,107538429,121275659
2017,107540424,121277617
2017,107543498,121280754
2017,107543498,121280755
2017,107506590,121243039
2017,107506590,121243033
2017,107506678,121243124
2017,107506713,121243168
2017,107506913,121243352
2017,107507132,121243570
2017,107507275,121243714
2017,107507307,121243756
2017,107511636,121248063
2017,107511636,121248065
2017,107512741,121249203
2017,109847964,123595076
2017,102637269,116317588
2017,102637292,116317609
2017,102637285,116317609
2017,102637641,116317946
2017,102637919,116318240
2017,102638903,116319235
2017,102638987,116319321
2017,102638983,116319308
2017,102639012,116319335
2017,102639013,116319335
2017,102639028,116319354
2017,102639064,116319384
2017,102639170,116319485
2017,102639335,116319649
2017,102639381,116319688
2017,102639391,116319707
2017,102639404,116319717
2017,102639427,116319745
2017,102639636,116319936
2017,102639697,116319993
2017,102639701,116320000
2017,102639716,116320016
2017,102639727,116320021
2017,102639851,116320163
2017,102639985,116320299
2017,102639986,116320301
2017,102639992,116320304
2017,102639992,116320305
2017,99974709,113645768
2017,99974744,113645798
2017,99975249,113646302
2017,99975322,113646352
2017,99975316,113646356
2017,99975316,113646360
2017,99975319,113646352
2017,99975544,113646601
2017,99975628,113646683
2017,99975627,113646686
2017,99975628,113646686
2017,99975627,113646683
2017,99975628,113646688
2017,99975627,113646688
2017,99975712,113646772
2017,99975723,113646781
2017,99975761,113646820
2017,99975760,113646818
2017,99975837,113646882
2017,99975832,113646882
2017,99928521,113599678
2017,99928505,113599678
2017,99928500,113599678
2017,99928815,113599981
2017,99929080,113600294
2017,99929208,113600420
2017,99929822,113601012
2017,99929850,113601039
2017,99929908,113601102
2017,99929988,113601183
2017,99930323,113601525
2017,99930428,113601626
2017,99930543,113601753
2017,99930637,113601863
2017,99930750,113601975
2017,99930927,113602154
2017,106744477,120468650
2017,106745128,120469290
2017,106745128,120469286
2017,106745156,120469317
2017,106745325,120469490
2017,106745424,120469593
2017,106745603,120469770
2017,106746129,120470274
2017,106746127,120470272
2017,106746127,120470269
2017,106746210,120470355
2017,106747249,120471467
2017,99437524,113102356
2017,99437692,113102527
2017,99437692,113102526
2017,99437843,113102701
2017,99437843,113102692
2017,99438063,113102931
2017,99438414,113103314
2017,99438649,113103569
2017,99438721,113103633
2017,99438753,113103666
2017,107513776,121250247
2017,107515237,121251769
2017,107515236,121251769
2017,107515257,121251780
2017,107515252,121251780
2017,107515261,121251780
2017,107515280,121251780
2017,107515277,121251780
2017,107515250,121251780
2017,107515272,121251780
2017,107515246,121251780
2017,107515273,121251780
2017,107515268,121251780
2017,107515283,121251780
2017,107515659,121252212
2017,107515742,121252289
2017,107515859,121252411
2017,107516040,121252596
2017,107516040,121252589
2017,98889691,112552664
2017,104621301,118321932
2017,104621519,118322155
2017,99468489,113134153
2017,99468849,113134525
2017,99468974,113134669
2017,99468981,113134669
2017,99469142,113134841
2017,99470647,113136369
2017,99471363,113137072
2017,99473383,113139053
2017,99473656,113139353
2017,99473810,113139514
2017,99473810,113139515
2017,99473845,113139554
2017,99474088,113139813
2017,99474420,113140178
2017,99474566,113140339
2017,99474609,113140373
2017,99474831,113140573
2017,99475262,113141015
2017,99475959,113141745
2017,99476808,113142622
2017,99476800,113142622
2017,99476814,113142622
2017,99477011,113142834
2017,99477038,113142861
2017,99477213,113143037
2017,99477926,113143787
2017,99477955,113143824
2017,99477969,113143842
2017,99478543,113144419
2017,99478962,113144840
2017,99479006,113144883
2017,99479101,113144996
2017,99479146,113145036
2017,99479688,113145606
2017,99479959,113145878
2017,99480058,113145981
2017,99480282,113146196
2017,99483581,113149583
2017,99483758,113149763
2017,99484054,113150069
2017,99484074,113150093
2017,99485330,113151408
2017,99485605,113151705
2017,99485807,113151917
2017,99485892,113152011
2017,99486009,113152127
2017,99486009,113152124
2017,99486294,113152435
2017,99486294,113152438
2017,99486428,113152586
2017,99437795,113102649
2017,99437977,113102847
2017,99437988,113102859
2017,99438033,113102894
2017,99438053,113102918
2017,99438053,113102920
2017,99438407,113103306
2017,99438440,113103342
2017,99439190,113104142
2017,99439219,113104175
2017,99442871,113107841
2017,99443126,113108070
2017,99443188,113108135
2017,99443306,113108251
2017,99443349,113108291
2017,99443349,113108294
2017,98913192,112576697
2017,98913192,112576699
2017,98913384,112576903
2017,103389438,117073934
2017,103389442,117073938
2017,103389492,117073992
2017,103389512,117074010
2017,103389518,117074014
2017,98890970,112553991
2017,98890968,112553994
2017,98891010,112554043
2017,98891046,112554077
2017,98891089,112554120
2017,98892408,112555454
2017,98892435,112555479
2017,98892477,112555524
2017,98893926,112557075
2017,98894459,112557655
2017,98894459,112557652
2017,98894499,112557693
2017,98895425,112558659
2017,98895428,112558659
2017,98896524,112559760
2017,98897513,112560733
2017,99946979,113618331
2017,98898934,112562197
2017,98901455,112564859
2017,98901455,112564860
2017,98901770,112565198
2017,98902584,112566035
2017,98902607,112566058
2017,98902607,112566056
2017,99947402,113618740
2017,99947443,113618783
2017,98905108,112568515
2017,98905748,112569142
2017,98906530,112569911
2017,99947674,113619026
2017,98907304,112570700
2017,98907304,112570697
2017,98907570,112570977
2017,98907570,112570979
2017,98907611,112571020
2017,98907611,112571023
2017,99947720,113619068
2017,99947916,113619271
2017,101309079,114980731
2017,101309117,114980769
2017,101309117,114980767
2017,101309117,114980768
2017,101309172,114980826
2017,101309193,114980837
2017,101309534,114981188
2017,101309690,114981341
2017,101309690,114981333
2017,101309721,114981374
2017,99452988,113118359
2017,99454281,113119678
2017,99454281,113119681
2017,99454334,113119745
2017,99454721,113120150
2017,99456108,113121548
2017,99456136,113121578
2017,99456183,113121626
2017,99456593,113122039
2017,99457524,113122981
2017,99457524,113122975
2017,99458478,113123966
2017,99459742,113125221
2017,99459910,113125376
2017,99460010,113125475
2017,99461869,113127361
2017,99462494,113127987
2017,99462494,113127984
2017,99463075,113128585
2017,99463122,113128632
2017,99463152,113128667
2017,99463700,113129254
2017,99463949,113129505
2017,99464343,113129903
2017,99464354,113129920
2017,99464376,113129937
2017,99464428,113129993
2017,99464749,113130347
2017,99465262,113130898
2017,99465275,113130914
2017,99466869,113132506
2017,99466868,113132506
2017,99466872,113132506
2017,99467161,113132804
2017,99468126,113133785
2017,99468936,113134634
2017,99468944,113134634
2017,99469198,113134898
2017,99469201,113134898
2017,99469627,113135338
2017,99470194,113135909
2017,98888535,112551490
2017,98891020,112554040
2017,98893972,112557132
2017,98894472,112557675
2017,98901673,112565090
2017,98903697,112567145
2017,98901450,112564855
2017,98902929,112566406
2017,98902972,112566447
2017,98913198,112576722
2017,98915369,112578840
2017,98915964,112579468
2017,98918033,112581535
2017,98918033,112581532
2017,100743979,114414750
2017,100744006,114414776
2017,100744006,114414777
2017,100744844,114415655
2017,100744924,114415719
2017,100745210,114415972
2017,100745589,114416342
2017,100745625,114416383
2017,100745636,114416396
2017,100745773,114416538
2017,100745847,114416599
2017,100745959,114416713
2017,100746027,114416779
2017,100746027,114416783
2017,100746095,114416848
2017,100746111,114416865
2017,100746118,114416874
2017,100746122,114416874
2017,100746178,114416920
2017,100746174,114416924
2017,100746401,114417148
2017,100746588,114417341
2017,100746676,114417427
2017,100746676,114417426
2017,100747269,114418096
2017,100747393,114418233
2017,100747554,114418408
2017,100747887,114418719
2017,100748012,114418853
2017,100748053,114418896
2017,100748148,114418999
2017,100748148,114418996
2017,100748721,114419628
2017,100748829,114419740
2017,100748826,114419740
2017,100749776,114420682
2017,100749784,114420682
2017,100749898,114420787
2017,100749898,114420784
2017,100750013,114420904
2017,100750039,114420928
2017,100750227,114421137
2017,100750356,114421275
2017,100750415,114421333
2017,100750452,114421366
2017,100750455,114421366
2017,100750613,114421538
2017,100750651,114421576
2017,100750730,114421656
2017,100750752,114421681
2017,100750995,114421933
2017,100751051,114421997
2017,100751067,114421989
2017,100751064,114421994
2017,100751070,114421989
2017,100751067,114421991
2017,100751070,114421991
2017,100751169,114422117
2017,100751326,114422264
2017,100754039,114425085
2017,100754164,114425207
2017,100754294,114425352
2017,100754379,114425423
2017,100754379,114425428
2017,100755159,114426229
2017,100755519,114426568
2017,100755963,114426997
2017,100756052,114427087
2017,100756052,114427085
2017,103427806,117112145
2017,103427806,117112146
2017,103427812,117112146
2017,103427812,117112145
2017,106752570,120476875
2017,106752572,120476882
2017,106752570,120476880
2017,106752572,120476870
2017,106752587,120476905
2017,106752587,120476906
2017,106752661,120476965
2017,106752661,120476970
2017,106753308,120477642
2017,103074468,116758806
2017,103074468,116758803
2017,103074463,116758796
2017,103074656,116759018
2017,103074762,116759105
2017,103074759,116759108
2017,103074759,116759111
2017,106753992,120478331
2017,106754027,120478374
2017,103075602,116759867
2017,103075857,116760147
2017,106755304,120479614
2017,106755373,120479683
2017,103078914,116763150
2017,103079282,116763530
2017,103079328,116763581
2017,103079380,116763625
2017,103079378,116763625
2017,103079476,116763719
2017,103079476,116763714
2017,103079499,116763746
2017,103079962,116764226
2017,103080355,116764633
2017,103081064,116765328
2017,103081064,116765327
2017,103081123,116765396
2017,103081207,116765472
2017,103081615,116765881
2017,103081642,116765899
2017,103081642,116765905
2017,103081721,116765998
2017,103081898,116766156
2017,103082439,116766720
2017,103082458,116766740
2017,103082455,116766740
2017,103082519,116766803
2017,103082566,116766851
2017,103083243,116767508
2017,103083243,116767505
2017,103083325,116767599
2017,103083591,116767857
2017,103083595,116767857
2017,103083809,116768088
2017,103083922,116768194
2017,103083922,116768191
2017,103084010,116768292
2017,103084151,116768437
2017,103073700,116758029
2017,103073814,116758144
2017,103074081,116758426
2017,103080471,116764758
2017,103080672,116764952
2017,103080680,116764961
2017,103080940,116765187
2017,103080940,116765184
2017,103081057,116765322
2017,103081169,116765420
2017,103081187,116765457
2017,103081203,116765473
2017,101755258,115428961
2017,101755708,115429419
2017,101755732,115429447
2017,101755851,115429558
2017,101755999,115429712
2017,101756036,115429742
2017,101756032,115429740
2017,101756034,115429743
2017,101756032,115429742
2017,101756036,115429740
2017,101756083,115429793
2017,101756086,115429789
2017,101756192,115429918
2017,101756213,115429933
2017,101756280,115430003
2017,101756280,115430000
2017,101756280,115430008
2017,101756612,115430327
2017,100756383,114427426
2017,100757086,114428143
2017,100757168,114428216
2017,100757445,114428494
2017,100757445,114428496
2017,100757471,114428522
2017,100757505,114428558
2017,100758070,114429148
2017,100758615,114429697
2017,100758716,114429800
2017,100758710,114429800
2017,100759216,114430311
2017,100759762,114430858
2017,100759972,114431061
2017,100760100,114431195
2017,100760100,114431200
2017,100760109,114431189
2017,100760250,114431343
2017,100760520,114431594
2017,100760814,114431886
2017,100760913,114431979
2017,100760913,114431976
2017,100760966,114432036
2017,100761010,114432065
2017,100761084,114432143
2017,100761160,114432212
2017,100761166,114432215
2017,100761166,114432213
2017,100761213,114432249
2017,100761204,114432249
2017,100761276,114432310
2017,100761276,114432304
2017,100761408,114432432
2017,100761438,114432465
2017,100761462,114432491
2017,100761548,114432571
2017,100762391,114433393
2017,100762882,114433855
2017,100762882,114433860
2017,100763129,114434078
2017,100763260,114434216
2017,100763263,114434216
2017,100763582,114434521
2017,100763647,114434573
2017,100763647,114434580
2017,100763755,114434679
2017,100763752,114434682
2017,100763946,114434883
2017,100764086,114435028
2017,100764108,114435046
2017,100764131,114435068
2017,100764130,114435068
2017,100764183,114435120
2017,100764261,114435189
2017,100764321,114435253
2017,100764321,114435250
2017,100764403,114435342
2017,100764505,114435447
2017,100764577,114435508
2017,100764621,114435547
2017,100764679,114435603
2017,100764902,114435798
2017,100765664,114436532
2017,100765664,114436543
2017,100766316,114437176
2017,100766368,114437212
2017,100766478,114437349
2017,100766676,114437542
2017,100766676,114437540
2017,100767403,114438277
2017,100767438,114438317
2017,100767550,114438422
2017,100767550,114438421
2017,100767779,114438667
2017,100767894,114438795
2017,100767978,114438872
2017,100768031,114438931
2017,100768135,114439043
2017,100768220,114439128
2017,100768220,114439130
2017,100768245,114439167
2017,100768522,114439481
2017,100768522,114439478
2017,100768538,114439513
2017,100768640,114439621
2017,100768695,114439686
2017,100768698,114439686
2017,100768733,114439725
2017,100768846,114439851
2017,100768902,114439923
2017,100768952,114439983
2017,100768952,114439986
2017,100769055,114440092
2017,100769055,114440098
2017,100769792,114440866
2017,100769840,114440919
2017,100769989,114441082
2017,100770373,114441460
2017,100770373,114441458
2017,100770431,114441521
2017,100770428,114441521
2017,100770535,114441625
2017,100770551,114441643
2017,100770656,114441750
2017,100770671,114441769
2017,100770699,114441796
2017,100770884,114441966
2017,100770958,114442051
2017,100770993,114442083
2017,100771003,114442095
2017,100771009,114442095
2017,100771351,114442463
2017,100771351,114442472
2017,103045878,116729436
2017,103046031,116729608
2017,103046101,116729673
2017,103046100,116729673
2017,103046115,116729687
2017,103046191,116729763
2017,103046201,116729777
2017,103046311,116729873
2017,103046303,116729873
2017,103046309,116729873
2017,103046312,116729873
2017,103046306,116729873
2017,103046321,116729884
