"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7744418,15017,7,2017,"I",,"Y","G","C","2017_07_OK0180000_NIBRS",22249055,0
2017,7795550,15017,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0180000_NIBRS",21506000,0
2017,7796212,15017,9,2017,"I",,"Y","G","C","2017_09_OK0180000_NIBRS",20133053,0
2017,7836302,15017,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0180000_NIBRS",20133139,0
2017,7839756,15017,11,2017,"I",,"Y","G","C","2017_11_OK0180000_NIBRS",20133273,0
2017,7925766,15017,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0180000_NIBRS",21506037,0
2017,7690722,15177,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0520000_NIBRS",20163572,0
2017,7716451,15177,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0520000_NIBRS",20163617,0
2017,7743712,15177,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0520000_NIBRS",19441537,0
2017,7778489,15177,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0520000_NIBRS",20163641,0
2017,7795718,15177,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0520000_NIBRS",20163680,0
2017,7813809,15177,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0520000_NIBRS",20163726,0
2017,7836601,15177,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0520000_NIBRS",20163792,0
2017,7881985,15177,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0520000_NIBRS",21527326,0
2017,7926425,15177,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0520000_NIBRS",21527340,0
2017,7690014,14999,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0140000_NIBRS",16791445,0
2017,7691344,14999,5,2017,"I",,"Y","G","C","2017_05_OK0140000_NIBRS",27962212,0
2017,7664264,14999,6,2017,"I",,"Y","G","C","2017_06_OK0140000_NIBRS",22245338,0
2017,7777724,14999,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0140000_NIBRS",20129252,0
2017,7778965,14999,8,2017,"I",,"Y","G","C","2017_08_OK0140000_NIBRS",27957393,0
2017,7796173,14999,9,2017,"I",,"Y","G","C","2017_09_OK0140000_NIBRS",27962231,0
2017,7814787,14999,10,2017,"I",,"Y","G","C","2017_10_OK0140000_NIBRS",27962237,0
2017,7795856,15282,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0670000_NIBRS",27977557,0
2017,7796934,15282,9,2017,"I",,"Y","G","C","2017_09_OK0670000_NIBRS",20180097,0
2017,8042112,15171,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0510000_NIBRS",21526918,0
2017,8042113,15171,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0510000_NIBRS",21526939,0
2017,8042115,15171,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0510000_NIBRS",21526968,0
2017,8042116,15171,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0510000_NIBRS",21526987,0
2017,8042120,15171,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0510000_NIBRS",21527004,0
2017,8042121,15171,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0510000_NIBRS",21527325,0
2017,7797058,15314,9,2017,"I",,"Y","G","C","2017_09_OK0720600_NIBRS",21552255,0
2017,7815609,15314,10,2017,"I",,"Y","G","C","2017_10_OK0720600_NIBRS",22291192,0
2017,7839714,15314,11,2017,"I",,"Y","G","C","2017_11_OK0720600_NIBRS",22291244,0
2017,7839728,15314,12,2017,"I",,"Y","G","C","2017_12_OK0720600_NIBRS",22291304,0
2017,7609301,15145,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0450000_NIBRS",16819259,0
2017,7638805,15145,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0450000_NIBRS",10676433,0
2017,7661978,15145,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0450000_NIBRS",15609271,0
2017,7690691,15145,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0450000_NIBRS",15609329,0
2017,7716422,15145,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0450000_NIBRS",19435273,0
2017,7743150,15145,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0450000_NIBRS",22262206,0
2017,7778451,15145,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0450000_NIBRS",20157334,0
2017,7795675,15145,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0450000_NIBRS",20157422,0
2017,7813775,15145,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0450000_NIBRS",22262244,0
2017,7836550,15145,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0450000_NIBRS",21523812,0
2017,7881902,15145,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0450000_NIBRS",22262299,0
2017,7925921,15145,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0450000_NIBRS",21523843,0
2017,7839761,15033,12,2017,"I",,"Y","G","C","2017_12_OK0210000_NIBRS",22257282,0
2017,7815430,15247,10,2017,"I",,"Y","G","C","2017_10_OK0610000_NIBRS",21540615,0
2017,7839721,15247,11,2017,"I",,"Y","G","C","2017_11_OK0610000_NIBRS",25557644,0
2017,7927027,15247,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0610000_NIBRS",22279969,0
2017,7836720,15282,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0670000_NIBRS",20180152,0
2017,7883145,15282,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0670000_NIBRS",21545961,0
2017,7927062,15282,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0670000_NIBRS",25558757,0
2017,7883210,15299,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0700100_NIBRS",25562195,0
2017,7638396,15105,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0390000_NIBRS",22260207,0
2017,7661925,15105,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0390000_NIBRS",13082527,0
2017,7690652,15105,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0390000_NIBRS",14655881,0
2017,7716344,15105,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0390000_NIBRS",14655922,0
2017,7743125,15105,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0390000_NIBRS",22260229,0
2017,7778406,15105,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0390000_NIBRS",14656035,0
2017,7641080,15212,3,2017,"I",,"Y","G","C","2017_03_OK0560100_NIBRS",13100807,0
2017,7690739,15212,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0560100_NIBRS",21535772,0
2017,7716510,15212,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0560100_NIBRS",21535847,0
2017,7744037,15212,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0560100_NIBRS",21535612,0
2017,7778525,15212,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0560100_NIBRS",21535905,0
2017,7795763,15212,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0560100_NIBRS",18069606,0
2017,7813898,15212,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0560100_NIBRS",21535982,0
2017,7815341,15212,10,2017,"I",,"Y","G","C","2017_10_OK0560100_NIBRS",21536009,0
2017,7882018,15212,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0560100_NIBRS",20169711,0
2017,7926997,15212,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0560100_NIBRS",21536080,0
2017,7778378,15078,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0320100_NIBRS",14652191,0
2017,7795612,15078,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0320100_NIBRS",19428973,0
2017,7796388,15078,9,2017,"I",,"Y","G","C","2017_09_OK0320100_NIBRS",18047629,0
2017,7836397,15078,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0320100_NIBRS",19429039,0
2017,7839755,15078,11,2017,"I",,"Y","G","C","2017_11_OK0320100_NIBRS",21519081,0
2017,7925846,15078,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0320100_NIBRS",21519116,0
2017,7716111,14984,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0101100_NIBRS",15566801,0
2017,7742340,14984,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0101100_NIBRS",18030472,0
2017,7777704,14984,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0101100_NIBRS",16788879,0
2017,7795478,14984,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0101100_NIBRS",25543429,0
2017,7813222,14984,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0101100_NIBRS",15567210,0
2017,7835657,14984,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0101100_NIBRS",18030507,0
2017,7880941,14984,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0101100_NIBRS",22243541,0
2017,7925720,14984,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0101100_NIBRS",20121334,0
2017,7884790,14933,12,2017,"I",,"Y","G","C","2017_12_OK0010000_NIBRS",21498679,0
2017,7744978,15229,7,2017,"I",,"Y","G","C","2017_07_OK0580200_NIBRS",18072661,0
2017,7795788,15229,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0580200_NIBRS",16830754,0
2017,7813930,15229,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0580200_NIBRS",19450355,0
2017,7836675,15229,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0580200_NIBRS",21537884,0
2017,7839716,15229,11,2017,"I",,"Y","G","C","2017_11_OK0580200_NIBRS",21537992,0
2017,7927014,15229,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0580200_NIBRS",21538060,0
2017,7814023,15289,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0680100_NIBRS",21547454,0
2017,7836727,15289,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0680100_NIBRS",18082590,0
2017,7883163,15289,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0680100_NIBRS",20180553,0
2017,7927063,15289,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0680100_NIBRS",27977626,0
2017,7881903,15142,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0440800_NIBRS",27969775,0
2017,7884794,15142,12,2017,"I",,"Y","G","C","2017_12_OK0440800_NIBRS",21523711,0
2017,7838187,15331,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0750000_NIBRS",19464454,0
2017,7839744,15331,11,2017,"I",,"Y","G","C","2017_11_OK0750000_NIBRS",21553987,0
2017,7927118,15331,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0750000_NIBRS",22293346,0
2017,7610481,15332,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0750100_NIBRS",16849143,0
2017,7639689,15332,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0750100_NIBRS",16849223,0
2017,7662855,15332,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0750100_NIBRS",16849265,0
2017,7690813,15332,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0750100_NIBRS",16849317,0
2017,7716667,15332,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0750100_NIBRS",14063255,0
2017,7744145,15332,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0750100_NIBRS",14693014,0
2017,7778663,15332,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0750100_NIBRS",14693048,0
2017,7795925,15332,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0750100_NIBRS",15640618,0
2017,7814087,15332,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0750100_NIBRS",16849367,0
2017,7838189,15332,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0750100_NIBRS",20190078,0
2017,7883305,15332,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0750100_NIBRS",21556236,0
2017,7927119,15332,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0750100_NIBRS",21556303,0
2017,7691467,15049,5,2017,"I",,"Y","G","C","2017_05_OK0250000_NIBRS",22257923,0
2017,7691468,15049,6,2017,"I",,"Y","G","C","2017_06_OK0250000_NIBRS",22257956,0
2017,7743083,15049,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0250000_NIBRS",19426724,0
2017,7778329,15049,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0250000_NIBRS",27963323,0
2017,7813621,15049,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0250000_NIBRS",27967999,0
2017,7813623,15049,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0250000_NIBRS",21517426,0
2017,7690818,15339,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0770000_NIBRS",13128952,0
2017,7692101,15339,5,2017,"I",,"Y","G","C","2017_05_OK0770000_NIBRS",16852804,0
2017,7744172,15339,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0770000_NIBRS",18097701,0
2017,7778691,15339,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0770000_NIBRS",20193075,0
2017,7795940,15339,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0770000_NIBRS",19469657,0
2017,7814533,15339,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0770000_NIBRS",19469698,0
2017,7838196,15339,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0770000_NIBRS",18097825,0
2017,7883334,15339,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0770000_NIBRS",19469766,0
2017,7927204,15339,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0770000_NIBRS",20193134,0
2017,7661974,15140,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0440200_NIBRS",27965224,0
2017,7664745,15140,4,2017,"I",,"Y","G","C","2017_04_OK0440200_NIBRS",22261572,0
2017,7691679,15140,5,2017,"I",,"Y","G","C","2017_05_OK0440200_NIBRS",22261644,0
2017,7717602,15140,6,2017,"I",,"Y","G","C","2017_06_OK0440200_NIBRS",18055419,0
2017,7744757,15140,7,2017,"I",,"Y","G","C","2017_07_OK0440200_NIBRS",25552437,0
2017,7779345,15140,8,2017,"I",,"Y","G","C","2017_08_OK0440200_NIBRS",27959906,0
2017,7796576,15140,9,2017,"I",,"Y","G","C","2017_09_OK0440200_NIBRS",27965250,0
2017,7815169,15140,10,2017,"I",,"Y","G","C","2017_10_OK0440200_NIBRS",25552456,0
2017,7839725,15140,11,2017,"I",,"Y","G","C","2017_11_OK0440200_NIBRS",27969769,0
2017,7884805,15140,12,2017,"I",,"Y","G","C","2017_12_OK0440200_NIBRS",27965274,0
2017,7778382,15080,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0330000_NIBRS",20147549,0
2017,7795618,15080,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0330000_NIBRS",25551555,0
2017,7813671,15080,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0330000_NIBRS",20147603,0
2017,7836408,15080,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0330000_NIBRS",18047767,0
2017,7881809,15080,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0330000_NIBRS",20147658,0
2017,7925848,15080,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0330000_NIBRS",22259203,0
2017,7814768,14987,10,2017,"I",,"Y","G","C","2017_10_OK0110100_NIBRS",20122313,0
2017,7880948,14987,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0110100_NIBRS",21501968,0
2017,7925725,14987,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0110100_NIBRS",21502064,0
2017,7640153,14967,3,2017,"I",,"Y","G","C","2017_03_OK0080000_NIBRS",20117913,0
2017,7664162,14967,4,2017,"I",,"Y","G","C","2017_04_OK0080000_NIBRS",16786800,0
2017,7715566,14967,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0080000_NIBRS",14622315,0
2017,7742329,14967,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0080000_NIBRS",18029618,0
2017,7744305,14967,7,2017,"I",,"Y","G","C","2017_07_OK0080000_NIBRS",18029657,0
2017,7795464,14967,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0080000_NIBRS",20117959,0
2017,7813207,14967,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0080000_NIBRS",16787021,0
2017,7835640,14967,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0080000_NIBRS",27961821,0
2017,7880930,14967,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0080000_NIBRS",21500270,0
2017,7925708,14967,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0080000_NIBRS",20118019,0
2017,7637392,14974,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0090000_NIBRS",27966813,0
2017,7661474,14974,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0090000_NIBRS",19413640,0
2017,7664187,14974,4,2017,"I",,"Y","G","C","2017_04_OK0090000_NIBRS",18029886,0
2017,7664188,14974,5,2017,"I",,"Y","G","C","2017_05_OK0090000_NIBRS",20119810,0
2017,7742337,14974,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0090000_NIBRS",21500603,0
2017,7777694,14974,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0090000_NIBRS",20119944,0
2017,7795471,14974,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0090000_NIBRS",20120017,0
2017,7813214,14974,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0090000_NIBRS",21500626,0
2017,7835644,14974,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0090000_NIBRS",27957174,0
2017,7880940,14974,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0090000_NIBRS",27961987,0
2017,7925717,14974,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0090000_NIBRS",27957191,0
2017,7690038,15018,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0180100_NIBRS",15573506,0
2017,7777760,15018,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0180100_NIBRS",16795113,0
2017,7779007,15018,8,2017,"I",,"Y","G","C","2017_08_OK0180100_NIBRS",18034987,0
2017,7813547,15018,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0180100_NIBRS",18035022,0
2017,7836304,15018,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0180100_NIBRS",25544431,0
2017,7839745,15018,11,2017,"I",,"Y","G","C","2017_11_OK0180100_NIBRS",20133287,0
2017,7884806,15018,12,2017,"I",,"Y","G","C","2017_12_OK0180100_NIBRS",22249352,0
2017,7661993,15156,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0480000_NIBRS",18057997,0
2017,7690707,15156,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0480000_NIBRS",20159536,0
2017,7691721,15156,5,2017,"I",,"Y","G","C","2017_05_OK0480000_NIBRS",18058058,0
2017,7691722,15156,6,2017,"I",,"Y","G","C","2017_06_OK0480000_NIBRS",21525240,0
2017,7778474,15156,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0480000_NIBRS",14664221,0
2017,7795683,15156,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0480000_NIBRS",21525275,0
2017,7813786,15156,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0480000_NIBRS",22265026,0
2017,7836570,15156,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0480000_NIBRS",22265079,0
2017,7881923,15156,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0480000_NIBRS",25555246,0
2017,7926368,15156,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0480000_NIBRS",20159610,0
2017,7778389,15085,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0350000_NIBRS",20148136,0
2017,7795626,15085,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0350000_NIBRS",21519587,0
2017,7813680,15085,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0350000_NIBRS",20148333,0
2017,7836409,15085,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0350000_NIBRS",21519599,0
2017,7836412,15085,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0350000_NIBRS",20148473,0
2017,7881813,15085,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0350000_NIBRS",21519640,0
2017,7778388,15097,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0370000_NIBRS",19430970,0
2017,7795623,15097,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0370000_NIBRS",19431022,0
2017,7813686,15097,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0370000_NIBRS",19431053,0
2017,7836424,15097,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0370000_NIBRS",19431110,0
2017,7881817,15097,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0370000_NIBRS",21520239,0
2017,7925866,15097,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0370000_NIBRS",21520255,0
2017,7661834,15035,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0210700_NIBRS",16799036,0
2017,7690587,15035,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0210700_NIBRS",16799154,0
2017,7716144,15035,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0210700_NIBRS",16799208,0
2017,7742469,15035,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0210700_NIBRS",20141067,0
2017,7777808,15035,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0210700_NIBRS",20141107,0
2017,7795574,15035,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0210700_NIBRS",20141276,0
2017,7813185,15035,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0210700_NIBRS",18037851,0
2017,7836325,15035,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0210700_NIBRS",16799631,0
2017,7881020,15035,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0210700_NIBRS",19424911,0
2017,7884792,15035,12,2017,"I",,"Y","G","C","2017_12_OK0210700_NIBRS",20141349,0
2017,7778380,15077,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0320000_NIBRS",20147144,0
2017,7795611,15077,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0320000_NIBRS",18047593,0
2017,7813664,15077,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0320000_NIBRS",16808430,0
2017,7836395,15077,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0320000_NIBRS",25551400,0
2017,7839753,15077,11,2017,"I",,"Y","G","C","2017_11_OK0320000_NIBRS",21519056,0
2017,7925845,15077,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0320000_NIBRS",20147272,0
2017,7662001,15168,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0500000_NIBRS",10680016,0
2017,7690713,15168,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0500000_NIBRS",11467810,0
2017,7716436,15168,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0500000_NIBRS",11467857,0
2017,7743704,15168,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0500000_NIBRS",14026540,0
2017,7778481,15168,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0500000_NIBRS",19440202,0
2017,7795699,15168,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0500000_NIBRS",15613331,0
2017,7813799,15168,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0500000_NIBRS",19440247,0
2017,7836594,15168,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0500000_NIBRS",21526377,0
2017,7881955,15168,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0500000_NIBRS",20161130,0
2017,7926401,15168,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0500000_NIBRS",20161166,0
2017,7744971,15227,7,2017,"I",,"Y","G","C","2017_07_OK0580000_NIBRS",21538506,0
2017,7779545,15227,8,2017,"I",,"Y","G","C","2017_08_OK0580000_NIBRS",16830904,0
2017,7813925,15227,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0580000_NIBRS",21538524,0
2017,7836673,15227,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0580000_NIBRS",21538578,0
2017,7839734,15227,11,2017,"I",,"Y","G","C","2017_11_OK0580000_NIBRS",21538626,0
2017,7927013,15227,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0580000_NIBRS",21538690,0
2017,7839740,15213,11,2017,"I",,"Y","G","C","2017_11_OK0560200_NIBRS",21535844,0
2017,7839719,15213,12,2017,"I",,"Y","G","C","2017_12_OK0560200_NIBRS",25556930,0
2017,7835611,14941,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0030000_NIBRS",22240537,0
2017,7880903,14941,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0030000_NIBRS",18027891,0
2017,7925674,14941,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0030000_NIBRS",19410534,0
2017,7639670,15324,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0730100_NIBRS",19463591,0
2017,7662834,15324,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0730100_NIBRS",14692242,0
2017,7690809,15324,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0730100_NIBRS",16847261,0
2017,7716655,15324,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0730100_NIBRS",25559970,0
2017,7718030,15324,6,2017,"I",,"Y","G","C","2017_06_OK0730100_NIBRS",16847478,0
2017,7778659,15324,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0730100_NIBRS",21552940,0
2017,7795910,15324,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0730100_NIBRS",15639738,0
2017,7814084,15324,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0730100_NIBRS",18089221,0
2017,7815642,15324,10,2017,"I",,"Y","G","C","2017_10_OK0730100_NIBRS",19463627,0
2017,7883279,15324,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0730100_NIBRS",21552979,0
2017,7927103,15324,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0730100_NIBRS",21553024,0
2017,7743063,15044,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0240000_NIBRS",27967918,0
2017,7778315,15044,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0240000_NIBRS",25550952,0
2017,7779081,15044,8,2017,"I",,"Y","G","C","2017_08_OK0240000_NIBRS",21516915,0
2017,7813617,15044,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0240000_NIBRS",25547932,0
2017,7836374,15044,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0240000_NIBRS",21516947,0
2017,7881027,15044,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0240000_NIBRS",27963232,0
