"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,6,116735181
2017,6,116735227
2017,3,116735236
2017,6,116735236
2017,6,116735242
2017,6,116735250
2017,6,116735253
2017,6,116735324
2017,6,116735472
2017,7,116735472
2017,6,116735654
2017,6,116736122
2017,6,116736519
2017,6,116736518
2017,6,116736522
2017,6,116736584
2017,6,116736585
2017,6,116737140
2017,6,116737146
2017,4,116737309
2017,6,116737309
2017,7,116737309
2017,6,116737499
2017,7,116737499
2017,6,116737498
2017,6,116737510
2017,6,116737643
2017,6,116737821
2017,6,116737816
2017,6,116738338
2017,6,116738472
2017,8,116738722
2017,6,116738716
2017,8,116738716
2017,6,116738959
2017,8,116738959
2017,6,116738961
2017,6,113662486
2017,6,113662453
2017,6,113662933
2017,6,113662947
2017,6,113662957
2017,6,113663094
2017,6,113597073
2017,6,113599648
2017,6,113600042
2017,6,113600045
2017,6,113600134
2017,6,113600573
2017,6,113600580
2017,8,113600580
2017,6,113602630
2017,2,113616019
2017,6,113618208
2017,8,113618208
2017,6,113618206
2017,8,113618206
2017,8,113619339
2017,6,113596783
2017,6,115432974
2017,3,115434613
2017,6,115434614
2017,8,115436822
2017,6,115437252
2017,6,115437356
2017,6,115437932
2017,6,115437935
2017,6,115439859
2017,6,115439854
2017,6,115440429
2017,6,117520642
2017,8,117520642
2017,6,117520668
2017,8,117520668
2017,8,117520861
2017,8,117520865
2017,8,117521488
2017,6,117521667
2017,6,117521661
2017,6,117524775
2017,6,117524772
2017,6,117526386
2017,7,117526386
2017,6,117526385
2017,7,117526385
2017,3,121257970
2017,6,121666208
2017,6,121680530
2017,6,121255974
2017,6,121255964
2017,6,121255966
2017,6,121270804
2017,6,121239531
2017,6,121239533
2017,8,121239715
2017,3,121671755
2017,6,121247666
2017,6,121247669
2017,6,121255772
2017,6,121255775
2017,6,121255824
2017,6,121255820
2017,1,121255942
2017,6,121675499
2017,4,121237780
2017,8,121239582
2017,6,121239639
2017,6,121254401
2017,6,121255569
2017,3,121255574
2017,6,121255956
2017,6,121255952
2017,6,121267795
2017,6,121267790
2017,6,121248728
2017,6,121248731
2017,6,121255788
2017,7,121255788
2017,8,121255788
2017,6,121255789
2017,7,121255789
2017,6,121255854
2017,6,121255853
2017,6,121256448
2017,1,121667788
2017,6,121674334
2017,6,121674338
2017,3,121696992
2017,6,121684595
2017,8,121684595
2017,6,121690622
2017,8,121690622
2017,6,121690621
2017,8,121690621
2017,8,121243433
2017,6,121243433
2017,6,121243580
2017,8,121686849
2017,6,121248686
2017,6,121248683
2017,6,121252870
2017,6,121253303
2017,6,121254486
2017,6,121254488
2017,8,121255566
2017,6,121255798
2017,6,121255801
2017,6,121255844
2017,6,121255846
2017,6,121267851
2017,6,121267857
2017,6,121277637
2017,6,121277647
2017,6,121280799
2017,6,121280805
2017,6,121255799
2017,6,121255804
2017,6,121255834
2017,6,121255950
2017,6,121255953
2017,6,121257831
2017,6,121241048
2017,8,121241048
2017,6,121241041
2017,6,121248727
2017,6,121248723
2017,3,121255052
2017,6,121255052
2017,8,121255052
2017,6,121256862
2017,6,121263039
2017,6,121267833
2017,8,121267833
2017,6,121280755
2017,6,121280754
2017,8,121664640
2017,6,121672086
2017,6,121672119
2017,6,121672120
2017,6,121239569
2017,6,121239571
2017,6,121239653
2017,6,121239645
2017,6,121241090
2017,1,121241088
2017,6,121241088
2017,6,121243381
2017,6,121248152
2017,6,121255781
2017,6,121255782
2017,5,121263129
2017,6,121266521
2017,6,121266508
2017,6,121266512
2017,6,121271770
2017,6,121239672
2017,6,121239676
2017,6,121243629
2017,6,121243625
2017,6,121255783
2017,6,121256001
2017,8,121256001
2017,6,121256003
2017,8,121256003
2017,6,121262409
2017,8,121262409
2017,6,121262407
2017,8,121262407
2017,6,121264909
2017,6,121264910
2017,6,121279568
2017,6,121239608
2017,6,121243745
2017,1,121244040
2017,6,121247649
2017,7,121247649
2017,8,121247649
2017,8,121247650
2017,6,121247650
2017,7,121247650
2017,6,121248945
2017,6,121248943
2017,8,121248943
2017,6,121252931
2017,6,121252936
2017,6,121253033
2017,6,121253964
2017,6,121255593
2017,8,121255593
2017,6,121255592
2017,6,121238058
2017,6,121240775
2017,6,121248166
2017,6,121248164
2017,6,121248185
2017,6,121248187
2017,6,121248704
2017,6,121248702
2017,6,121251308
2017,6,121251312
2017,1,121253340
2017,6,121255544
2017,6,121255981
2017,8,121255973
2017,6,121255973
2017,8,121685921
2017,6,120465914
2017,8,120465914
2017,6,120467644
2017,6,120467645
2017,6,120467656
2017,6,120467658
2017,6,120468665
2017,6,118314793
2017,6,118314901
2017,6,118316113
2017,6,118316111
2017,6,118316593
2017,6,118316595
2017,6,118317286
2017,3,118317854
2017,6,118317854
2017,6,118317934
2017,6,118318594
2017,5,118319779
2017,6,118319779
2017,7,118319779
2017,8,118320706
2017,1,118321505
2017,3,118321505
2017,6,118321505
2017,6,118321507
2017,8,118321507
2017,8,120469599
2017,6,118327651
2017,6,118327653
2017,6,118332028
2017,6,118332032
2017,6,118332371
2017,6,118332516
2017,6,118333377
2017,6,118335904
2017,6,118340379
2017,8,118342618
2017,6,118348229
2017,6,118348232
2017,6,118348877
2017,6,118350832
2017,6,118351735
2017,8,118351735
2017,6,118355762
2017,8,118355762
2017,6,118357731
2017,6,118357728
2017,6,120472419
2017,8,118358051
2017,8,118358132
2017,6,118360442
2017,6,118360441
2017,6,118360445
2017,6,118360444
2017,6,118362548
2017,6,118362852
2017,6,118362843
2017,3,118362843
2017,6,120472751
2017,6,120473187
2017,6,120473183
2017,6,120474618
2017,7,120474618
2017,8,120474618
2017,6,120475121
2017,6,120475125
2017,6,120475361
2017,6,120475456
2017,6,120475577
2017,6,120477021
2017,6,120477018
2017,6,120477013
2017,6,120477524
2017,6,120477523
2017,6,120477522
2017,6,120477648
2017,6,120477742
2017,6,118315006
2017,8,118315942
2017,8,118316086
2017,6,118320875
2017,6,118321168
2017,6,118322594
2017,6,118322713
2017,6,118322703
2017,6,118323546
2017,6,118323562
2017,6,118323642
2017,6,118323651
2017,6,118323645
2017,6,118323879
2017,3,118323877
2017,6,118324279
2017,6,118325113
2017,3,118325113
2017,6,118325112
2017,6,118326513
2017,6,118329386
2017,6,118331325
2017,6,118334575
2017,6,118337334
2017,8,118339181
2017,8,118341304
2017,6,118342406
2017,6,118342804
2017,6,118344442
2017,6,118344443
2017,6,118344499
2017,7,118344499
2017,8,118344499
2017,6,118346633
2017,6,118348670
2017,6,118350978
2017,5,118351736
2017,6,118352185
2017,6,118352668
2017,6,118357499
2017,6,118358537
2017,3,118358536
2017,6,118362443
2017,6,118362807
2017,3,118362880
2017,6,118362971
2017,5,118313823
2017,6,118314258
2017,6,118314260
2017,6,118314325
2017,6,118321101
2017,6,118321103
2017,6,118321204
2017,6,118321424
2017,7,118321424
2017,6,118323480
2017,8,118323476
2017,2,118325793
2017,3,118325793
2017,6,118325793
2017,2,118325791
2017,6,118325791
2017,8,118325791
2017,1,118326052
2017,6,118326052
2017,6,118326046
2017,6,118333234
2017,6,118334607
2017,6,118334613
2017,6,118334846
2017,6,118334942
2017,6,118334946
2017,6,118335082
2017,7,118335082
2017,8,118335082
2017,6,118335098
2017,7,118335098
2017,2,118335633
2017,6,118335633
2017,7,118335633
2017,6,118339777
2017,6,118344816
2017,6,118344812
2017,6,118344819
2017,8,118348813
2017,6,118349758
2017,6,118357600
2017,6,118357598
2017,8,118357598
2017,3,118358652
2017,6,118358652
2017,6,118362858
2017,3,118362858
2017,6,118311496
2017,6,118314145
2017,8,118314245
2017,6,118314651
2017,7,118314651
2017,6,118315724
2017,6,118315719
2017,5,118319718
2017,6,118319718
2017,7,118319718
2017,5,118319714
2017,6,118319714
2017,7,118319714
2017,6,118320873
2017,6,118321069
2017,6,118321932
2017,6,118323485
2017,6,118323484
2017,6,118324903
2017,6,118324911
2017,3,118327454
2017,8,118328566
2017,6,118330119
2017,6,118330327
2017,6,118333474
2017,8,118333474
2017,8,118333467
2017,8,118333484
2017,6,118334800
2017,6,118334807
2017,6,118335022
2017,6,118335480
2017,6,118336559
2017,6,118336856
2017,8,118336856
2017,6,118336860
2017,6,118341957
2017,6,118341961
2017,3,118345173
2017,6,118345173
2017,3,118345172
2017,6,118345172
2017,6,118345179
2017,1,118346590
2017,1,118356129
2017,6,118357677
2017,8,118357677
2017,6,118357678
2017,8,118357678
2017,6,118344733
2017,6,118344729
2017,1,118344979
2017,6,118344979
2017,7,118344979
2017,6,118344982
2017,2,118345939
2017,6,118347059
2017,6,118347051
2017,8,118347328
2017,6,118347391
2017,6,118347968
2017,6,118347964
2017,3,118347964
2017,6,118348328
2017,6,118349291
2017,6,118349296
2017,6,118351008
2017,8,118351613
2017,8,118351607
2017,6,118352287
2017,6,118352288
2017,6,118354220
2017,6,118354597
2017,6,118355051
2017,8,118361442
2017,6,118362717
2017,6,118362847
2017,6,118362959
2017,6,120005727
2017,1,120007713
2017,6,120008237
2017,6,120008424
2017,6,120008423
2017,6,120008735
2017,6,120009122
2017,6,120010515
2017,6,120010690
2017,6,120011013
2017,6,120012199
2017,6,120012203
2017,6,120012511
2017,6,120013004
2017,8,120015200
2017,8,120015202
2017,6,120015490
2017,8,120015490
2017,6,120016390
2017,6,120016387
2017,6,120020548
2017,6,120020987
2017,6,120022140
2017,1,120022372
2017,6,118311746
2017,8,118311746
2017,6,118312862
2017,6,118312855
2017,6,118314654
2017,7,118314654
2017,6,118314885
2017,8,118315778
2017,6,118315876
2017,6,118316647
2017,6,118316642
2017,6,118316870
2017,8,118316867
2017,3,118316863
2017,6,118317596
2017,6,118319669
2017,6,118320951
2017,6,118323889
2017,6,118323892
2017,8,118325586
2017,8,118325583
2017,6,118326011
2017,6,118326757
2017,6,118328191
2017,6,118328193
2017,6,118331319
2017,6,118331520
2017,6,118331528
2017,6,118334964
2017,6,118336077
2017,8,118336077
2017,6,118337855
2017,6,118337852
2017,6,118337869
2017,6,118338476
2017,7,118338476
2017,6,118339051
2017,8,118339051
2017,6,118339829
2017,6,118341794
2017,6,118341798
2017,6,118342405
2017,6,118342404
2017,1,118342599
2017,6,118342636
2017,6,118342635
2017,6,118342979
2017,8,118342979
2017,1,118343046
2017,6,118343903
2017,6,118343989
2017,6,118347605
2017,6,118347609
2017,6,118348881
2017,6,118348884
2017,8,118349072
2017,6,118350501
2017,6,118350790
2017,6,118350792
2017,6,118351743
2017,6,118351741
2017,6,118351758
2017,8,118351890
2017,1,118354185
2017,6,118354221
2017,6,118354224
2017,6,118355735
2017,8,118355735
2017,6,118355731
2017,7,118355731
2017,8,118355731
2017,2,118356029
2017,1,118356165
2017,7,118356505
2017,6,118357488
2017,3,118358123
2017,6,118362210
2017,6,118311605
2017,6,118315166
2017,7,118315166
2017,8,118315166
2017,6,118315996
2017,6,118316693
2017,8,118316693
2017,6,118317829
2017,6,118319690
2017,6,118319686
2017,6,118320622
2017,6,118320612
2017,8,118320612
2017,6,118320608
2017,8,118320608
2017,6,118320894
2017,6,118323298
2017,6,118323507
2017,6,118323765
2017,6,118323960
2017,6,118325250
2017,3,118325252
2017,7,118325536
2017,6,118325544
2017,6,118325542
2017,6,118326369
2017,6,118326367
2017,6,118326404
2017,7,118326404
2017,8,118326404
2017,6,118328289
2017,8,118328289
2017,6,118329896
2017,6,118332034
2017,6,118332198
2017,6,118332477
2017,6,118334833
2017,6,118334838
2017,6,118334834
2017,6,118335583
2017,7,118335583
2017,8,118335583
2017,6,118335578
2017,7,118335578
2017,8,118335578
2017,6,118337845
2017,7,118337845
2017,6,118337871
2017,8,118337871
2017,6,118337858
2017,8,118337858
2017,6,118337878
2017,6,118339068
2017,6,118339980
2017,8,118344146
2017,6,118344461
2017,6,118344616
2017,6,118344612
2017,6,118344621
2017,3,118345648
2017,3,118345645
2017,5,118345645
2017,6,118348407
2017,6,118348406
2017,3,118349079
2017,8,118352153
2017,6,118354066
2017,6,118354060
2017,8,118355962
2017,6,118357582
2017,6,118357587
2017,6,118357576
2017,3,118358294
2017,6,118361389
2017,3,118361384
2017,6,118361384
2017,6,119081273
2017,8,119081273
2017,6,119081327
2017,8,119083250
2017,6,119083254
2017,8,119083254
2017,6,119084643
2017,6,119085350
2017,6,119102526
2017,1,119104575
2017,6,119104575
2017,7,119104575
2017,8,119104580
2017,7,119104580
2017,6,119104580
2017,6,119105940
2017,1,119107440
2017,5,119107440
2017,8,119107629
2017,6,119107629
2017,6,119108620
2017,6,119108657
2017,6,119112918
2017,7,119112918
2017,8,119112918
2017,6,119113754
2017,6,119113750
2017,6,119115649
2017,6,119115650
2017,6,119119074
2017,7,119119074
2017,6,119119057
2017,7,119119057
2017,6,119119062
2017,7,119119062
2017,6,119122820
2017,6,119125053
2017,6,119125051
2017,6,119127249
2017,6,119127251
2017,6,119127578
2017,6,119127583
2017,6,119127650
2017,6,119127652
2017,6,119129273
2017,8,119129273
2017,6,119129198
2017,3,119129196
2017,7,119129927
2017,6,119080608
2017,7,119080825
2017,6,119081774
2017,6,119081775
2017,6,119085728
2017,5,119086311
2017,6,119086311
2017,7,119086311
2017,5,119086305
2017,6,119086305
2017,7,119086305
2017,6,119086859
2017,6,119086856
2017,6,119086923
2017,3,119086921
2017,6,119094570
2017,6,119095615
2017,7,119095615
2017,6,119096594
2017,6,119096596
2017,6,119096627
2017,6,119097250
2017,6,119097244
2017,8,119097244
2017,6,119098885
2017,6,119098896
2017,6,119099079
2017,7,119099079
2017,8,119099079
2017,6,119099693
2017,6,119099682
2017,6,119099683
2017,6,119099794
2017,1,119106061
2017,6,119106675
2017,6,119107000
2017,6,119107001
2017,1,119107577
2017,1,119107579
2017,6,119107806
2017,6,119107995
2017,6,119108643
2017,1,119081592
2017,6,119081592
2017,8,119083615
2017,8,119083704
2017,6,119083827
2017,6,119085606
2017,6,119086927
2017,6,119089767
2017,6,119089766
2017,6,119090883
2017,6,119094333
2017,3,119094340
2017,6,119095167
2017,6,119095871
2017,6,119096886
2017,6,119097398
2017,6,119097408
2017,6,119098127
2017,6,119100798
2017,7,119101145
2017,3,119104520
2017,6,119104520
2017,6,119106722
2017,6,119106724
2017,6,119107556
2017,6,119108647
2017,5,119119050
2017,6,119119050
2017,6,119119491
2017,7,119119491
2017,8,119119491
2017,6,119119732
2017,7,119119732
2017,8,119119732
2017,6,119120202
2017,6,119120754
2017,6,119124409
2017,6,119124407
2017,8,119124542
2017,6,119124548
2017,6,119125009
2017,6,119125008
2017,6,119127197
2017,6,119127237
2017,6,119127234
2017,6,119127369
2017,6,119127370
2017,6,119127653
2017,6,119127683
2017,6,119127994
2017,6,119128538
2017,7,119128538
2017,8,119128538
2017,6,119128524
2017,7,119128524
2017,8,119128524
2017,6,119128881
2017,6,119128885
2017,8,119128885
2017,6,119128878
2017,6,119130186
2017,6,119109331
2017,6,119110872
2017,7,119110872
2017,8,119110872
2017,6,119110877
2017,7,119110877
2017,8,119110877
2017,6,119110870
2017,7,119110870
2017,8,119110870
2017,6,119111458
2017,6,119112359
2017,7,119112359
2017,6,119114505
2017,6,119114504
2017,6,119115679
2017,6,119115678
2017,3,119119069
2017,6,119119069
2017,7,119119069
2017,6,119119075
2017,7,119119075
2017,8,119119075
2017,6,119120216
2017,6,119120211
2017,6,119124367
2017,6,119125774
2017,6,119127521
2017,6,119080441
2017,6,119082742
2017,6,119085147
2017,6,119086917
2017,6,119087339
2017,1,119087822
2017,6,119087822
2017,7,119087822
2017,6,119088202
2017,1,119088254
2017,6,119088812
2017,6,119088811
2017,6,119089626
2017,6,119089647
2017,6,119089649
2017,8,119091845
2017,8,119091844
2017,6,119094690
2017,7,119094690
2017,8,119094690
2017,6,119094689
2017,7,119094689
2017,8,119094689
2017,6,119097017
2017,8,119097017
2017,6,119098583
2017,6,119098577
2017,2,119098574
2017,6,119099138
2017,6,119099171
2017,6,119099225
2017,6,119099227
2017,8,119099227
2017,6,119099626
2017,6,119099798
2017,6,119099993
2017,6,119101150
2017,6,119101149
2017,3,119103344
2017,1,119103559
2017,3,119103559
2017,6,119103559
2017,6,119104111
2017,6,119104109
2017,3,119105599
2017,3,119106042
2017,6,119106042
2017,3,119106041
2017,6,119106041
2017,6,119107637
2017,3,119107641
2017,6,119107641
2017,6,119080469
2017,6,119081200
2017,6,119081204
2017,6,119081298
2017,8,119081669
2017,6,119083256
2017,7,119083256
2017,6,119083561
2017,6,119083562
2017,8,119083695
2017,6,119083874
2017,6,119083872
2017,8,119085425
2017,6,119085422
2017,6,119085710
2017,6,119086739
2017,6,119086737
2017,6,119086879
2017,6,119086878
2017,6,119086904
2017,7,119086904
2017,8,119087799
2017,1,119087921
2017,6,119091409
2017,6,119091408
2017,6,119091404
2017,6,119092499
2017,7,119092499
2017,8,119092499
2017,6,119092501
2017,7,119092501
2017,8,119092501
2017,6,119093250
2017,6,119093871
2017,6,119093872
2017,8,119097531
2017,6,119098879
2017,8,119099076
2017,6,119099076
2017,6,119099575
2017,6,119099799
2017,6,119099800
2017,6,119102490
2017,6,119102487
2017,1,119106645
2017,6,119107994
2017,6,119107997
2017,6,119108628
2017,6,119110888
2017,6,119112148
2017,6,119113726
2017,6,119113725
2017,6,119113839
2017,6,119115453
2017,8,119117314
2017,6,119118423
2017,7,119118423
2017,8,119118423
2017,6,119119494
2017,7,119119494
2017,8,119119494
2017,6,119119490
2017,7,119119490
2017,8,119119490
2017,5,119120003
2017,8,119119987
2017,8,119119982
2017,6,119120112
2017,6,119120167
2017,6,119121904
2017,5,119123149
2017,6,119123203
2017,6,119124236
2017,6,119124354
2017,6,119124352
2017,6,119124382
2017,6,119124520
2017,6,119125528
2017,8,119126539
2017,6,119080858
2017,7,119080858
2017,8,119080858
2017,6,119080855
2017,7,119080855
2017,8,119080855
2017,6,119082479
2017,8,119082618
2017,6,119083218
2017,8,119083678
2017,6,119083775
2017,6,119084204
2017,6,119084291
2017,6,119084302
2017,6,119084301
2017,6,119085736
2017,6,119086386
2017,6,119086385
2017,6,119086608
2017,6,119086897
2017,6,119086898
2017,6,119087240
2017,6,119087239
2017,6,119087757
2017,8,119087757
2017,6,119087891
2017,7,119087891
2017,8,119087891
2017,6,119087892
2017,7,119087892
2017,8,119087892
2017,6,119089447
2017,3,119090495
2017,6,119090493
2017,6,119124375
2017,6,119124378
2017,6,119124536
2017,6,119124973
2017,6,119124961
2017,6,119127358
2017,6,119129212
2017,3,119129207
2017,6,119129217
2017,7,119091561
2017,7,119093762
2017,6,119097834
2017,6,119098598
2017,6,117104859
2017,8,117105673
2017,8,117105670
2017,6,117105725
2017,6,117106663
2017,7,117108138
2017,6,117108142
2017,6,117110479
2017,6,117110481
2017,6,117111383
2017,6,117111695
2017,6,117111755
2017,6,117083070
2017,6,117083313
2017,6,117084591
2017,6,117084599
2017,6,117084950
2017,6,117085611
2017,6,117087503
2017,7,117087503
2017,6,117088571
2017,8,117089066
2017,7,117089257
2017,6,117089802
2017,6,117069125
2017,6,117069118
2017,6,117069207
2017,6,117069214
2017,6,117069201
2017,8,117069609
2017,8,117074493
2017,6,117074500
2017,6,117075337
2017,6,117076211
2017,6,117077773
2017,6,117077774
2017,6,117083936
2017,1,117086675
2017,6,117088027
2017,6,117088898
2017,6,117088900
2017,6,117089036
2017,6,117089042
2017,6,117089033
2017,6,117090628
2017,6,117095057
2017,3,117095061
2017,6,117095061
2017,1,117095561
2017,6,117096230
2017,6,117096774
2017,6,117097065
2017,6,117097312
2017,6,117097489
2017,3,117097483
2017,6,117097483
2017,6,117097933
2017,6,117098750
2017,6,117099319
2017,6,117099318
2017,6,117099896
2017,8,117099896
2017,6,117100068
2017,6,117100402
2017,6,117100464
2017,6,117100462
2017,6,117100547
2017,6,117100544
2017,1,117100625
2017,6,117101725
2017,2,117102387
2017,6,117102387
2017,8,117102387
2017,6,117102884
2017,3,117104257
2017,3,117104261
2017,6,117104461
2017,6,117104462
2017,6,117104971
2017,6,117104974
2017,1,117105571
2017,6,117105571
2017,6,117105949
2017,6,117108099
2017,6,117108261
2017,8,117108375
2017,8,117108381
2017,8,117108652
2017,6,117110548
2017,6,117110874
2017,6,117110936
2017,6,117111252
2017,6,117111692
2017,6,117111694
2017,6,117111731
2017,6,117111754
2017,6,117111752
2017,6,117111845
2017,6,117111851
2017,6,117112167
2017,6,117112170
2017,8,117112170
2017,3,117109407
2017,6,117109584
2017,6,117109622
2017,6,117109620
2017,6,117111387
2017,6,117111758
2017,6,117111765
2017,6,117070164
2017,6,117070293
2017,6,117070294
2017,6,117070315
2017,6,117070635
2017,6,117073970
2017,8,117074298
2017,8,117074645
2017,6,117074646
2017,6,117075773
2017,6,117075770
2017,6,117075807
2017,6,117075806
2017,6,117078302
2017,1,117079483
2017,1,117079712
2017,6,117082723
2017,6,117084293
2017,6,117084290
2017,6,117085153
2017,3,117087517
2017,6,117087517
2017,7,117087517
2017,6,117087512
2017,6,117087731
2017,8,117087731
2017,6,117087729
2017,8,117087729
2017,6,117089827
2017,6,117092041
2017,8,117092041
2017,6,117092085
2017,8,117092085
2017,6,117092492
2017,8,117093489
2017,6,117093483
2017,6,117093702
2017,3,117095070
2017,6,117096734
2017,6,117096795
2017,8,117096795
2017,6,117096802
2017,8,117096802
2017,6,117096797
2017,6,117097129
2017,6,117097118
2017,6,117103135
2017,1,117103429
2017,6,117103429
2017,6,117103962
2017,6,117103966
2017,6,117105790
2017,6,117107515
2017,6,117107508
2017,6,117109314
2017,6,117109321
2017,6,117109323
2017,6,117110546
2017,6,117110543
2017,6,117111335
2017,6,117111766
2017,6,116319804
2017,6,116319930
2017,6,116320074
2017,7,116320074
2017,8,116320074
2017,3,116320133
2017,1,116320729
2017,3,116320729
2017,6,116320729
2017,6,116321059
2017,6,116321248
2017,6,116322082
2017,6,116322075
2017,3,116322075
2017,6,116322079
2017,6,116322924
2017,6,116322927
2017,6,116323791
2017,6,116324463
2017,6,116325636
2017,6,116325677
2017,6,116325675
2017,6,116326807
2017,1,116326804
2017,3,116326804
2017,6,116326804
2017,1,116326806
2017,6,116326806
2017,8,116326806
2017,6,116327812
2017,6,116327816
2017,3,116327959
2017,1,116328331
2017,6,116328331
2017,7,116328331
2017,6,116328923
2017,8,116328923
2017,1,116328959
2017,3,116328995
2017,1,116329202
2017,6,116329202
2017,6,116329190
2017,6,116329427
2017,8,116329427
2017,6,116329597
2017,8,116330033
2017,6,116330033
2017,6,116330016
2017,6,116330511
2017,6,116330677
2017,6,116330793
2017,6,116330792
2017,6,116330911
2017,6,116330916
2017,6,116331167
2017,6,116331254
2017,6,116331247
2017,6,116331249
2017,6,116332086
2017,7,116332209
2017,5,116332563
2017,3,116332556
2017,6,116332578
2017,6,116332584
2017,6,116332580
2017,6,116333053
2017,6,116333130
2017,6,116333233
2017,6,116333459
2017,6,116333926
2017,7,116333926
2017,8,116333926
2017,6,116334699
2017,6,116339330
2017,6,116339326
2017,3,116339574
2017,6,116339574
2017,8,116339574
2017,3,116339583
2017,6,116339583
2017,8,116339583
2017,6,116340603
2017,6,116340600
2017,6,116340743
2017,6,116340739
2017,6,116340853
2017,8,116342647
2017,3,116342668
2017,6,116342668
2017,8,116342668
2017,6,116342727
2017,6,116342923
2017,6,116343962
2017,6,116343969
2017,6,116344596
2017,6,116345411
2017,6,116347444
2017,7,116347444
2017,8,116347444
2017,6,116347446
2017,7,116347446
2017,8,116347446
2017,6,116348717
2017,6,116349364
2017,6,116349451
2017,6,116349539
2017,6,116349540
2017,6,116349623
2017,6,114963971
2017,6,114964018
2017,6,114964453
2017,6,115429093
2017,7,115429093
2017,8,115429093
2017,6,115429094
2017,7,115429094
2017,8,115429094
2017,6,115429577
2017,6,115429896
2017,6,116312975
2017,6,116314469
2017,6,116314474
2017,6,116315365
2017,7,116315365
2017,8,116315365
2017,6,116315372
2017,7,116315372
2017,8,116315372
2017,6,116315512
2017,6,116315514
2017,6,116317347
2017,8,116318216
2017,8,116318959
2017,6,116313749
2017,6,116313917
2017,6,116313921
2017,3,116315184
2017,8,116315184
2017,6,116315570
2017,8,116315570
2017,6,116315575
2017,8,116315575
2017,6,116315615
2017,6,116315609
2017,6,116316699
2017,6,116316698
2017,1,116316986
2017,6,116317300
2017,8,116317588
2017,6,116320407
2017,6,116320736
2017,6,116320733
2017,8,116321256
2017,7,116321388
2017,8,116322275
2017,6,116322997
2017,6,116323001
2017,6,116322999
2017,6,116324928
2017,8,116324928
2017,3,116325277
2017,6,116325277
2017,6,116332150
2017,6,116332586
2017,6,116334251
2017,6,116335734
2017,6,116338687
2017,6,116339705
2017,6,116339729
2017,6,116339726
2017,3,116340710
2017,6,116342008
2017,6,116342004
2017,6,116342764
2017,6,116343929
2017,8,116345384
2017,6,116345836
2017,6,116347107
2017,3,116348168
2017,6,116348168
2017,8,116348168
2017,6,116349317
2017,6,116349580
2017,6,116349645
2017,6,116349693
2017,6,116349691
2017,6,116307207
2017,6,116307457
2017,6,116307449
2017,6,116307688
2017,6,116307687
2017,6,116307776
2017,6,116308087
2017,1,116308092
2017,6,116308250
2017,6,116308251
2017,3,116308625
2017,6,116308768
2017,6,116309243
2017,7,116309243
2017,6,116309241
2017,7,116309241
2017,6,116316064
2017,6,116317871
2017,6,116318225
2017,7,116318219
2017,6,116319758
2017,6,116320345
2017,8,116320345
2017,6,116320801
2017,6,116320798
2017,6,116321066
2017,6,116321166
2017,8,116323002
2017,6,116323089
2017,7,116323089
2017,6,116323346
2017,6,116323342
2017,1,116323373
2017,6,116323373
2017,7,116323373
2017,6,116323716
2017,6,116324053
2017,6,116324055
2017,6,116324363
2017,6,116324365
2017,6,116324457
2017,6,116324454
2017,6,116729333
2017,6,116729386
2017,6,116729387
2017,6,116729457
2017,6,116729539
2017,6,116729538
2017,6,116729596
2017,6,116729594
2017,6,116729602
2017,8,116729598
2017,3,116730245
2017,6,116730245
2017,8,116730245
2017,6,116731824
2017,6,116732030
2017,6,116733063
2017,6,116733262
2017,6,116733701
2017,6,116733699
2017,3,116733998
2017,3,116734000
2017,6,116734063
2017,6,116734061
2017,6,116734253
2017,6,116734258
2017,6,116734477
2017,5,116734823
2017,6,116734823
2017,7,116734823
2017,5,116734836
2017,6,116734836
2017,7,116734836
2017,6,116736000
2017,6,116736523
2017,6,116736526
2017,6,116737144
2017,6,116737269
2017,6,116737287
2017,6,116737291
2017,2,116738523
2017,6,116738705
2017,6,116738950
2017,8,116738950
2017,2,116740033
2017,6,116740714
2017,6,116740704
2017,6,116740738
2017,6,116740736
2017,6,116741215
2017,6,116741216
2017,6,116741517
2017,6,116741514
2017,8,116742844
2017,6,116742844
2017,6,116742845
2017,6,116743011
2017,6,116743439
2017,6,116743599
2017,6,116743648
2017,8,116743648
2017,6,116743643
2017,6,116744917
2017,6,116746413
2017,8,116747264
2017,6,117523665
2017,7,117523665
2017,1,116747999
2017,8,116747999
2017,6,116748933
2017,7,116748933
2017,8,116748933
2017,6,116748935
2017,7,116748935
2017,8,116748935
2017,6,116749618
2017,6,116749721
2017,6,116749723
2017,6,116750399
2017,6,116750433
2017,6,116750667
2017,6,116750671
2017,6,116750724
2017,6,116750803
2017,8,116750803
2017,6,116751116
2017,6,116751122
2017,6,116751205
2017,8,116751205
2017,6,116751374
2017,6,116751383
2017,6,116751377
2017,6,116751469
2017,6,116751664
2017,7,116751664
2017,6,116751663
2017,7,116751663
2017,6,116751756
2017,8,116751756
2017,6,117524494
2017,8,116752542
2017,6,116753246
2017,1,117526353
2017,6,116754129
2017,5,116754170
2017,6,116755670
2017,6,116756849
2017,6,116756848
2017,6,116756847
2017,7,116757187
2017,8,116757187
2017,5,116757227
2017,6,116757227
2017,3,116757475
2017,8,116758419
2017,6,116334177
2017,8,116334177
2017,6,116334183
2017,8,116334183
2017,6,116336479
2017,6,116338702
2017,6,116338694
2017,6,116338809
2017,6,116340890
