"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,99947947,5
2017,99947954,4
2017,99948528,5
2017,99948534,5
2017,99950425,5
2017,99952484,5
2017,99954606,4
2017,99955612,4
2017,99956861,4
2017,99960467,5
2017,99960462,5
2017,99961302,4
2017,99962851,5
2017,99962836,5
2017,99962865,5
2017,99964359,5
2017,99968135,4
2017,99972538,5
2017,99972550,4
2017,99972683,5
2017,99977202,4
2017,99984040,4
2017,99987290,4
2017,99988716,4
2017,99988723,4
2017,99988727,4
2017,99990535,5
2017,99990551,1
2017,99991302,4
2017,100743756,4
2017,100743853,5
2017,100744008,4
2017,100744165,5
2017,100744340,4
2017,100745011,5
2017,100745570,4
2017,100746177,5
2017,100746179,4
2017,100747039,4
2017,100747097,2
2017,100747097,4
2017,100747101,3
2017,100747101,2
2017,100747101,4
2017,100747264,4
2017,100747270,4
2017,100748038,4
2017,100748264,4
2017,100748415,5
2017,100750469,5
2017,100750591,2
2017,100750591,4
2017,100751707,4
2017,100752077,4
2017,100752306,5
2017,100754275,4
2017,100754412,4
2017,100755548,4
2017,100756544,5
2017,100757380,5
2017,100757506,5
2017,100757856,4
2017,100759245,4
2017,100759282,4
2017,100759301,4
2017,100759468,4
2017,100760404,5
2017,100760420,5
2017,100760809,4
2017,100760802,4
2017,100761259,5
2017,100763640,5
2017,100763746,4
2017,100765175,4
2017,103046270,5
2017,103046646,5
2017,103049044,2
2017,103049044,3
2017,103049331,4
2017,103049855,8
2017,103052256,5
2017,103052302,5
2017,103054570,4
2017,103054839,4
2017,103055342,5
2017,103056295,4
2017,103056297,4
2017,103056729,6
2017,103056729,3
2017,103056727,4
2017,103056794,4
2017,103057117,4
2017,103057112,4
2017,103057201,8
2017,103057308,4
2017,103057480,4
2017,103057973,4
2017,103058551,5
2017,103058617,4
2017,103059513,5
2017,103059495,5
2017,103059501,5
2017,103060118,5
2017,103060559,5
2017,103060555,5
2017,103061392,4
2017,103062376,5
2017,103064324,5
2017,103064775,5
2017,103064777,5
2017,103065283,4
2017,103066218,5
2017,103068337,4
2017,103069286,5
2017,103069922,4
2017,103070343,4
2017,103070746,5
2017,103073845,4
2017,103078914,4
2017,103079026,4
2017,103079328,2
2017,103079328,1
2017,103079380,5
2017,103079378,5
2017,103080355,4
2017,103081064,4
2017,103081721,5
2017,103082675,4
2017,103083591,4
2017,103083595,4
2017,103084151,4
2017,103085847,2
2017,103085855,4
2017,103085855,2
2017,103085847,4
2017,103085903,3
2017,103086381,5
2017,103086395,4
2017,103086973,4
2017,103086981,5
2017,103063057,5
2017,103064352,5
2017,103064351,5
2017,103068186,5
2017,103068682,4
2017,103069371,4
2017,103073152,4
2017,103077877,5
2017,103077884,5
2017,103078224,4
2017,103078340,1
2017,103078340,6
2017,103080379,4
2017,103082404,5
2017,103082622,4
2017,103082757,4
2017,103083203,1
2017,103083570,4
2017,103084017,5
2017,103084389,4
2017,103084514,4
2017,103086484,1
2017,103086484,8
2017,99438375,4
2017,99438456,4
2017,99438460,4
2017,99438630,4
2017,99439175,1
2017,99439325,5
2017,99439329,4
2017,99442860,1
2017,99443616,4
2017,99444209,4
2017,99451387,5
2017,99451399,5
2017,99451375,5
2017,99451393,5
2017,99455273,4
2017,99455841,4
2017,99457530,2
2017,99457530,4
2017,99459145,4
2017,99462359,4
2017,99462743,5
2017,99463032,5
2017,99468162,5
2017,99478942,5
2017,99479116,5
2017,99480070,5
2017,99481239,4
2017,99481225,4
2017,99483681,4
2017,99486279,4
2017,99487040,4
2017,100767379,2
2017,100768597,5
2017,100768626,5
2017,100768620,5
2017,100769108,5
2017,100769205,4
2017,100770178,5
2017,100770284,5
2017,100770659,5
2017,100770672,5
2017,100771292,4
2017,100771394,4
2017,100771537,4
2017,100772244,5
2017,100772685,4
2017,100772717,5
2017,100772764,4
2017,100772947,5
2017,100772964,4
2017,100772957,6
2017,100772957,4
2017,100772957,2
2017,99924771,5
2017,99925161,4
2017,99925778,4
2017,99926321,4
2017,103391006,5
2017,103391011,5
2017,103391118,5
2017,103391737,2
2017,103392713,4
2017,103393584,5
2017,103393748,4
2017,103393917,4
2017,103395646,5
2017,103396046,4
2017,103396353,4
2017,103396476,5
2017,103396549,4
2017,103397551,5
2017,103397629,5
2017,103398704,3
2017,103398711,5
2017,103399560,4
2017,103400667,5
2017,103400674,5
2017,103400684,5
2017,103400960,5
2017,103401019,5
2017,103401587,5
2017,103401659,5
2017,103401664,5
2017,103402065,5
2017,103402526,5
2017,103402852,5
2017,103403727,5
2017,103404152,4
2017,103404178,6
2017,103404178,2
2017,103404178,4
2017,103404178,8
2017,103404420,5
2017,103405228,5
2017,103406018,4
2017,103406036,5
2017,103406087,4
2017,103406648,4
2017,103407083,4
2017,103407510,5
2017,103407836,5
2017,103408262,4
2017,103409520,4
2017,103409520,1
2017,103410339,5
2017,103410417,5
2017,103411271,5
2017,103411275,5
2017,103411273,5
2017,103411644,5
2017,103411658,5
2017,103411704,5
2017,103411725,5
2017,103411840,4
2017,103412357,5
2017,103412353,5
2017,103413531,4
2017,103414577,5
2017,103415292,4
2017,103415773,5
2017,109842408,5
2017,109846321,5
2017,109838629,5
2017,109841856,4
2017,109834596,5
2017,109841080,5
2017,109844986,5
2017,109844990,5
2017,109844987,5
2017,109836670,5
2017,109837577,4
2017,109836668,4
2017,109834206,5
2017,109846342,4
2017,107930225,5
2017,111191983,5
2017,111187315,5
2017,111192782,4
2017,111197158,4
2017,107934609,5
2017,107938362,5
2017,107924887,5
2017,107928696,5
2017,107928692,5
2017,107929017,5
2017,109842734,5
2017,107953630,4
2017,109845019,5
2017,109847341,5
2017,109847342,5
2017,109841108,5
2017,109841109,4
2017,107505172,5
2017,107506645,5
2017,107506642,5
2017,107512268,4
2017,107512288,5
2017,107513925,5
2017,107517267,4
2017,107517335,5
2017,107530869,5
2017,107535874,4
2017,107950804,5
2017,107950809,5
2017,107506661,5
2017,107506886,4
2017,107507142,4
2017,107507429,4
2017,107511625,5
2017,107512792,4
2017,107525607,4
2017,107532436,4
2017,107538414,4
2017,107542291,5
2017,107507379,3
2017,107507400,5
2017,107507395,5
2017,107527047,4
2017,107530721,5
2017,107530724,5
2017,107532427,5
2017,107506593,5
2017,107511227,5
2017,107511734,4
2017,107512280,4
2017,107515095,5
2017,107516354,1
2017,107516869,4
2017,107518784,5
2017,107518788,5
2017,107526271,4
2017,107534256,5
2017,107501115,5
2017,107501114,5
2017,107503198,4
2017,107507483,4
2017,107511612,5
2017,107512757,5
2017,107527949,4
2017,107529646,5
2017,107533196,5
2017,107537953,4
2017,107948575,5
2017,107501551,5
2017,107501549,5
2017,107507100,5
2017,107511744,5
2017,107513275,5
2017,107515188,4
2017,107515191,4
2017,107515211,4
2017,107515258,5
2017,107518934,5
2017,107518944,5
2017,107530185,5
2017,107539910,5
2017,107928657,4
2017,107928771,4
2017,107935889,5
2017,107935895,5
2017,107936523,5
2017,107951503,5
2017,107928712,4
2017,107936328,1
2017,107942393,5
2017,107947723,4
2017,107929157,4
2017,107934725,4
2017,107936331,5
2017,107926115,5
2017,107928766,4
2017,107929188,4
2017,107949540,5
2017,107957035,5
2017,111190557,5
2017,107503102,4
2017,107506854,5
2017,107507097,5
2017,107507102,5
2017,107507090,5
2017,107507111,5
2017,107507462,4
2017,107507457,4
2017,107507571,4
2017,107512572,4
2017,107514522,5
2017,107514519,5
2017,107519936,5
2017,107520880,5
2017,107527072,5
2017,107527056,4
2017,107527064,5
2017,107535704,5
2017,107540416,4
2017,107957024,4
2017,107957022,4
2017,111179852,4
2017,107507278,5
2017,107507281,5
2017,107507338,5
2017,107507647,6
2017,107512464,4
2017,107524983,5
2017,107526201,5
2017,107527923,4
2017,107529295,5
2017,107530166,5
2017,107530217,4
2017,107530228,5
2017,107511232,4
2017,107530163,5
2017,107530863,5
2017,107535386,5
2017,107535389,5
2017,107502448,5
2017,107504573,5
2017,107511750,4
2017,107515861,5
2017,107520061,5
2017,107529376,4
2017,107536075,4
2017,107538429,4
2017,107540424,5
2017,107503137,4
2017,107506510,5
2017,107506855,5
2017,107506848,5
2017,107512742,5
2017,107512738,5
2017,107514770,5
2017,107516875,4
2017,107527918,4
2017,107535674,5
2017,107537932,5
2017,107538418,4
2017,107938654,5
2017,107958253,5
2017,107502400,4
2017,107502398,4
2017,107502491,4
2017,107503158,4
2017,107504016,5
2017,107505190,5
2017,107507366,4
2017,107507555,5
2017,107515213,4
2017,107516782,4
2017,107516887,4
2017,107517675,5
2017,107520877,4
2017,107520869,5
2017,107520886,5
2017,107521163,5
2017,107536013,4
2017,107515281,4
2017,107515605,5
2017,107515758,2
2017,107518992,5
2017,107535579,5
2017,107540387,4
2017,107506588,5
2017,107506734,5
2017,107511644,5
2017,107511643,5
2017,107511647,5
2017,107511633,5
2017,107511641,5
2017,107516317,5
2017,107516872,5
2017,107516933,4
2017,107517369,4
2017,107521313,5
2017,107528033,4
2017,107537968,5
2017,107537962,5
2017,107506233,5
2017,107506231,5
2017,107507077,5
2017,107507216,5
2017,107515238,4
2017,107515500,5
2017,107518908,5
2017,107538391,5
2017,107543132,4
2017,107507323,5
2017,107507314,5
2017,107507418,5
2017,107515184,5
2017,107529723,4
2017,107530181,4
2017,107532356,5
2017,107533044,5
2017,107538385,4
2017,107538398,5
2017,105389681,4
2017,105389820,5
2017,105390775,4
2017,105396778,4
2017,105397052,4
2017,105397699,4
2017,105397811,4
2017,105400544,5
2017,105400688,4
2017,105405317,4
2017,105406913,4
2017,105408520,4
2017,105408530,5
2017,105410525,5
2017,106284227,4
2017,106287166,4
2017,106288554,4
2017,106289001,5
2017,106291932,4
2017,106292473,5
2017,106292628,4
2017,106293246,4
2017,106293379,4
2017,106294263,5
2017,106295324,4
2017,106295851,4
2017,106295936,4
2017,106296980,5
2017,106297671,4
2017,106299367,5
2017,106299364,5
2017,106299533,4
2017,106299531,4
2017,106299523,5
2017,106299525,5
2017,106299571,5
2017,106301581,1
2017,106303707,5
2017,106306253,4
2017,106306276,5
2017,106307009,4
2017,106307686,4
2017,106309543,5
2017,106309535,5
2017,106309538,5
2017,106311550,4
2017,106311538,4
2017,106311877,8
2017,106311877,4
2017,106312449,4
2017,106312564,4
2017,106313867,4
2017,106314036,5
2017,106315901,5
2017,106315935,6
2017,106316934,4
2017,106318152,5
2017,106318159,5
2017,106285798,4
2017,106285801,4
2017,106285923,4
2017,106285933,4
2017,106287184,4
2017,106290594,4
2017,106292101,6
2017,106292193,5
2017,106292318,4
2017,106292502,4
2017,106294572,5
2017,106294926,5
2017,106295897,4
2017,106295944,5
2017,106297184,5
2017,106297200,5
2017,106297245,4
2017,106288241,4
2017,106292479,4
2017,106294190,5
2017,106294865,4
2017,106295188,5
2017,106296234,5
2017,106296636,3
2017,106297242,5
2017,106297896,5
2017,106297900,5
2017,106298248,5
2017,106298270,4
2017,106298415,4
2017,106298410,4
2017,106299102,4
2017,106299754,5
2017,106299846,5
2017,106300325,5
2017,106300634,2
2017,106301348,5
2017,106307725,4
2017,106307920,5
2017,106309505,5
2017,106312628,4
2017,106313904,4
2017,106315936,5
2017,106316038,5
2017,106316876,4
2017,106317432,5
2017,106318661,5
2017,106318660,4
2017,106711899,4
2017,106712478,4
2017,106712769,4
2017,106712843,4
2017,106713004,5
2017,106713700,5
2017,106713706,4
2017,106719332,5
2017,106721398,5
2017,106725078,4
2017,106298980,4
2017,106299582,5
2017,106299616,4
2017,106301401,5
2017,106301397,4
2017,106301606,4
2017,106302165,5
2017,106303401,4
2017,106303400,4
2017,106303399,4
2017,106305115,4
2017,106305114,5
2017,106305117,5
2017,106306245,5
2017,106306272,4
2017,106307444,4
2017,106308252,4
2017,106309037,4
2017,106309233,4
2017,106309474,5
2017,106310055,5
2017,106311374,4
2017,106284348,4
2017,106285246,5
2017,106287364,5
2017,106287645,4
2017,106288660,8
2017,106288660,4
2017,106288986,4
2017,106289408,5
2017,106289981,5
2017,106290785,4
2017,106292190,5
2017,106294179,5
2017,106294821,5
2017,106298376,4
2017,106298381,5
2017,106299575,4
2017,106301324,4
2017,106303648,5
2017,106303653,5
2017,106306767,5
2017,106307361,5
2017,106307918,2
2017,106309945,5
2017,106310066,4
2017,106310323,5
2017,106311830,5
2017,106311928,4
2017,106311928,1
2017,106312606,5
2017,106312753,5
2017,106313505,5
2017,106313835,5
2017,106314700,5
2017,106314695,5
2017,106315908,4
2017,106315968,4
2017,106315962,5
2017,106316723,4
2017,106294300,4
2017,106294551,4
2017,106294591,4
2017,106294861,2
2017,106294861,4
2017,106295171,5
2017,106295176,5
2017,106300667,5
2017,106303148,2
2017,106303578,5
2017,106303583,5
2017,106303575,5
2017,106303725,5
2017,106303712,5
2017,106303718,5
2017,106303708,5
2017,106303896,5
2017,106303933,5
2017,106304902,5
2017,106308651,4
2017,106309436,5
2017,106310049,5
2017,106310367,5
2017,106311937,4
2017,106312161,5
2017,106312553,5
2017,106314290,4
2017,106314572,5
2017,106314698,5
2017,106315235,1
2017,106315267,2
2017,106316734,4
2017,106708810,4
2017,106709170,4
2017,106709145,5
2017,106709281,4
2017,106710073,4
2017,106710180,5
2017,106711590,4
2017,106711595,4
2017,106711941,5
2017,106712568,5
2017,106712895,5
2017,106713713,5
2017,106713743,5
2017,106714035,5
2017,106714984,4
2017,106714974,4
2017,106716837,5
2017,106716833,5
2017,106719100,4
2017,106720031,4
2017,106720611,5
2017,106721581,4
2017,106721729,5
2017,106722314,5
2017,106722798,4
2017,106725226,5
2017,106725645,4
2017,106725641,4
2017,106726796,5
2017,106727431,4
2017,106729940,5
2017,106733391,4
2017,106733508,5
2017,106734744,4
2017,106733874,5
2017,106734776,4
2017,106735898,5
2017,106737909,5
2017,106739271,5
2017,106739285,5
2017,106739279,5
2017,106741304,5
2017,106741306,4
2017,106741311,4
2017,106745879,5
2017,106748146,4
2017,106750773,5
2017,106753170,4
2017,106753402,4
2017,106753947,4
2017,105373858,5
2017,105373870,5
2017,105374167,5
2017,105378592,5
2017,105378611,5
2017,105382014,5
2017,105385228,4
2017,105386983,4
2017,105389959,4
2017,105391399,5
2017,105391507,5
2017,105392378,4
2017,105396121,4
2017,105396297,5
2017,105396845,4
2017,105398450,4
2017,105401283,4
2017,105401784,5
2017,105409656,4
2017,105411211,5
2017,105412793,5
2017,107934968,5
2017,107935957,5
2017,107956098,4
2017,107502828,5
2017,107503190,5
2017,107512251,4
2017,107513527,4
2017,107519944,5
2017,107521249,4
2017,107530862,5
2017,107532391,4
2017,107501686,4
2017,107501883,4
2017,107504585,4
2017,107504621,4
2017,107506226,5
2017,107535430,6
2017,107535421,5
2017,107502847,5
2017,107503241,4
2017,107506273,5
2017,107506269,5
2017,107506683,4
2017,107506900,5
2017,107506909,5
2017,107507261,4
2017,107512230,5
2017,107527036,4
2017,107527041,4
2017,107527052,4
2017,107534555,5
2017,107537273,4
2017,107502372,4
2017,107504471,4
2017,107504479,4
2017,107504467,2
2017,107504472,4
2017,107504470,2
2017,107504461,4
2017,107506895,5
2017,107506890,5
2017,107507148,4
2017,107515883,5
2017,107516748,4
2017,107527876,5
2017,107538407,5
2017,107948165,4
2017,107503171,5
2017,107503260,5
2017,107512303,4
2017,107512295,5
2017,107512298,5
2017,107513863,5
2017,107515627,5
2017,107516452,5
2017,107516456,5
2017,107517199,5
2017,107517353,5
2017,107517357,5
2017,107534247,5
2017,107535198,5
2017,107535205,5
2017,107501296,5
2017,107512285,4
2017,107513510,4
2017,107517258,5
2017,107517265,5
2017,107517272,5
2017,107519001,5
2017,107527908,3
2017,107528001,1
2017,107537936,5
2017,107538446,5
2017,107501682,4
2017,107506620,5
2017,107507052,4
2017,107511742,5
2017,107512281,4
2017,107519177,5
2017,107519183,5
2017,107531009,4
2017,107930213,5
2017,107935844,5
2017,107950113,5
2017,107950147,4
2017,107939162,5
2017,107938162,5
2017,107934970,4
2017,107934966,4
2017,107947466,5
2017,107948555,5
2017,107930257,5
2017,107501230,5
2017,107501321,4
2017,107501598,5
2017,107511246,5
2017,107511819,5
2017,107517266,4
2017,107529451,4
2017,107529517,4
2017,107529438,7
2017,107529438,6
2017,107529451,3
2017,107529438,4
2017,107529517,2
2017,107529418,4
2017,107529418,8
2017,107529491,4
2017,107529537,4
2017,107540370,5
2017,107507275,5
2017,107512741,5
2017,107515859,5
2017,107516690,5
2017,107518429,5
2017,107518432,5
2017,107518424,5
2017,107527089,5
2017,107531001,4
2017,107530995,5
2017,107531007,5
2017,107534617,5
2017,107534577,5
2017,107501409,4
2017,107501407,5
2017,107503056,5
2017,107505192,4
2017,107512300,5
2017,107512296,5
2017,107512736,1
2017,107512736,4
2017,107513759,5
2017,107519347,4
2017,107526291,5
2017,107527054,5
2017,107527434,5
2017,107532406,4
2017,107532413,5
2017,107543171,5
2017,107503268,5
2017,107527924,5
2017,107537957,4
2017,107542252,5
2017,107542244,4
2017,107542227,4
2017,107542238,4
2017,107542261,5
2017,107542258,5
2017,107542267,5
2017,107515241,4
2017,107517233,5
2017,107530960,5
2017,107537081,5
2017,107537618,5
2017,107543120,5
2017,107501688,5
2017,107506983,5
2017,107506970,4
2017,107506932,5
2017,107507020,5
2017,107507002,5
2017,107506937,5
2017,107507033,5
2017,107512805,5
2017,107514124,5
2017,107517857,5
2017,107518136,5
2017,107527456,5
2017,107527932,4
2017,107527936,5
2017,101302938,5
2017,101303174,5
2017,101303287,4
2017,101303282,4
2017,101304033,5
2017,101306219,5
2017,101306998,5
2017,101306984,5
2017,101308329,5
2017,101308322,5
2017,101308412,4
2017,101308887,5
2017,101309159,4
2017,101309706,5
2017,101309698,5
2017,101309716,5
2017,101310045,3
2017,101311681,5
2017,101755732,5
2017,101756634,4
2017,101757939,4
2017,101759988,4
2017,101761266,4
2017,101761271,5
2017,101766069,4
2017,101769148,5
2017,101769149,5
2017,101770563,4
2017,101770731,4
2017,101773615,5
2017,101774693,5
2017,101776535,4
2017,101776534,4
2017,101777410,4
2017,101777479,4
2017,101778676,4
2017,101780163,4
2017,101782030,5
2017,101783483,5
2017,101783473,4
2017,101783870,5
2017,101783875,5
2017,101783880,5
2017,101784419,4
2017,101786459,4
2017,101786562,5
2017,101789335,4
2017,106295503,4
2017,103047841,5
2017,103047907,4
2017,103049035,5
2017,103051716,2
2017,103051716,1
2017,103051716,4
2017,103052155,4
2017,103055002,5
2017,103060293,5
2017,103060288,4
2017,103061999,4
2017,103062182,4
2017,103062559,5
2017,103062591,5
2017,103062571,5
2017,103065434,5
2017,103066886,4
2017,103068195,4
2017,103068469,5
2017,103068475,5
2017,103071401,4
2017,103073354,4
2017,103073875,4
2017,103073851,5
2017,103074209,5
2017,103076018,5
2017,103078885,4
2017,103079160,4
2017,103079315,5
2017,103079408,4
2017,103079447,5
2017,103080660,5
2017,103080720,5
2017,103083465,5
2017,103083855,4
2017,103083895,4
2017,103086523,4
2017,101755292,4
2017,101755911,4
2017,101756072,4
2017,101758393,5
2017,101758471,4
2017,101766314,5
2017,101766320,5
2017,101766344,5
2017,101767621,4
2017,101769918,4
2017,101770161,4
2017,101771451,5
2017,101771831,5
2017,101773181,5
2017,101773572,4
2017,101773603,5
2017,101774473,4
2017,101774970,4
2017,101777191,5
2017,101777666,4
2017,101777920,5
2017,101778693,4
2017,101778782,3
2017,101778782,2
2017,101779070,5
2017,101781410,4
2017,101782618,4
2017,101783791,4
2017,101783994,5
2017,101784152,5
2017,101785304,5
2017,101785755,5
2017,101789254,5
2017,101790365,4
2017,101790368,4
2017,101791811,5
2017,101791806,5
2017,101791972,5
2017,101792276,4
2017,101792373,3
2017,101793346,4
2017,101756755,4
2017,101756748,4
2017,101758186,5
2017,101758951,5
2017,101759583,5
2017,101761099,5
2017,101762344,5
2017,101762977,5
2017,101763571,8
2017,101766326,5
2017,101767730,5
2017,101769080,5
2017,101769675,5
2017,101769709,5
2017,101769725,5
2017,101770068,4
2017,101770742,4
2017,101770745,4
2017,101770753,4
2017,101771024,1
2017,101771171,5
2017,101771467,5
2017,101771511,5
2017,101771567,5
2017,101774653,5
2017,101775671,5
2017,101776159,4
2017,101777660,4
2017,101777933,4
2017,101778675,4
2017,101779020,5
2017,101780363,4
2017,101780647,5
2017,103857559,4
2017,101782606,4
2017,101782731,4
2017,101783516,5
2017,101784885,5
2017,101785098,5
2017,101787009,4
2017,101787430,5
2017,101788763,4
2017,101789432,5
2017,101789705,5
2017,101790736,5
2017,101790967,5
2017,101794709,5
2017,101795214,4
2017,101795481,4
2017,103822793,4
2017,103825048,4
2017,103825229,5
2017,103825817,4
2017,103825882,4
2017,103825892,5
2017,103826026,5
2017,103826815,5
2017,103827197,5
2017,103827187,4
2017,103827394,4
2017,103827963,5
2017,103828779,5
2017,103831599,4
2017,103831838,5
2017,103832914,5
2017,103833343,5
2017,103833340,4
2017,103835349,5
2017,103835489,4
2017,103835494,4
2017,103835510,5
2017,103836736,4
2017,103837023,5
2017,103837146,5
2017,103838599,5
2017,103846840,4
2017,103847427,4
2017,103848661,5
2017,103849330,5
2017,103849351,4
2017,103849582,5
2017,103849753,4
2017,103849761,4
2017,103850551,5
2017,103851126,5
2017,103851927,4
2017,103851931,4
2017,103852026,4
2017,103852131,2
2017,103852131,1
2017,103852131,6
2017,103852269,5
2017,103855582,4
2017,101756115,4
2017,101756758,5
2017,101757016,5
2017,101757039,5
2017,101757251,5
2017,101759436,4
2017,101760174,4
2017,101760383,4
2017,101760483,8
2017,101760483,4
2017,101766912,5
2017,101767699,4
2017,101768984,4
2017,101769106,5
2017,101769731,5
2017,103821365,4
2017,103822711,4
2017,103825315,4
2017,103830008,4
2017,103831057,5
2017,103831369,4
2017,103832033,2
2017,103832804,4
2017,103832951,4
2017,103833010,5
2017,103834098,1
2017,103835325,5
2017,103835727,4
2017,103836307,5
2017,103836780,4
2017,103838219,5
2017,103838292,5
2017,103840269,4
2017,103841124,5
2017,103841713,5
2017,103842005,4
2017,103842455,5
2017,103844761,5
2017,103844877,5
2017,103845809,4
2017,103847942,5
2017,103848109,4
2017,103848815,5
2017,103849099,4
2017,103849367,4
2017,103849935,1
2017,103849997,4
2017,103850116,4
2017,103851937,4
2017,103853028,5
2017,103853030,5
2017,103853104,5
2017,103854040,5
2017,103855436,4
2017,103855739,5
2017,103856738,4
2017,103856742,5
2017,103856861,5
2017,103856982,5
2017,103856987,5
2017,103856993,4
2017,103856979,5
2017,103857567,4
2017,103861643,4
2017,103861836,5
2017,103861872,5
2017,103862141,4
2017,103862790,5
2017,103863843,4
2017,103866169,4
2017,103866291,5
2017,103866925,4
2017,103866970,4
2017,103867292,4
2017,101757132,4
2017,101757348,4
2017,101757977,4
2017,101758277,3
2017,101758277,1
2017,101758810,4
2017,101759998,4
2017,101760959,5
2017,101761557,5
2017,101766633,5
2017,101767141,4
2017,101768474,4
2017,101769701,5
2017,101770569,4
2017,101771106,4
2017,101771583,5
2017,101771630,5
2017,101771727,4
2017,101771824,4
2017,101775187,2
2017,101775187,4
2017,101777547,4
2017,101777773,5
2017,101777770,5
2017,101777768,4
2017,101778672,4
2017,101779405,4
2017,101780629,4
2017,101780672,4
2017,101781139,4
2017,101783540,4
2017,101784052,5
2017,101784169,5
2017,101784168,4
2017,101784170,5
2017,101784167,4
2017,101785485,5
2017,101785615,4
2017,101785621,4
2017,101787082,4
2017,101787714,4
2017,101789347,5
2017,101789340,5
2017,101790091,5
2017,101790099,5
2017,101790081,5
2017,101790208,4
2017,101790170,4
2017,101792246,4
2017,101792252,4
2017,101792256,4
2017,101792258,4
2017,101792308,4
2017,101793973,4
2017,101795259,4
2017,101795246,5
2017,101795548,4
2017,103045812,5
2017,103046074,2
2017,103046074,8
2017,103062905,4
2017,103066031,5
2017,103066210,4
2017,103066547,5
2017,103068118,4
2017,103068198,4
2017,103068234,1
2017,103068234,4
2017,103068745,4
2017,103069395,5
2017,103069592,5
2017,103070345,4
2017,104657120,4
2017,104657902,6
2017,104658451,5
2017,104658811,5
2017,104659015,5
2017,104659063,4
2017,103849822,5
2017,103851521,4
2017,103852104,4
2017,103852184,4
2017,103852748,4
2017,103852884,5
2017,103853993,5
2017,103855080,4
2017,103856251,5
2017,103856349,4
2017,103856361,4
2017,103856709,5
2017,103856944,5
2017,103856985,5
2017,103857497,4
2017,103860561,5
2017,103860972,4
2017,103820603,4
2017,103820691,5
2017,103820677,5
2017,103820921,5
2017,103821961,5
2017,111180427,5
2017,111179875,4
2017,111188020,4
2017,111197152,5
2017,111180426,5
2017,111188501,5
2017,111179872,5
2017,111179876,4
2017,99928899,5
2017,99944984,5
2017,99945880,5
2017,99945877,4
2017,99946644,5
2017,99947914,5
2017,99951055,5
2017,99951399,5
2017,99951433,5
2017,99951944,4
2017,99952517,5
2017,99955216,5
2017,104635121,5
2017,104637944,4
2017,104639523,5
2017,104639860,4
2017,104639871,2
2017,104640026,5
2017,104640016,5
2017,104641128,4
2017,104641135,4
2017,104644426,4
2017,104644525,4
2017,104644854,5
2017,104645949,2
2017,104647032,5
2017,104649568,4
2017,104650704,5
2017,104654578,4
2017,104654940,5
2017,104655250,4
2017,104655312,4
2017,99926881,5
2017,99928494,5
2017,99929913,5
2017,99930912,5
2017,99931096,4
2017,98892451,4
2017,98893679,5
2017,98893684,5
2017,98896379,4
2017,98898783,5
2017,98902744,4
2017,98902854,5
2017,98902941,4
2017,98902943,4
2017,98903073,4
2017,98907409,5
2017,98907442,5
2017,98915895,5
2017,99951203,4
2017,99951346,5
2017,99944630,6
2017,99944630,1
2017,99944630,2
2017,99944630,8
2017,99944683,4
2017,99945117,5
2017,99945129,5
2017,99945490,5
2017,99945522,4
2017,99949391,5
2017,99950849,4
2017,99951877,4
2017,99952320,5
2017,99955326,5
2017,99955615,4
2017,99955741,4
2017,99955736,4
2017,99956019,5
2017,99926208,4
2017,99931597,4
2017,99944582,4
2017,99944985,5
2017,99945041,5
2017,99947412,5
2017,99949867,4
2017,99951190,2
2017,99951190,4
2017,99953701,5
2017,99953802,4
2017,99957113,5
2017,99958994,4
2017,99962194,4
2017,99962190,4
2017,99962626,4
2017,99964378,4
2017,103045774,5
2017,103046121,5
2017,103046348,5
2017,103046399,5
2017,103046572,4
2017,103047327,5
2017,103047580,4
2017,103047828,5
2017,103048336,5
2017,103048352,4
2017,103053666,4
2017,103053992,4
2017,103053991,4
2017,103054540,4
2017,103055542,5
2017,103055570,5
2017,103056897,4
2017,103057399,5
2017,103059154,4
2017,103059158,5
2017,103059741,5
2017,103060878,4
2017,103060882,4
2017,100766784,5
2017,100766781,5
2017,100768272,5
2017,100768460,5
2017,100768454,5
2017,100768491,5
2017,100768915,5
2017,100769844,4
2017,100769836,4
2017,100769876,4
2017,100769936,5
2017,100770540,5
2017,100770918,4
2017,100771401,5
2017,100771444,5
2017,100772978,5
2017,98891565,4
2017,98891561,4
2017,98892411,4
2017,98894567,4
2017,98902595,4
2017,98902689,4
2017,98902928,4
2017,98910245,5
2017,100765077,5
2017,100767417,5
2017,100769259,5
2017,100769829,5
2017,100770821,5
2017,100771317,4
2017,100771395,6
2017,100771565,5
2017,100771617,4
2017,100757213,4
2017,100757827,5
2017,100757828,4
2017,100758008,5
2017,100758151,5
2017,100758320,5
2017,100761225,4
2017,100761312,5
2017,100761323,5
2017,100761371,5
2017,100761382,5
2017,100763320,5
2017,100763580,4
2017,100764613,5
2017,100766536,5
2017,100766544,5
2017,100767714,4
2017,100768159,3
2017,100768159,6
2017,100768252,5
2017,100768466,5
2017,100768469,5
2017,100768603,5
2017,100768631,5
2017,100768905,5
2017,100770183,5
2017,100771419,5
2017,100771801,4
2017,100772697,5
2017,100772742,4
2017,99955352,6
2017,99955498,5
2017,99955671,5
2017,99955666,5
2017,99955678,5
2017,99959809,5
2017,99960822,4
2017,99962741,5
2017,99974021,5
2017,99975250,5
2017,99975782,5
2017,99978559,4
