"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,4,116319248
2017,4,116319343
2017,4,116319439
2017,4,116319457
2017,4,116319507
2017,4,116319517
2017,4,116319520
2017,4,116319581
2017,4,116319684
2017,4,116319714
2017,3,116319730
2017,3,116319728
2017,4,116319816
2017,4,116319934
2017,4,116319961
2017,4,116320428
2017,4,116320720
2017,4,116320853
2017,4,116320857
2017,4,116321526
2017,4,116321755
2017,4,116321791
2017,3,116321772
2017,3,116321768
2017,4,116322133
2017,4,116322131
2017,4,116322127
2017,4,116322132
2017,4,116322296
2017,4,116322457
2017,4,116322907
2017,4,116323029
2017,4,116323039
2017,4,116323597
2017,4,116323820
2017,4,116323974
2017,4,116324319
2017,4,116324314
2017,4,116324536
2017,4,116325123
2017,4,116325179
2017,4,116325520
2017,3,116325509
2017,4,116325624
2017,4,116325668
2017,4,116326426
2017,4,116326498
2017,4,116326494
2017,4,116326867
2017,4,116327135
2017,4,116327426
2017,3,116327954
2017,4,116328148
2017,4,116328234
2017,4,116328347
2017,4,116328346
2017,4,116328478
2017,4,116328852
2017,4,116329000
2017,4,116329270
2017,4,116329399
2017,4,116329484
2017,4,116329576
2017,4,116329609
2017,4,116329620
2017,1,116329696
2017,4,116329900
2017,4,116329922
2017,4,116329989
2017,4,116330031
2017,4,116330217
2017,4,116330568
2017,4,116330688
2017,4,116330761
2017,4,116331131
2017,1,116331192
2017,1,116331190
2017,4,116331300
2017,4,116331628
2017,4,116332224
2017,4,116332226
2017,4,116332363
2017,4,116332478
2017,4,116332555
2017,4,116332637
2017,4,116332650
2017,4,116333023
2017,4,116333131
2017,4,116333278
2017,3,116333298
2017,4,116333449
2017,4,116333447
2017,4,116333478
2017,4,116333519
2017,4,116333518
2017,4,116333789
2017,4,116333834
2017,4,116333841
2017,4,116333921
2017,4,116333969
2017,4,116334256
2017,4,116334722
2017,4,116334837
2017,1,116334881
2017,4,116335702
2017,4,116335905
2017,4,116335977
2017,4,116336181
2017,4,116336429
2017,4,116336519
2017,1,116336670
2017,4,116336762
2017,4,116337199
2017,4,116337590
2017,4,116337690
2017,4,116337865
2017,4,116338169
2017,4,116338315
2017,4,116338358
2017,4,120450257
2017,4,120450262
2017,4,120450293
2017,4,120450626
2017,4,120450800
2017,4,120450896
2017,4,120451483
2017,4,120451490
2017,4,120452242
2017,4,120452445
2017,4,120454769
2017,4,120454842
2017,4,120454846
2017,4,120454894
2017,4,120455412
2017,4,120456293
2017,4,120456455
2017,4,120456679
2017,4,120457140
2017,4,120457318
2017,4,120457364
2017,4,120457737
2017,3,120458203
2017,4,120458568
2017,4,120458581
2017,4,120458825
2017,4,120458853
2017,4,120459839
2017,4,120459838
2017,4,120459913
2017,4,120459916
2017,3,120460214
2017,3,120460211
2017,3,120460207
2017,2,120462501
2017,1,120462516
2017,4,120462532
2017,3,120463267
2017,3,120463275
2017,4,120463631
2017,4,120464112
2017,4,120464245
2017,4,120464361
2017,3,120464548
2017,4,120465034
2017,3,120465266
2017,4,120465324
2017,4,120467126
2017,4,120467233
2017,4,120467232
2017,4,120467271
2017,4,120467541
2017,4,120467559
2017,4,120467583
2017,4,120469129
2017,4,120469134
2017,4,120469144
2017,4,120469286
2017,4,120469290
2017,4,120474598
2017,4,120475118
2017,4,120475122
2017,4,120475126
2017,4,120475256
2017,4,120475351
2017,4,120476585
2017,4,120476838
2017,2,120476840
2017,4,120476874
2017,4,120476869
2017,3,120476977
2017,3,120476969
2017,4,120479562
2017,3,120480697
2017,4,121264843
2017,4,121264844
2017,4,121267513
2017,4,121267524
2017,4,121267610
2017,4,121267705
2017,1,121267712
2017,4,121267738
2017,4,121270775
2017,3,121273109
2017,4,121273219
2017,4,121274858
2017,4,121274862
2017,4,121275180
2017,4,121275187
2017,4,121275184
2017,4,121262231
2017,4,121262985
2017,4,121263035
2017,4,121263027
2017,4,120002163
2017,4,120002425
2017,4,120002460
2017,4,120002913
2017,4,120003096
2017,3,120003437
2017,3,120003441
2017,4,120003562
2017,3,120003745
2017,4,120003831
2017,4,120003917
2017,3,120004384
2017,4,120004385
2017,4,120004763
2017,3,120005597
2017,2,120005681
2017,3,120005722
2017,3,120005733
2017,3,120005727
2017,4,120006257
2017,4,120006370
2017,4,120006407
2017,4,120006447
2017,4,120006475
2017,4,120006506
2017,4,120006751
2017,4,120007258
2017,4,120007522
2017,2,120007713
2017,4,120007869
2017,4,120007886
2017,4,120007967
2017,3,120008237
2017,4,120008267
2017,4,120008378
2017,3,120008424
2017,3,120008423
2017,4,120008470
2017,4,120008490
2017,4,120008735
2017,4,120008816
2017,4,120008846
2017,4,120008860
2017,4,120008892
2017,4,120008937
2017,4,120009034
2017,4,120009081
2017,3,120009122
2017,4,120010289
2017,4,120010427
2017,4,120010515
2017,4,120010644
2017,4,120010690
2017,4,120010850
2017,4,120010888
2017,1,120011013
2017,3,120011013
2017,4,120011084
2017,4,120011118
2017,4,120011121
2017,4,120011241
2017,4,120011371
2017,4,120011679
2017,4,120011864
2017,4,120011949
2017,4,120012015
2017,4,120012018
2017,4,120012161
2017,4,120012199
2017,4,120012203
2017,4,120012340
2017,3,120012511
2017,4,120012644
2017,3,120013004
2017,3,120013002
2017,4,120013080
2017,4,120013149
2017,4,120013191
2017,4,120013626
2017,4,120013625
2017,4,120013712
2017,4,120013714
2017,4,120014281
2017,4,120014374
2017,4,120014801
2017,3,120015200
2017,3,120015202
2017,4,120015416
2017,4,120015490
2017,4,120015632
2017,4,120016390
2017,4,120016387
2017,4,120016413
2017,4,120016603
2017,4,120016908
2017,4,120016962
2017,4,120017004
2017,4,120017012
2017,4,120017219
2017,4,120019967
2017,4,120020226
2017,4,120020259
2017,4,120020548
2017,4,120020960
2017,3,120020987
2017,4,120021153
2017,4,120022140
2017,4,120022261
2017,4,120022267
2017,4,120022350
2017,4,120022372
2017,4,120022557
2017,4,120022654
2017,4,120024505
2017,4,120024526
2017,4,120024529
2017,4,120025410
2017,4,120025871
2017,4,120026146
2017,4,120026344
2017,4,120026533
2017,4,120026787
2017,3,120026947
2017,4,120027035
2017,4,120027455
2017,4,120027494
2017,4,120027491
2017,1,120027802
2017,4,120027820
2017,4,120028080
2017,4,120028395
2017,3,120028598
2017,4,120028604
2017,3,120028670
2017,3,120028672
2017,4,120028775
2017,3,120028808
2017,4,120029050
2017,4,120029059
2017,4,120029128
2017,4,120029156
2017,4,120029200
2017,4,120029281
2017,4,120029599
2017,4,120029727
2017,4,120029917
2017,4,120029926
2017,4,120030697
2017,4,120030693
2017,4,120030688
2017,4,120030829
2017,4,120031198
2017,1,120031404
2017,4,120031538
2017,4,120031536
2017,4,120031782
2017,4,120031958
2017,4,120032005
2017,4,120032140
2017,4,120032149
2017,4,120032191
2017,4,120032220
2017,3,120462406
2017,3,120462405
2017,4,120462945
2017,3,120463300
2017,4,120465656
2017,4,120465965
2017,4,120466560
2017,4,120467003
2017,4,120467241
2017,4,120467239
2017,4,120467252
2017,4,120467295
2017,4,120467451
2017,4,120467452
2017,3,120467454
2017,3,120467459
2017,4,120467484
2017,2,120467522
2017,2,120467546
2017,4,120467584
2017,4,120467630
2017,3,120468622
2017,4,120469590
2017,4,120469787
2017,4,120469965
2017,4,120471831
2017,3,120471932
2017,4,120472423
2017,4,120472509
2017,4,120473078
2017,4,120473245
2017,4,120476591
2017,4,120476586
2017,4,120476959
2017,4,120477572
2017,1,120477644
2017,4,120477668
2017,4,120477666
2017,4,120477664
2017,4,120477747
2017,4,120478337
2017,4,120480437
2017,4,120480478
2017,3,120480681
2017,3,120480683
2017,4,120480676
2017,4,120031089
2017,4,120031609
2017,4,120031819
2017,4,120031849
2017,4,120031911
2017,4,120032007
2017,4,120032038
2017,4,120032490
2017,4,120032631
2017,4,120032868
2017,4,120032869
2017,4,120033122
2017,4,120033782
2017,4,120033820
2017,4,120033826
2017,4,120033935
2017,4,120034946
2017,4,120035142
2017,4,120035240
2017,4,120035321
2017,4,120035401
2017,4,120036102
2017,4,120036186
2017,4,120036207
2017,4,120036255
2017,4,120036317
2017,4,120036994
2017,4,120036998
2017,4,120036992
2017,4,120036995
2017,4,120037387
2017,4,120037666
2017,4,120037928
2017,4,120038130
2017,4,120018225
2017,4,120018556
2017,4,120018879
2017,4,120019036
2017,4,120019120
2017,4,120019197
2017,4,120019250
2017,4,120019248
2017,4,120019431
2017,3,120019637
2017,4,120019694
2017,4,120019764
2017,4,120019873
2017,4,120019925
2017,2,120020126
2017,4,120020197
2017,4,120020211
2017,4,120020387
2017,3,120020450
2017,4,120020539
2017,4,120020627
2017,4,120020694
2017,4,120020964
2017,2,120021047
2017,4,120022114
2017,4,120022351
2017,4,120022410
2017,4,120022543
2017,4,120023687
2017,4,120023844
2017,4,120023927
2017,4,120023920
2017,4,120024360
2017,4,120024491
2017,4,120024699
2017,1,120024771
2017,4,120024806
2017,4,120024873
2017,4,120024906
2017,4,120025034
2017,4,120025067
2017,4,120025324
2017,4,120025783
2017,4,120026556
2017,3,120026666
2017,4,120026784
2017,4,120027474
2017,4,120027505
2017,4,120028204
2017,4,120028585
2017,4,121666220
2017,4,121666279
2017,1,120029230
2017,4,120029255
2017,4,120029276
2017,4,120029646
2017,4,120029669
2017,4,120029894
2017,4,120030151
2017,1,120030277
2017,4,120030618
2017,4,120030720
2017,4,120030834
2017,4,120031063
2017,4,120031092
2017,4,120031502
2017,4,120031617
2017,4,120031613
2017,4,120031888
2017,4,120032040
2017,2,121667785
2017,4,120032636
2017,4,120032635
2017,4,120032696
2017,4,120032851
2017,4,120032854
2017,4,120032899
2017,4,120032901
2017,4,120033020
2017,4,120033078
2017,4,120033119
2017,4,120033164
2017,4,120033719
2017,4,120033718
2017,4,120033802
2017,4,120033800
2017,4,120033995
2017,4,120034118
2017,4,120034606
2017,4,120035015
2017,4,120035064
2017,4,120035113
2017,1,120035175
2017,4,120035223
2017,4,120035306
2017,4,120035419
2017,4,120036797
2017,4,120036848
2017,4,120036840
2017,3,120037238
2017,4,120037682
2017,4,120037978
2017,4,120037975
2017,4,120038027
2017,4,120038104
2017,4,120038125
2017,4,120038193
2017,3,120038740
2017,3,120038835
2017,4,120025297
2017,4,120025326
2017,4,120025367
2017,3,120025406
2017,3,120025407
2017,3,120025500
2017,4,120025739
2017,4,120026130
2017,4,120026194
2017,4,120026597
2017,4,120026671
2017,3,120026677
2017,4,120026771
2017,4,120026805
2017,4,120026849
2017,4,120027479
2017,4,120027477
2017,4,120028596
2017,4,120028737
2017,4,120028789
2017,4,120028812
2017,4,120029245
2017,3,120029286
2017,4,120030303
2017,4,120030305
2017,3,120030613
2017,4,120030743
2017,1,120031087
2017,3,120031087
2017,1,120031095
2017,3,120031095
2017,1,120031091
2017,3,120031091
2017,4,120031146
2017,4,120031500
2017,3,120031588
2017,3,120031587
2017,4,120031733
2017,1,120031860
2017,3,120031860
2017,4,120031943
2017,4,120031970
2017,3,120032012
2017,4,120032036
2017,4,120032125
2017,4,120032510
2017,4,120032651
2017,4,120032645
2017,4,120032648
2017,4,120032690
2017,4,120032800
2017,4,120033132
2017,1,120033225
2017,4,120033393
2017,4,120033576
2017,4,120033655
2017,4,120033711
2017,4,120033781
2017,4,120033784
2017,4,120034049
2017,4,120034087
2017,4,120034585
2017,4,120034605
2017,4,120034829
2017,4,120034913
2017,4,120034912
2017,4,120035031
2017,4,120035028
2017,3,120035060
2017,4,120035208
2017,4,120035202
2017,4,120035269
2017,4,120035311
2017,4,120036034
2017,4,120036029
2017,4,120036212
2017,4,120036346
2017,4,120036860
2017,4,120037060
2017,4,120037112
2017,4,120037188
2017,4,120037283
2017,4,120037588
2017,3,120037686
2017,4,120037959
2017,3,120038036
2017,3,120038701
2017,3,120038802
2017,3,120038797
2017,4,120001938
2017,4,120002108
2017,4,120002273
2017,4,120002508
2017,4,120003078
2017,4,120003100
2017,4,120003356
2017,4,120003448
2017,4,120003513
2017,4,120003584
2017,4,120003748
2017,4,120003978
2017,4,120003972
2017,1,120004093
2017,4,120004952
2017,4,120005237
2017,4,120005379
2017,4,120005466
2017,4,120006254
2017,4,120006385
2017,4,120006412
2017,4,120006467
2017,4,120006511
2017,4,120006855
2017,4,120007048
2017,4,120007069
2017,4,120007231
2017,4,120007277
2017,4,120007401
2017,4,120007542
2017,4,120007654
2017,4,120007871
2017,4,120007896
2017,4,120007918
2017,4,120007942
2017,4,120008003
2017,4,120008124
2017,4,120008123
2017,4,120008196
2017,1,120008231
2017,4,120008263
2017,4,120008304
2017,4,120008301
2017,4,120008350
2017,4,120008349
2017,4,120008370
2017,4,120008505
2017,4,120008560
2017,4,120008575
2017,4,120008600
2017,4,120008863
2017,4,120008904
2017,4,120008942
2017,4,120008996
2017,4,120009094
2017,4,120009090
2017,4,120010198
2017,4,120010319
2017,4,120010485
2017,4,120010580
2017,4,120010609
2017,4,120010717
2017,4,120010832
2017,3,120010853
2017,4,120010898
2017,4,120010926
2017,4,120011033
2017,4,120011166
2017,4,120011254
2017,4,120011341
2017,4,120011404
2017,4,120011640
2017,4,120011702
2017,2,120011920
2017,4,120012288
2017,4,120012310
2017,3,120012454
2017,3,120012481
2017,4,120012627
2017,4,120013072
2017,4,120013115
2017,4,120013442
2017,4,120013661
2017,4,120013908
2017,4,120013922
2017,4,120014437
2017,1,120014480
2017,4,120014506
2017,3,120014837
2017,4,120014909
2017,4,120014963
2017,3,120015080
2017,4,120015198
2017,4,120015300
2017,4,120015437
2017,3,120015441
2017,4,120015620
2017,4,120015626
2017,4,120015627
2017,4,120015624
2017,4,120015708
2017,3,120015747
2017,3,120015750
2017,4,120015832
2017,1,120015850
2017,1,120015897
2017,4,120016147
2017,4,120016196
2017,4,120016683
2017,4,120016807
2017,4,120016827
2017,4,120017172
2017,4,120017183
2017,4,120017290
2017,4,120017416
2017,3,120017583
2017,4,120017707
2017,4,120018112
2017,4,120018247
2017,4,120018334
2017,4,120018358
2017,4,120018882
2017,4,120019253
2017,4,120019442
2017,4,120019559
2017,4,120019619
2017,4,120019666
2017,4,120019874
2017,3,120020200
2017,1,120020236
2017,4,120020462
2017,4,120020674
2017,3,120020680
2017,4,120020971
2017,4,120020972
2017,4,120021082
2017,4,120022302
2017,1,120022339
2017,3,120022339
2017,4,120022388
2017,4,120022408
2017,4,120022511
2017,4,120022520
2017,4,120022753
2017,4,120022875
2017,4,120023478
2017,4,120023532
2017,3,120023934
2017,4,120024089
2017,4,120024141
2017,4,120024509
2017,4,120024698
2017,4,120024927
2017,4,120024924
2017,4,120024979
2017,4,120025048
2017,4,120025073
2017,4,120025289
2017,1,120025328
2017,4,120025380
2017,3,120025906
2017,3,120026133
2017,4,120026560
2017,4,120026680
2017,4,120026728
2017,4,120026786
2017,4,120026817
2017,4,120027039
2017,4,120027387
2017,3,120027568
2017,4,120027771
2017,4,120027821
2017,1,120028078
2017,4,120028198
2017,4,120028245
2017,4,120028249
2017,4,120028406
2017,4,120028499
2017,4,120028667
2017,4,120028741
2017,4,120028780
2017,4,120029132
2017,4,120029176
2017,4,120029203
2017,4,120029212
2017,4,120029242
2017,4,120030271
2017,4,120030263
2017,4,120030487
2017,4,120030585
2017,4,120030657
2017,3,120030824
2017,3,120030828
2017,3,120030820
2017,3,120030889
2017,3,120030890
2017,4,120031097
2017,4,120031157
2017,4,120031184
2017,4,120031230
2017,4,121238418
2017,4,121239422
2017,4,121239423
2017,4,121239490
2017,4,121239516
2017,4,121239540
2017,4,121239584
2017,4,121239622
2017,4,121240767
2017,1,121240943
2017,4,121241002
2017,3,121242669
2017,3,121242675
2017,3,121242671
2017,4,121242960
2017,4,121243008
2017,1,121243302
2017,4,121243819
2017,4,121248087
2017,4,121248197
2017,4,121248200
2017,4,121249202
2017,3,121251296
2017,4,121252573
2017,4,121253470
2017,4,121253517
2017,4,121253954
2017,4,121254752
2017,4,121255547
2017,3,121255577
2017,3,121255975
2017,3,121255968
2017,4,121256310
2017,4,121257742
2017,4,121257881
2017,4,121257934
2017,4,121257967
2017,4,121257980
2017,4,121257976
2017,3,121257978
2017,3,121257979
2017,4,120443945
2017,4,120443947
2017,4,120444754
2017,4,120446495
2017,4,120447540
2017,4,120448148
2017,4,120448309
2017,4,120448550
2017,4,120448987
2017,4,120449991
2017,4,120450589
2017,4,120450893
2017,4,120450958
2017,4,120451513
2017,4,120452272
2017,4,120452733
2017,3,120452976
2017,4,120453068
2017,4,120453625
2017,4,120453690
2017,4,120453684
2017,4,120453693
2017,4,120453981
2017,4,120454142
2017,4,120454175
2017,4,120454871
2017,4,120455061
2017,4,120455386
2017,4,120456104
2017,4,120457019
2017,4,120457135
2017,4,120457132
2017,4,120457410
2017,4,120458551
2017,4,120461809
2017,4,120461814
2017,4,120461839
2017,3,120461948
2017,3,120432206
2017,4,120432199
2017,3,120432213
2017,4,120432644
2017,4,120432678
2017,4,120436587
2017,4,120436591
2017,4,120437350
2017,4,120437476
2017,4,120437506
2017,4,120438190
2017,3,120438326
2017,3,120439593
2017,3,120439595
2017,4,120439888
2017,4,120439887
2017,4,120439952
2017,4,120442898
2017,4,120443105
2017,4,120443648
2017,4,120444766
2017,3,120447001
2017,4,120449732
2017,4,120449870
2017,3,120450028
2017,4,120450944
2017,4,120451401
2017,4,120451399
2017,4,120451504
2017,4,120451612
2017,4,120452686
2017,4,120452908
2017,4,120453048
2017,4,120453076
2017,4,120453220
2017,4,120453642
2017,4,120454067
2017,3,120454074
2017,4,120454323
2017,4,120454893
2017,4,120455104
2017,4,120456475
2017,4,120457033
2017,4,120457207
2017,4,120457347
2017,4,120457766
2017,4,120457760
2017,4,120458560
2017,1,120458696
2017,4,120458829
2017,4,120459957
2017,4,120461841
2017,4,120461844
2017,3,120461961
2017,3,120461956
2017,4,120462149
2017,4,120462158
2017,4,120462369
2017,4,120462954
2017,4,120463612
2017,4,120463627
2017,4,120464177
2017,4,120464352
2017,4,120464372
2017,4,120464368
2017,4,120464791
2017,4,120465328
2017,1,120466012
2017,4,120467482
2017,4,120468645
2017,4,120468648
2017,4,120470024
2017,4,120475129
2017,4,120475172
2017,3,120475361
2017,4,120476748
2017,4,120477012
2017,4,120477021
2017,4,120477018
2017,4,120477013
2017,4,120477492
2017,4,120477524
2017,4,120477523
2017,4,120477522
2017,4,120477626
2017,3,120477648
2017,4,120478340
2017,4,120478671
2017,3,120478710
2017,4,120479196
2017,4,120480275
2017,3,120480625
2017,4,120480660
2017,3,120480721
2017,3,120480724
2017,4,116338412
2017,4,116338633
2017,4,116338789
2017,4,116338947
2017,4,116339065
2017,4,116342408
2017,4,116342409
2017,4,116342411
2017,4,116342572
2017,4,116342693
2017,4,116342819
2017,4,116342880
2017,4,116343017
2017,4,116347963
2017,3,116348013
2017,3,116348020
2017,4,116348774
2017,3,116349447
2017,3,116349454
2017,4,116349688
2017,4,117510558
2017,4,117510587
2017,4,117510827
2017,4,117510878
2017,4,117511048
2017,4,117511055
2017,4,117511130
2017,4,117511939
2017,3,117512115
2017,4,117512502
2017,4,117512788
2017,4,117512818
2017,4,119099672
2017,4,117513508
2017,4,119099775
2017,4,119099976
2017,4,117513709
2017,4,117513851
2017,4,117513867
2017,4,117514027
2017,4,117514033
2017,4,119100212
2017,4,117514758
2017,4,117514874
2017,4,117514899
2017,4,117515014
2017,4,119100548
2017,4,117515236
2017,3,117515617
2017,3,117515620
2017,4,117515724
2017,4,117515791
2017,4,119100590
2017,4,117516015
2017,4,117516035
2017,4,117516213
2017,4,117516457
2017,4,117516743
2017,4,117516807
2017,4,117516837
2017,4,117516839
2017,4,117517268
2017,4,117517427
2017,4,119100876
2017,4,119100904
2017,4,119100922
2017,4,117518186
2017,4,119100970
2017,1,119101143
2017,4,117518815
2017,4,117518817
2017,4,117519927
2017,3,117519974
2017,3,117519970
2017,4,117520420
2017,1,117520595
2017,4,117520648
2017,4,117520968
2017,3,117521212
2017,3,117521256
2017,3,117521210
2017,4,117521834
2017,3,117521944
2017,3,117521938
2017,4,117522432
2017,2,117522478
2017,4,117522863
2017,3,117522889
2017,3,117522891
2017,4,117523048
2017,4,117523323
2017,2,117523433
2017,4,117523477
2017,3,117523506
2017,3,117523498
2017,3,117523613
2017,3,117523609
2017,4,117524034
2017,4,117524328
2017,4,117524480
2017,4,117524500
2017,4,117524766
2017,4,117524882
2017,4,117524906
2017,3,117525071
2017,4,117525356
2017,4,117525510
2017,4,117525500
2017,4,117525694
2017,4,117525725
2017,4,117525718
2017,4,117525829
2017,4,117525852
2017,4,117525904
2017,4,117526150
2017,4,117526417
2017,4,117526546
2017,4,117526547
2017,4,117526643
2017,4,117526672
2017,4,117526673
2017,4,117526863
2017,4,117526889
2017,4,117526888
2017,4,117527120
2017,4,119101455
2017,4,117527445
2017,3,117527924
2017,4,117528058
2017,1,117528126
2017,4,119101623
2017,4,119101619
2017,4,117528602
2017,4,117528629
2017,1,117529174
2017,3,117529174
2017,4,117529273
2017,4,119101890
2017,4,117529685
2017,4,117529766
2017,4,117529827
2017,4,117530024
2017,4,117530136
2017,4,119102376
2017,4,117531171
2017,4,117531170
2017,4,117531168
2017,3,117531221
2017,3,117531223
2017,4,117531304
2017,3,117531331
2017,3,117531328
2017,4,117531415
2017,4,117531590
2017,1,117531789
2017,4,119102517
2017,4,117532052
2017,4,117532262
2017,4,119102631
2017,4,117532563
2017,4,119102663
2017,4,117532920
2017,4,117533094
2017,4,117533520
2017,4,117533639
2017,4,117533699
2017,4,117533724
2017,4,117533727
2017,4,117534278
2017,4,117534289
2017,4,117534416
2017,4,119102867
2017,4,117534764
2017,4,117534851
2017,4,117534947
2017,4,117536797
2017,4,117536808
2017,4,119102972
2017,4,117537260
2017,3,117537328
2017,4,117537330
2017,4,117537584
2017,4,117537599
2017,4,117537598
2017,4,117537852
2017,4,117537883
2017,4,117537968
2017,4,117538002
2017,4,119103327
2017,4,117538325
2017,4,117538357
2017,4,117538549
2017,4,117538946
2017,1,117538998
2017,4,117539052
2017,4,117539096
2017,4,117539223
2017,4,117539496
2017,4,117539591
2017,3,119103706
2017,4,117539687
2017,3,119103731
2017,4,119103759
2017,4,117539758
2017,4,117539803
2017,4,119103848
2017,1,117540160
2017,4,119103878
2017,4,117540362
2017,4,119104069
2017,4,117540521
2017,4,117540519
2017,4,117540540
2017,4,117540538
2017,4,117540645
2017,4,119104082
2017,4,117540746
2017,4,119104067
2017,1,117540881
2017,4,117541132
2017,4,117541369
2017,4,117541472
2017,3,117541660
2017,3,117541661
2017,4,117541721
2017,4,117541913
2017,3,117542285
2017,4,117542424
2017,4,117542475
2017,4,117542571
2017,4,117542667
2017,4,117542745
2017,4,117543157
2017,4,117543192
2017,4,117543252
2017,4,117543304
2017,2,117543445
2017,4,117543539
2017,4,117543585
2017,4,117543775
2017,4,117543851
2017,4,117543899
2017,4,119106025
2017,4,117544476
2017,4,117544473
2017,4,117544708
2017,4,117544952
2017,4,117545114
2017,4,117545117
2017,4,117545340
2017,4,117545386
2017,4,117545385
2017,4,117545392
2017,4,117545764
2017,4,117546311
2017,4,117546404
2017,4,117546450
2017,4,117546518
2017,4,117546951
2017,4,117546976
2017,4,117547100
2017,4,117547132
2017,4,117547127
2017,4,117547551
2017,4,119105051
2017,4,117547919
2017,4,117547963
2017,3,117548017
2017,3,117548027
2017,4,117548207
2017,4,117548304
2017,4,117548425
2017,4,119106116
2017,4,119106309
2017,4,117548698
2017,4,117548840
2017,4,117549496
2017,4,117549593
2017,3,117549623
2017,3,117549666
2017,3,117549661
2017,3,117549659
2017,3,117549704
2017,4,117549715
2017,4,117550018
2017,4,117550178
2017,3,117550227
2017,3,117550228
2017,4,119106302
2017,3,117550390
2017,4,119106567
2017,4,117551441
2017,4,117551526
2017,4,119106813
2017,4,117551931
2017,4,117552027
2017,1,117552184
2017,3,117552184
2017,3,117552254
2017,4,119106854
2017,4,117552642
2017,3,119106953
2017,4,117552786
2017,3,117553034
2017,4,117553089
2017,3,117553158
2017,4,117553232
2017,4,117553338
2017,3,120448904
2017,4,120448927
2017,4,120448936
2017,4,119080456
2017,4,119080595
2017,3,119080608
2017,1,119080611
2017,4,119080643
2017,4,120449029
2017,4,119080746
2017,4,119080761
2017,1,120449043
2017,4,120449013
2017,3,119080858
2017,3,119080855
2017,4,119081147
2017,4,119080825
2017,4,119081260
2017,4,120449069
2017,4,119081764
2017,4,119081774
2017,4,119081775
2017,4,119081856
2017,4,119081947
2017,4,120449775
2017,4,119082677
2017,4,119082721
2017,4,119083119
2017,1,119083387
2017,3,119083387
2017,4,119083461
2017,4,119083478
2017,4,119083497
2017,4,119083513
2017,4,119083550
2017,4,119083611
2017,4,119083636
2017,4,119083680
2017,4,119084037
2017,4,119084170
2017,4,119084204
2017,1,119084289
2017,3,119084289
2017,1,119084291
2017,3,119084291
2017,4,119084584
2017,4,119084617
2017,4,119085717
2017,4,119085715
2017,4,119085728
2017,4,120449673
2017,4,119086179
2017,4,119086173
2017,4,119086266
2017,3,119086311
2017,3,119086305
2017,1,120449696
2017,4,120449739
2017,4,119086747
2017,4,119086743
2017,4,119086795
2017,4,119086823
2017,3,119086859
2017,3,119086856
2017,4,119086891
2017,4,119086897
2017,4,119086898
2017,4,119086910
2017,4,119086916
2017,1,119086923
2017,1,119086921
2017,1,119086937
2017,4,119087113
2017,4,119087127
2017,4,119087178
2017,4,119087191
2017,4,119087212
2017,4,120449779
2017,4,119087350
2017,4,119087351
2017,4,119087472
2017,4,119087514
2017,3,119087757
2017,4,119088195
2017,4,119088713
2017,4,119088814
2017,4,119088912
2017,4,119089146
2017,4,119089199
2017,4,119089227
2017,4,119089281
2017,4,119089300
2017,4,119089382
2017,4,119089447
2017,4,119089493
2017,4,119089534
2017,4,120449865
2017,3,120450025
2017,4,120449967
2017,3,120450020
2017,3,119090495
2017,3,119090493
2017,3,120450141
2017,4,119091325
2017,3,119091561
2017,3,119091990
2017,4,120450178
2017,4,120450197
2017,4,120450229
2017,4,119092174
2017,4,119092202
2017,4,119092711
2017,4,119092777
2017,4,119092784
2017,4,120450247
2017,4,120450310
2017,4,119093188
2017,4,119093211
2017,4,120450322
2017,4,120450379
2017,4,119093564
2017,4,120450496
2017,4,119093762
2017,4,119093758
2017,4,119093923
2017,4,119093927
2017,4,119093977
2017,1,119094099
2017,1,119094098
2017,3,119094421
2017,4,119094429
2017,4,119094462
2017,4,119094497
2017,3,119094570
2017,4,119094612
2017,4,120450716
2017,4,119094890
2017,4,119094990
2017,4,119095416
2017,4,119095424
2017,4,119095509
2017,3,119095615
2017,1,119095633
2017,4,119095697
2017,4,119095843
2017,1,119095878
2017,4,120450764
2017,4,119096194
2017,3,119096408
2017,4,119096433
2017,4,119096472
2017,3,119096476
2017,4,119096577
2017,3,119096594
2017,3,119096596
2017,4,119096627
2017,3,120450798
2017,4,119096987
2017,4,119097136
2017,4,119097188
2017,4,119097201
2017,4,119097212
2017,4,119097215
2017,4,119097254
2017,3,119097250
2017,3,119097244
2017,4,119097302
2017,4,119097659
2017,4,119097720
2017,4,119097834
2017,4,119097831
2017,4,119097635
2017,4,119098038
2017,4,119098114
2017,4,119098157
2017,4,119098198
2017,4,119098319
2017,3,119098339
2017,4,119098392
2017,3,119098598
2017,1,119098683
2017,4,119098703
2017,4,119098750
2017,4,119098885
2017,4,119098896
2017,4,119098927
2017,4,119098998
2017,4,119099003
2017,4,119099040
2017,4,117109912
2017,4,117109960
2017,4,117110038
2017,4,117110510
2017,4,117110509
2017,4,117110716
2017,4,117111080
2017,4,117112072
2017,1,117112164
2017,1,117069417
2017,4,117069581
2017,4,118345027
2017,4,117069688
2017,4,117069996
2017,4,117070089
2017,4,117070246
2017,4,117070249
2017,4,117070244
2017,4,117070513
2017,4,117070548
2017,4,117070654
2017,4,117070698
2017,4,118345154
2017,4,118345223
2017,4,118345587
2017,4,118345701
2017,4,117071014
