"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,120467271,21541126
2017,12,120479562,21544191
2017,20,121663572,21803260
2017,12,121666265,21803685
2017,12,121666710,21803773
2017,12,121686844,21807346
2017,20,121687842,21807502
2017,12,120430251,21534543
2017,5,120430703,21534611
2017,18,120432157,21534877
2017,12,120432157,21534876
2017,12,120432684,21534968
2017,12,120434426,21535226
2017,12,120434822,21535286
2017,11,120434971,21535320
2017,12,120435437,21535378
2017,12,120445999,21537025
2017,12,120446264,21537070
2017,10,120447525,21537258
2017,12,120449081,21537489
2017,12,120449912,21537647
2017,20,120450992,21537836
2017,5,120452251,21538054
2017,10,120454914,21538571
2017,12,120455070,21538599
2017,12,120458222,21539102
2017,12,120458591,21539170
2017,19,120458724,21539208
2017,12,120473242,21542479
2017,12,120473267,21542488
2017,6,120474153,21542694
2017,12,120474616,21542794
2017,3,120475508,21543015
2017,12,120429259,21534405
2017,20,120430699,21534610
2017,12,120431195,21534715
2017,2,120438247,21535760
2017,3,120443029,21536451
2017,12,120443642,21536559
2017,9,120443890,21536608
2017,3,120445775,21536977
2017,6,120446453,21537103
2017,10,120446453,21537104
2017,6,120446456,21537105
2017,12,120449043,21537482
2017,12,120452984,21538210
2017,12,120454120,21538438
2017,12,120455706,21538701
2017,4,120458381,21539128
2017,4,120458374,21539126
2017,12,120458856,21539257
2017,12,120460056,21539557
2017,3,120463602,21540322
2017,12,120464125,21540442
2017,12,120464284,21540473
2017,20,120465968,21540830
2017,6,120466671,21540979
2017,9,120466671,21540981
2017,12,120467538,21541168
2017,12,120469063,21541494
2017,12,120470371,21541771
2017,12,120472589,21542317
2017,12,120474572,21542788
2017,12,124930585,22581148
2017,18,120464352,21540487
2017,12,120466012,21540838
2017,12,120475172,21542933
2017,4,120477021,21543515
2017,12,120477492,21543627
2017,2,120480660,21544500
2017,12,120429523,21534443
2017,12,120432816,21534982
2017,12,120432857,21534992
2017,12,120434402,21535220
2017,12,120435849,21535463
2017,3,120439869,21535986
2017,12,120444693,21536749
2017,12,120450004,21537668
2017,12,120452137,21538031
2017,12,120452157,21538033
2017,12,120452965,21538205
2017,20,120455866,21538726
2017,9,120464357,21540489
2017,12,120465312,21540693
2017,10,120467672,21541192
2017,12,120469593,21541604
2017,12,120472413,21542278
2017,12,120475065,21542905
2017,18,120475281,21542956
2017,12,120475354,21542975
2017,12,120477646,21543670
2017,18,120478756,21543945
2017,10,120479166,21544064
2017,12,120433322,21535062
2017,3,120434119,21535176
2017,18,120434221,21535195
2017,12,120434415,21535223
2017,12,120435823,21535459
2017,12,120435840,21535461
2017,2,120438240,21535758
2017,12,120438837,21535860
2017,5,120443199,21536473
2017,5,120443189,21536472
2017,12,120448083,21537359
2017,12,120450347,21537726
2017,12,120451437,21537912
2017,12,120454231,21538461
2017,12,120454335,21538482
2017,12,120457454,21538971
2017,12,120457466,21538974
2017,12,120458639,21539182
2017,12,120462153,21539971
2017,12,120462952,21540174
2017,12,120464254,21540466
2017,11,120464553,21540524
2017,12,120465627,21540756
2017,3,120466042,21540846
2017,12,120467076,21541071
2017,12,120471481,21542041
2017,2,120473243,21542481
2017,12,120474641,21542809
2017,3,120477267,21543577
2017,22,120477267,21543578
2017,12,120477657,21543671
2017,12,120479558,21544189
2017,12,120479869,21544277
2017,12,120431242,21534725
2017,12,120433062,21535025
2017,12,120434406,21535221
2017,10,120437366,21535657
2017,12,120437535,21535676
2017,12,120442376,21536340
2017,12,120445136,21536857
2017,18,120445951,21537008
2017,12,120445951,21537007
2017,12,120450333,21537723
2017,12,120451472,21537917
2017,12,120456774,21538850
2017,12,120456919,21538871
2017,20,120457748,21539021
2017,12,120458502,21539151
2017,12,120458781,21539231
2017,14,120458854,21539254
2017,12,120460355,21539625
2017,12,120463628,21540327
2017,12,120463639,21540328
2017,12,120464120,21540439
2017,12,120465277,21540684
2017,9,120465316,21540694
2017,12,120465966,21540829
2017,12,120467242,21541115
2017,12,120467439,21541155
2017,9,120477205,21543560
2017,20,120478330,21543831
2017,2,120480712,21544509
2017,12,121239584,21708042
2017,19,121242960,21708793
2017,12,121243302,21708874
2017,12,121249202,21710198
2017,12,121251296,21710600
2017,18,121253470,21711022
2017,19,121264725,21713052
2017,20,121272911,21714560
2017,12,121275170,21714992
2017,12,121275649,21715093
2017,18,121239543,21708038
2017,12,121243310,21708878
2017,3,121243528,21708922
2017,12,121243723,21708967
2017,3,121243797,21708989
2017,12,121243900,21709022
2017,12,121244018,21709055
2017,13,121244086,21709080
2017,12,121248907,21710115
2017,12,121248902,21710068
2017,18,121248902,21710114
2017,20,121249029,21710148
2017,12,121251025,21710566
2017,9,121255991,21711420
2017,12,121256598,21711499
2017,9,121257548,21711674
2017,12,121261751,21712523
2017,12,121262999,21712733
2017,11,121263826,21712890
2017,12,121264733,21713055
2017,20,121266081,21713376
2017,12,121266953,21713552
2017,12,121267020,21713566
2017,12,121272944,21714563
2017,12,121695626,21808804
2017,12,120434089,21535161
2017,12,120434693,21535269
2017,12,120434988,21535323
2017,11,120435048,21535331
2017,12,120435234,21535352
2017,12,120435977,21535490
2017,18,120442399,21536345
2017,18,120444573,21536721
2017,3,120448412,21537390
2017,12,120448969,21537469
2017,12,120449973,21537662
2017,12,120452188,21538037
2017,2,120453078,21538234
2017,19,120453217,21538252
2017,12,120453217,21538251
2017,20,120456171,21538763
2017,12,120458684,21539193
2017,5,120458712,21539204
2017,20,120459962,21539541
2017,12,120472980,21542419
2017,9,120472977,21542418
2017,3,120472982,21542421
2017,10,120475168,21542932
2017,12,120476884,21543481
2017,12,121666161,21803666
2017,12,121666274,21803687
2017,12,121672414,21804798
2017,12,121674124,21805131
2017,12,121696831,21809156
2017,12,121238853,21707886
2017,12,121241028,21708367
2017,12,121248186,21709920
2017,20,121252415,21710824
2017,12,121256716,21711529
2017,3,121256862,21711558
2017,19,121266159,21713393
2017,12,121273321,21714638
2017,12,121275659,21715095
2017,20,121277617,21715535
2017,4,121280755,21716138
2017,4,121237935,21707708
2017,4,121237930,21707705
2017,19,121243542,21708926
2017,18,121248169,21709916
2017,12,121249735,21710345
2017,12,121251718,21710681
2017,12,121251742,21710688
2017,20,121251801,21710698
2017,12,121255580,21711357
2017,12,121266987,21713560
2017,18,121266987,21713561
2017,12,121277112,21715441
2017,9,121264712,21713047
2017,19,121264805,21713079
2017,3,120004772,21443522
2017,12,121275175,21714995
2017,12,120006789,21443906
2017,12,120007586,21444091
2017,12,120007756,21444118
2017,12,120007944,21444157
2017,12,120008213,21444215
2017,12,120008362,21444229
2017,17,120009166,21444321
2017,3,121275664,21715096
2017,12,120013441,21445021
2017,9,120014326,21445162
2017,3,120014326,21445161
2017,12,120015709,21445404
2017,12,120016283,21445530
2017,12,120016614,21445577
2017,11,120017653,21445771
2017,12,120018522,21445929
2017,17,120020468,21446269
2017,20,120020821,21446317
2017,3,120022278,21446545
2017,3,120022360,21446560
2017,12,120022659,21446597
2017,22,120024756,21446998
2017,12,124920221,22581067
2017,12,124941283,22571327
2017,20,124936791,22571390
2017,3,124936631,22571353
2017,5,113123611,19980523
2017,12,113122519,19980194
2017,20,113122508,19980193
2017,4,113122866,19980291
2017,12,113123945,19980614
2017,12,113124394,19980752
2017,12,113124656,19980823
2017,12,113124950,19980903
2017,12,112570955,19866713
2017,12,113134506,19982839
2017,10,113134594,19982862
2017,12,113134633,19982870
2017,12,113140199,19983915
2017,4,113145931,19984916
2017,12,113146250,19984991
2017,12,113149472,19985626
2017,12,113149657,19985681
2017,18,113149706,19985693
2017,12,113149833,19985720
2017,12,113149928,19985750
2017,12,113150114,19985790
2017,12,113150195,19985813
2017,12,113150834,19985955
2017,18,116333019,20674805
2017,20,116333252,20674853
2017,12,116334486,20675118
2017,12,116337889,20675823
2017,22,116338111,20675879
2017,12,116338379,20675944
2017,3,116340872,20676373
2017,9,116341192,20676425
2017,12,116345271,20677195
2017,12,116345404,20677224
2017,12,116346125,20677396
2017,12,116346146,20677407
2017,12,116346148,20677408
2017,18,116346382,20677466
2017,3,116348120,20677775
2017,9,116348261,20677801
2017,9,113128268,19981721
2017,12,113129263,19981901
2017,12,113134570,19982857
2017,12,113134601,19982863
2017,9,113134896,19982930
2017,18,113138641,19983619
2017,12,113138766,19983643
2017,3,113143843,19984545
2017,12,113144464,19984662
2017,3,113145613,19984857
2017,20,113145644,19984861
2017,12,113143028,19984412
2017,12,113145624,19984858
2017,22,117546560,20931650
2017,12,117546805,20931701
2017,19,117551642,20932604
2017,12,117551943,20932667
2017,12,117556053,20933343
2017,12,117556478,20933415
2017,12,117556509,20933419
2017,10,117557714,20933609
2017,12,117558376,20933728
2017,3,117558442,20933746
2017,18,117558712,20933806
2017,12,117558752,20933820
2017,12,113143467,19984485
2017,18,113143467,19984486
2017,12,113145096,19984779
2017,12,113145859,19984900
2017,20,113146273,19984995
2017,12,113146341,19985016
2017,12,113146419,19985035
2017,12,113146774,19985096
2017,20,113147453,19985216
2017,12,113149726,19985695
2017,12,113149783,19985708
2017,12,113149797,19985712
2017,12,113149940,19985753
2017,3,113150139,19985797
2017,12,113150861,19985958
2017,18,113151721,19986091
2017,5,116757227,20771095
2017,18,116758170,20771259
2017,12,116759977,20771511
2017,12,116760145,20771538
2017,12,116760471,20771581
2017,12,116760472,20771583
2017,12,116760563,20771602
2017,12,116307238,20669624
2017,21,116307385,20669651
2017,22,116307436,20669658
2017,22,116307481,20669665
2017,12,116307620,20669693
2017,3,116307630,20669699
2017,12,116307672,20669707
2017,12,116307666,20669706
2017,12,117519975,20926367
2017,12,117520178,20926420
2017,12,116308214,20669784
2017,12,116308437,20669811
2017,11,116308515,20669826
2017,12,116308515,20669830
2017,20,116308517,20669829
2017,12,116308636,20669843
2017,12,116308831,20669879
2017,3,116308891,20669890
2017,12,117520461,20926476
2017,12,116309119,20669922
2017,18,117521542,20926690
2017,12,117521543,20926689
2017,3,116309353,20669963
2017,9,116309364,20669965
2017,19,117521552,20926692
2017,12,116310061,20670087
2017,12,116310066,20670090
2017,22,116310082,20670093
2017,20,116310181,20670115
2017,12,116310272,20670138
2017,12,116310423,20670160
2017,6,116310657,20670211
2017,12,116310690,20670219
2017,5,116311022,20670287
2017,3,116311022,20670285
2017,5,116311067,20670297
2017,12,117521821,20926748
2017,20,117522253,20926835
2017,18,116311437,20670381
2017,12,116311517,20670390
2017,12,116311512,20670389
2017,12,116311688,20670420
2017,12,116311742,20670432
2017,12,116311764,20670435
2017,12,116312189,20670531
2017,12,116312382,20670572
2017,12,116312392,20670576
2017,12,116312465,20670595
2017,12,117524068,20927250
2017,12,116313296,20670741
2017,12,117524069,20927249
2017,20,116313382,20670766
2017,18,117524219,20927277
2017,17,117524219,20927274
2017,12,117524219,20927275
2017,12,116313862,20670836
2017,12,116313867,20670837
2017,12,116313904,20670843
2017,19,116314086,20670871
2017,12,116314234,20670887
2017,12,116314302,20670901
2017,12,116314323,20670906
2017,12,116314329,20670907
2017,18,116314460,20670930
2017,12,116315155,20671067
2017,12,116315209,20671075
2017,12,116315356,20671109
2017,9,116315393,20671117
2017,3,116315573,20671153
2017,12,116315611,20671161
2017,12,116315618,20671163
2017,12,117524536,20927344
2017,11,117525129,20927474
2017,12,117525763,20927602
2017,20,116316752,20671394
2017,12,116316926,20671447
2017,12,117525857,20927620
2017,12,116317337,20671556
2017,18,116317337,20671555
2017,12,116317539,20671587
2017,18,116317539,20671586
2017,18,116318066,20671691
2017,12,116318250,20671735
2017,4,116318337,20671749
2017,20,116318374,20671758
2017,12,116318379,20671760
2017,12,116318712,20671847
2017,12,116318849,20671872
2017,18,116319044,20671906
2017,12,116319058,20671907
2017,12,116319104,20671914
2017,12,116319126,20671926
2017,19,116319126,20671928
2017,12,117527557,20927936
2017,12,117529816,20928412
2017,12,117531204,20928700
2017,12,116319162,20671937
2017,12,116319323,20671970
2017,19,116319383,20671980
2017,12,116319444,20672001
2017,12,116319495,20672014
2017,11,116319502,20672016
2017,12,113110019,19977493
2017,12,113121893,19980052
2017,12,113125249,19980988
2017,9,113125372,19981016
2017,12,113125647,19981092
2017,12,113126891,19981424
2017,12,113128261,19981718
2017,12,113128556,19981777
2017,20,113132251,19982432
2017,18,113132817,19982544
2017,12,113133041,19982583
2017,18,113133153,19982600
2017,2,113133612,19982673
2017,20,113134705,19982885
2017,12,113135586,19983043
2017,12,113135892,19983088
2017,12,113138618,19983614
2017,12,113138758,19983641
2017,12,113139162,19983708
2017,12,116319514,20672019
2017,9,116321289,20672434
2017,12,116321598,20672495
2017,12,116323395,20672861
2017,12,116323567,20672897
2017,12,116324936,20673203
2017,12,116326830,20673563
2017,2,116328788,20673974
2017,12,116329477,20674105
2017,12,116330924,20674387
2017,12,116330980,20674403
2017,12,116333355,20674891
2017,12,116333753,20674960
2017,18,116333973,20675027
2017,12,116333973,20675026
2017,12,116334255,20675073
2017,18,116334746,20675172
2017,12,116337907,20675832
2017,12,116338973,20676060
2017,18,116339186,20676103
2017,12,116340312,20676305
2017,12,116340598,20676332
2017,9,116340859,20676371
2017,12,116341676,20676526
2017,12,116342148,20676620
2017,20,116342576,20676701
2017,10,116342875,20676770
2017,12,116342957,20676793
2017,12,116343153,20676847
2017,12,116343731,20676918
2017,18,116344585,20677063
2017,18,116345304,20677206
2017,12,116345417,20677228
2017,18,116345491,20677246
2017,3,116345526,20677256
2017,12,116346059,20677381
2017,3,116346114,20677395
2017,3,116346188,20677424
2017,12,116346275,20677446
2017,12,116346394,20677467
2017,12,116347144,20677604
2017,12,113103192,19976216
2017,9,113121524,19979938
2017,12,113123688,19980554
2017,20,113124915,19980886
2017,12,113128642,19981784
2017,12,113128920,19981836
2017,9,113131399,19982278
2017,12,113132263,19982434
2017,12,113133636,19982678
2017,12,113135938,19983098
2017,12,113137250,19983348
2017,12,113139816,19983843
2017,12,113140170,19983907
2017,12,113141425,19984113
2017,12,113141812,19984188
2017,9,113142821,19984374
2017,12,113142878,19984382
2017,5,113142972,19984402
2017,4,113142972,19984401
2017,12,116348246,20677797
2017,12,113595878,20079459
2017,12,113600253,20080289
2017,20,113601035,20080461
2017,18,113601543,20080566
