"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,97140800,10,,,102175828
2017,98607179,13,175,,104098244
2017,98607228,3,400,,104098314
2017,98607241,19,6,,104098328
2017,98607267,20,5,,104098371
2017,98607324,35,1,,104098430
2017,98607332,63,6,,104098443
2017,98607623,3,15000,,104098789
2017,98607623,63,100,,104098791
2017,97154208,19,95,,102193664
2017,97154203,19,95,26-JAN-17,102193659
2017,98607709,20,1000,,104098916
2017,98607724,19,195,,104098930
2017,97154238,10,,,102193697
2017,97154282,3,2,,102193757
2017,97154674,63,200,,102194290
2017,97157829,42,100,,102198254
2017,97157832,26,200,,102198259
2017,97157879,10,,,102198314
2017,97157908,42,150,,102198346
2017,98607978,45,166,,104099288
2017,98607991,40,14000,,104099309
2017,98254113,3,2000,,103639781
2017,98254567,17,2000,,103640351
2017,98254567,63,1724,,103640354
2017,98254889,9,0,,103640735
2017,98254889,20,469,,103640733
2017,99631420,61,500,,105450369
2017,99631420,10,50,,105450375
2017,99631420,20,435,,105450371
2017,99631988,63,30,,105451052
2017,99631989,6,9,,105451057
2017,99631989,19,154,,105451056
2017,99631989,8,6,,105451058
2017,99632433,63,80,,105451620
2017,99632510,11,1,,105451733
2017,99632680,10,,,105451932
2017,99633441,3,6000,,105452838
2017,99633830,64,5000,15-JUL-17,105453381
2017,99634046,3,200,,105453641
2017,99634390,3,40000,,105454079
2017,99634390,38,25,,105454082
2017,99634385,3,40000,08-AUG-17,105454073
2017,99634433,51,0,,105454125
2017,99634433,22,0,,105454127
2017,99634433,61,5,,105454119
2017,99634735,63,400,,105454498
2017,99634735,36,240,,105454511
2017,99634735,60,189,,105454507
2017,99634735,38,220,,105454499
2017,99634716,3,150,,105454485
2017,99634735,54,200,,105454502
2017,99634716,63,50,,105454488
2017,99634784,20,144,,105454561
2017,99635002,11,1,,105454837
2017,99635002,10,,,105454836
2017,99635348,24,150,,105455233
2017,99635574,9,0,,105455507
2017,99635936,6,10,,105455931
2017,99635930,6,10,07-JUL-17,105455923
2017,99637962,58,200,,105458467
2017,99638706,10,,,105459415
2017,99639044,20,327,02-JUN-17,105459824
2017,99639045,20,327,,105459826
2017,99639045,17,830,,105459825
2017,99639044,17,830,01-JUN-17,105459823
2017,99639712,10,,,105460606
2017,99639961,11,15,,105460887
2017,99639961,10,,,105460885
2017,99640734,47,0,,105461739
2017,99640734,10,,,105461733
2017,99640734,11,13,,105461737
2017,98250314,3,150,,103634973
2017,98250371,25,40,,103635045
2017,98250483,8,30,,103635196
2017,98250795,13,250,08-APR-17,103635592
2017,98250797,10,,,103635593
2017,97153641,30,100,,102192909
2017,98621096,26,83,,104115962
2017,97153777,13,350,,102193065
2017,98621096,9,0,,104115976
2017,97154190,42,1400,,102193643
2017,97154250,10,,,102193710
2017,97154250,11,1,,102193711
2017,97154290,7,500,,102193763
2017,98621096,63,20,,104115974
2017,98621096,20,50,,104115967
2017,98621173,45,5000,,104116095
2017,97154514,10,,,102194071
2017,98621182,36,15,,104116106
2017,98621185,20,500,,104116113
2017,98621185,7,800,,104116108
2017,97154748,63,89,,102194385
2017,98621185,63,200,,104116117
2017,98621185,17,800,,104116107
2017,97154972,20,350,,102194662
2017,97155004,50,25,,102194696
2017,97157036,11,20,,102197235
2017,97157036,10,,,102197232
2017,97157205,10,,,102197443
2017,97157471,33,180,,102197771
2017,98621183,19,205,06-APR-17,104116109
2017,97157705,20,9000,,102198096
2017,97157759,10,2,,102198168
2017,98621188,19,205,,104116118
2017,97158245,26,120,,102198806
2017,98621257,63,6500,,104116203
2017,98621286,63,20,02-MAY-17,104116242
2017,98621288,63,20,,104116244
2017,97160093,64,500,,102201012
2017,98621341,63,250,,104116309
2017,98621341,36,700,,104116307
2017,97160576,26,800,,102201797
2017,98621420,3,10000,,104116409
2017,97160922,63,100,,102202226
2017,98621454,8,2,,104116447
2017,98621452,8,2,09-MAY-17,104116445
2017,97161181,61,4125,,102202594
2017,97161240,9,0,,102202674
2017,97161240,20,15,,102202668
2017,97161240,25,20,,102202665
2017,97161240,47,0,,102202671
2017,98621463,10,,,104116461
2017,97161295,30,1,,102202742
2017,98621474,20,100,,104116475
2017,98621502,10,,,104116506
2017,97161756,64,1000,,102203287
2017,97161764,20,1750,,102203295
2017,97161864,10,5,,102203434
2017,97161864,36,20,,102203431
2017,97161864,13,100,,102203430
2017,97162069,10,25,,102203719
2017,98621565,8,3,,104116591
2017,98621596,63,300,24-MAY-17,104116623
2017,97163365,37,1500,,102205462
2017,97163747,10,,,102205934
2017,97163747,11,10,,102205938
2017,97164257,10,,,102206571
2017,97164447,10,100,,102206797
2017,97164663,6,50,,102207079
2017,98621773,21,700,,104116840
2017,97165651,10,,,102208329
2017,97165893,36,60,,102208622
2017,97165893,63,20,,102208625
2017,97166218,25,100,,102209026
2017,97166234,36,400,,102209042
2017,98621847,58,4900,,104116922
2017,97167225,17,6000,,102210251
2017,97167240,3,2000,14-FEB-17,102210266
2017,97167250,3,2000,,102210279
2017,97167384,3,2500,,102210434
2017,97168425,50,69,,102211772
2017,97168473,37,12000,,102211834
2017,97168886,3,1000,,102212374
2017,97170306,24,700,,102214174
2017,97171168,3,1000,,102215304
2017,97171168,29,500,,102215311
2017,97171270,11,1,,102215438
2017,97174742,10,,,102220109
2017,97174742,11,10,,102220111
2017,97175167,63,300,,102220688
2017,97175167,20,100,,102220690
2017,97175336,10,,,102220867
2017,97175336,7,1000,,102220870
2017,97175336,20,106,,102220879
2017,97175675,11,5,,102221305
2017,97175675,10,,,102221299
2017,97176026,10,,,102221760
2017,97176098,63,1000,,102221846
2017,97176082,19,19,02-FEB-17,102221832
2017,97176086,19,19,,102221836
2017,97176245,36,400,,102222015
2017,97176398,11,1,,102222190
2017,97176398,10,,,102222189
2017,97177049,11,10,,102223009
2017,97177159,11,10,,102223147
2017,97177159,10,,,102223144
2017,97177293,11,25,,102223311
2017,97177293,10,,,102223306
2017,97177309,10,,,102223336
2017,97177347,7,59,13-FEB-17,102223385
2017,97177353,17,50,,102223392
2017,97177353,7,59,,102223396
2017,97183623,63,2,,102231443
2017,97183623,9,0,,102231448
2017,97183623,25,150,,102231440
2017,97183933,31,250,,102231863
2017,97185033,3,500,,102233265
2017,97185165,63,150,,102233454
2017,97185194,7,50,,102233493
2017,97185194,20,20,,102233496
2017,97185194,26,800,,102233482
2017,97185194,63,50,,102233487
2017,97188841,10,,,102238068
2017,97818552,10,,,103071559
2017,97818595,10,,,103071618
2017,97818596,10,,,103071613
2017,97818596,11,1,,103071616
2017,97818611,11,25,,103071636
2017,97818611,10,,,103071632
2017,97818666,10,,,103071710
2017,97136863,61,450,,102170523
2017,97137817,54,550,,102171847
2017,98626206,10,,,104122189
2017,98626206,11,9,,104122197
2017,98626256,11,38,,104122308
2017,98626256,10,,,104122302
2017,98626362,11,1,,104122450
2017,98626362,10,,,104122446
2017,98626429,63,20,,104122537
2017,98626429,7,29,,104122535
2017,98626429,6,640,,104122533
2017,98626422,6,640,31-MAR-17,104122514
2017,98626422,7,29,31-MAR-17,104122521
2017,97173602,29,40,,102218486
2017,97173696,51,0,,102218616
2017,97173696,25,80,,102218596
2017,97173696,9,0,,102218622
2017,97173696,8,40,,102218602
2017,97173696,22,0,,102218610
2017,97173696,20,500,,102218594
2017,97173730,13,100,,102218686
2017,97173779,61,549,,102218755
2017,97173779,63,100,,102218756
2017,97173796,6,100,,102218793
2017,98626422,63,20,31-MAR-17,104122527
2017,98626430,9,0,,104122539
2017,98626430,51,0,,104122538
2017,98626430,25,20,,104122536
2017,98626430,47,0,,104122540
2017,98626430,20,300,,104122534
2017,98626465,6,100,,104122582
2017,100264525,10,,,106270545
2017,100265108,64,3500,,106271258
2017,100265138,63,2000,,106271300
2017,100265138,37,3000,,106271297
2017,100265339,10,,,106271541
2017,101518351,19,10,,107878847
2017,101518342,19,10,21-NOV-17,107878831
2017,101518372,4,50,,107878872
2017,100265493,7,2390,,106271749
2017,100265502,13,1800,,106271751
2017,100265502,36,2300,,106271753
2017,100265502,19,150,,106271755
2017,100265502,17,100,,106271765
2017,100265502,27,100,,106271763
2017,100265502,7,150,,106271758
2017,101518403,20,5,,107878920
2017,101518406,20,20,,107878925
2017,100266819,63,200,,106273377
2017,100267234,26,500,,106273921
2017,100267333,7,3400,,106274037
2017,100267401,3,1000,,106274137
2017,100267914,63,1000,,106274757
2017,100267952,12,1999,,106274799
2017,100267952,16,2000,,106274800
2017,100267952,26,750,,106274801
2017,100268006,37,500,,106274866
2017,100268120,12,2800,,106275000
2017,100268194,9,0,,106275082
2017,100268244,24,3000,,106275133
2017,101518487,11,5,,107879018
2017,100268708,10,,,106275696
2017,100268807,20,340,,106275828
2017,100268834,4,300,,106275865
2017,100269029,10,,,106276095
2017,100269100,10,,,106276177
2017,100272016,10,,,106279834
2017,100272016,11,5,,106279838
2017,100272083,9,0,,106279922
2017,100272083,25,10,,106279917
2017,100272083,51,0,,106279926
2017,100272070,25,15,,106279901
2017,100272083,63,10,,106279919
2017,100272083,20,45,,106279906
2017,100272137,37,30000,,106279994
2017,100272204,10,,,106280077
2017,100272372,47,0,,106280290
2017,100272367,22,0,,106280288
2017,100272464,20,1266,,106280416
2017,100272772,20,4,,106280814
2017,100272772,21,10,,106280805
2017,100273101,20,497,,106281225
2017,100273101,22,0,,106281240
2017,100273250,63,450,,106281427
2017,100273431,10,,,106281657
2017,100273556,42,400,,106281820
2017,100273607,51,0,,106281883
2017,100273607,25,650,,106281866
2017,100273607,9,0,,106281872
2017,100273607,22,0,,106281876
2017,100273729,61,300,,106282037
2017,100274171,47,0,,106282552
2017,100274190,7,110,,106282586
2017,100274312,63,400,,106282733
2017,100274312,20,500,,106282730
2017,100274376,63,175,,106282823
2017,100274376,47,0,,106282828
2017,100274526,63,269,,106283023
2017,100275526,19,1,,106284376
2017,100275535,30,500,,106284394
2017,100275535,26,700,,106284389
2017,100275727,3,150,,106284672
2017,100275932,61,30,21-AUG-17,106284948
2017,100275934,61,30,,106284950
2017,100275962,51,0,,106284986
2017,100276109,25,20,12-SEP-17,106285199
2017,100276116,25,20,,106285204
2017,101518520,19,25,,107879067
2017,100276403,3,1000,,106285552
2017,101518519,19,25,13-DEC-17,107879064
2017,101518548,20,20,,107879098
2017,100276878,63,500,,106286152
2017,100276926,13,100,,106286207
2017,101518577,19,11,,107879137
2017,101518569,19,11,17-DEC-17,107879127
2017,100284320,3,20000,18-MAR-17,106295714
2017,100284322,3,20000,,106295717
2017,100284398,63,350,,106295815
2017,100284630,16,5,,106296109
2017,100284747,10,,,106296256
2017,100285024,19,52,,106296581
2017,101518590,11,15,,107879153
2017,100285229,13,1000,,106296856
2017,100285567,52,0,,106297253
2017,100285739,37,25000,07-JUL-17,106297474
2017,100285741,37,25000,,106297480
2017,100285783,10,,,106297528
2017,100285783,11,1,,106297531
2017,100285783,63,1,,106297529
2017,100285785,3,10000,,106297535
2017,100285778,3,10000,14-SEP-17,106297525
2017,100285785,24,4000,,106297536
2017,100286111,36,1800,,106297906
2017,100288609,63,100,,106300911
2017,100288609,20,250,,106300907
2017,100288705,62,200,,106301003
2017,100288705,16,90,,106301006
2017,100288776,10,,,106301080
2017,100288886,63,80,,106301207
2017,100288921,20,45,,106301251
2017,100288921,63,200,,106301240
2017,100288921,25,140,,106301247
2017,100288954,16,225,,106301284
2017,100288948,16,225,07-SEP-17,106301279
2017,100289317,36,100,17-SEP-17,106301709
2017,100289320,36,100,,106301713
2017,100289379,8,8,,106301781
2017,100289386,63,307,,106301792
2017,100289405,20,4,,106301810
2017,100289887,37,15000,,106302479
2017,100289887,3,1500,,106302481
2017,100290328,26,100,,106303096
2017,100290344,10,,,106303112
2017,100290344,11,5,,106303116
2017,100290495,39,600,,106303299
2017,100290551,20,499,,106303376
2017,100290551,9,0,,106303377
2017,100290829,10,,,106303751
2017,100290856,10,,,106303785
2017,100291248,63,34,,106304283
2017,100291399,10,25,,106304464
2017,100291655,10,3,,106304774
2017,100291817,63,98,,106304929
2017,100291906,10,,,106305025
2017,100292014,63,870,,106305150
2017,100292234,3,10000,,106305409
2017,100292328,50,175,,106305515
2017,100292321,15,35,,106305507
2017,100292433,10,,,106305649
2017,100295658,20,20,,106309803
2017,100296076,6,300,,106310275
2017,100296166,10,,,106310380
2017,100296166,11,123,,106310385
2017,100296166,20,1,,106310389
2017,99892739,54,3200,,105790295
2017,99892733,63,150,,105790288
2017,99892999,10,,,105790606
2017,99893108,8,65,,105790738
2017,99893105,8,65,02-JUL-17,105790732
2017,99893420,36,2500,,105791148
2017,99893972,10,,,105791782
2017,99894004,63,15,,105791822
2017,99894146,13,1,,105792028
2017,99894654,20,100,,105792692
2017,99894660,36,1297,,105792699
2017,99895356,19,1,,105793617
2017,99895472,10,,,105793762
2017,99896604,10,,,105795255
2017,99897123,3,20344,22-JUL-17,105795885
2017,99897131,3,20344,,105795892
2017,99897320,8,6,,105796129
2017,99897320,63,1,,105796131
2017,99897469,3,1000,,105796308
2017,99897667,20,400,,105796538
2017,99897830,10,,,105796741
2017,99897830,11,1,,105796745
2017,99898032,19,150,,105797012
2017,99900344,7,300,,105799905
2017,99900400,64,1500,,105799965
2017,99900547,11,2,,105800124
2017,99900627,60,10,,105800209
2017,99900627,36,10,,105800212
2017,99900627,63,20,,105800207
2017,99900821,29,200,,105800457
2017,99900882,8,92,,105800531
2017,99900921,20,180,,105800580
2017,99901030,15,70000,,105800734
2017,99901086,63,100,,105800788
2017,99901086,7,800,,105800786
2017,100923665,20,20,,107118907
2017,99901424,3,80,,105801226
2017,99901432,9,0,,105801250
2017,99901432,20,100,,105801248
2017,99901432,13,500,,105801247
2017,99901432,51,0,,105801252
2017,99901722,38,10,,105801611
2017,99901823,63,1700,,105801738
2017,99902165,20,240,,105802162
2017,100923763,25,15,,107118993
2017,100923763,47,0,,107119025
2017,100923763,9,0,,107119011
2017,100923763,51,0,,107119015
2017,100923860,3,12,,107119150
2017,99902661,28,6000,,105802741
2017,99902661,13,250,,105802744
2017,99902679,37,500000,,105802766
2017,99902726,63,400,,105802821
2017,99903058,15,1500,,105803266
2017,99903138,38,20,,105803361
2017,99903138,16,300,,105803360
2017,100289341,20,15,,106301738
2017,99903454,10,,,105803753
2017,99903512,11,1,,105803844
2017,100924089,37,2500,16-SEP-17,107119409
2017,99903797,10,,,105804197
2017,99903894,38,500,,105804317
2017,100924099,37,2500,,107119415
2017,99904046,11,5,,105804478
2017,99904046,10,,,105804473
2017,99904096,11,15,,105804545
2017,99904096,10,,,105804543
2017,99904188,11,5,,105804640
2017,99904188,10,,,105804638
2017,99904258,19,742,31-JUL-17,105804714
2017,99904265,19,742,,105804726
2017,99904336,43,5,23-JUL-17,105804818
2017,99904339,43,5,,105804823
2017,99904335,29,20,,105804817
2017,99904521,63,1,,105805034
2017,99904540,16,100,,105805064
2017,99904540,63,300,,105805056
2017,99904617,63,50,,105805149
2017,100924126,54,40,,107119446
2017,100924126,26,350,,107119432
2017,100924126,63,450,,107119437
2017,99904898,20,60,,105805502
2017,99905476,10,,,105806218
2017,99905515,20,100,,105806272
2017,99905862,54,45,,105806690
2017,99906043,10,1,,105806942
2017,99906112,38,1,,105807031
2017,99906826,3,2500,,105807960
2017,99906857,21,1,,105808005
2017,99907034,24,450,,105808251
2017,99907190,25,180,,105808441
2017,100290032,37,400,,106302689
2017,100924126,43,100,,107119441
2017,99907519,3,1000,,105808788
2017,99907519,29,1000,,105808792
2017,99907943,57,1800,,105809302
2017,99908078,63,1000,,105809496
2017,99908812,20,1180,,105810413
2017,99909433,10,,,105811168
2017,99909604,29,100,,105811400
2017,99909955,24,17000,,105811845
2017,99910665,10,,,105812765
2017,99910790,63,1,,105812920
2017,99910802,19,11,,105812941
2017,99910847,16,800,,105812985
2017,99910961,4,150,,105813118
2017,99910995,63,87,,105813166
2017,99910995,20,156,,105813162
2017,99910995,17,130,,105813164
2017,99912040,3,9500,,105814531
2017,99912283,10,,,105814825
2017,100924337,10,,,107119738
2017,99912512,20,5,,105815107
2017,99912597,24,1500,,105815233
2017,99912894,43,75,,105815621
2017,99913108,7,100,18-SEP-17,105815925
2017,99913111,11,5,,105815929
2017,99913103,29,200,,105815918
2017,99913113,7,160,,105815930
2017,99913534,37,30000,,105816511
2017,100924438,42,200,,107119876
2017,99913897,54,60,,105816969
2017,100924606,63,120,,107120088
2017,100924643,11,4,,107120131
2017,100924643,10,,,107120126
2017,99914582,19,23,,105817827
2017,99914636,14,20,,105817889
2017,99914671,38,150,,105817923
2017,100924690,52,0,,107120181
2017,99914906,10,,,105818202
2017,99914995,11,10,,105818310
2017,99914995,10,,,105818309
2017,99915049,11,17,,105818362
2017,99915049,10,,,105818360
2017,99915049,61,20,,105818364
2017,99915084,63,500,,105818421
2017,99915084,36,265,,105818422
2017,99915165,9,0,,105818519
2017,99915552,36,1855,,105819000
2017,99915668,61,100,,105819150
